#    L    TT             EE             TE             PP             TP          
  2943    0.26580E+02    0.12834E+01   -0.22539E+01    0.28562E+05    0.67313E+00
  2944    0.26572E+02    0.12758E+01   -0.22564E+01    0.28539E+05    0.65121E+00
  2945    0.26565E+02    0.12681E+01   -0.22587E+01    0.28516E+05    0.62947E+00
  2946    0.26558E+02    0.12603E+01   -0.22605E+01    0.28492E+05    0.60793E+00
  2947    0.26551E+02    0.12526E+01   -0.22621E+01    0.28469E+05    0.58658E+00
  2948    0.26544E+02    0.12448E+01   -0.22632E+01    0.28446E+05    0.56543E+00
  2949    0.26537E+02    0.12370E+01   -0.22640E+01    0.28423E+05    0.54448E+00
  2950    0.26530E+02    0.12291E+01   -0.22645E+01    0.28400E+05    0.52375E+00
  2951    0.26523E+02    0.12212E+01   -0.22646E+01    0.28377E+05    0.50322E+00
  2952    0.26517E+02    0.12133E+01   -0.22644E+01    0.28354E+05    0.48292E+00
  2953    0.26509E+02    0.12055E+01   -0.22636E+01    0.28331E+05    0.46283E+00
  2954    0.26502E+02    0.11975E+01   -0.22628E+01    0.28308E+05    0.44296E+00
  2955    0.26495E+02    0.11895E+01   -0.22614E+01    0.28285E+05    0.42331E+00
  2956    0.26488E+02    0.11815E+01   -0.22597E+01    0.28262E+05    0.40389E+00
  2957    0.26480E+02    0.11736E+01   -0.22577E+01    0.28239E+05    0.38469E+00
  2958    0.26473E+02    0.11656E+01   -0.22554E+01    0.28216E+05    0.36572E+00
  2959    0.26465E+02    0.11575E+01   -0.22527E+01    0.28193E+05    0.34698E+00
  2960    0.26457E+02    0.11496E+01   -0.22497E+01    0.28170E+05    0.32847E+00
  2961    0.26449E+02    0.11416E+01   -0.22463E+01    0.28148E+05    0.31020E+00
  2962    0.26441E+02    0.11335E+01   -0.22427E+01    0.28125E+05    0.29216E+00
  2963    0.26432E+02    0.11256E+01   -0.22386E+01    0.28102E+05    0.27435E+00
  2964    0.26423E+02    0.11176E+01   -0.22342E+01    0.28079E+05    0.25679E+00
  2965    0.26414E+02    0.11096E+01   -0.22295E+01    0.28057E+05    0.23947E+00
  2966    0.26404E+02    0.11016E+01   -0.22245E+01    0.28034E+05    0.22239E+00
  2967    0.26394E+02    0.10937E+01   -0.22192E+01    0.28011E+05    0.20556E+00
  2968    0.26384E+02    0.10857E+01   -0.22136E+01    0.27988E+05    0.18897E+00
  2969    0.26372E+02    0.10777E+01   -0.22075E+01    0.27966E+05    0.17263E+00
  2970    0.26361E+02    0.10697E+01   -0.22012E+01    0.27943E+05    0.15655E+00
  2971    0.26351E+02    0.10618E+01   -0.21948E+01    0.27921E+05    0.14071E+00
  2972    0.26339E+02    0.10539E+01   -0.21878E+01    0.27898E+05    0.12514E+00
  2973    0.26326E+02    0.10461E+01   -0.21807E+01    0.27875E+05    0.10981E+00
  2974    0.26315E+02    0.10382E+01   -0.21732E+01    0.27853E+05    0.94752E-01
  2975    0.26302E+02    0.10303E+01   -0.21655E+01    0.27830E+05    0.79951E-01
  2976    0.26288E+02    0.10225E+01   -0.21573E+01    0.27808E+05    0.65412E-01
  2977    0.26275E+02    0.10147E+01   -0.21491E+01    0.27786E+05    0.51138E-01
  2978    0.26260E+02    0.10070E+01   -0.21405E+01    0.27763E+05    0.37131E-01
  2979    0.26245E+02    0.99934E+00   -0.21316E+01    0.27741E+05    0.23393E-01
  2980    0.26230E+02    0.99161E+00   -0.21224E+01    0.27718E+05    0.99250E-02
  2981    0.26214E+02    0.98404E+00   -0.21130E+01    0.27696E+05   -0.32701E-02
  2982    0.26196E+02    0.97639E+00   -0.21033E+01    0.27674E+05   -0.16191E-01
  2983    0.26179E+02    0.96882E+00   -0.20934E+01    0.27651E+05   -0.28835E-01
  2984    0.26161E+02    0.96133E+00   -0.20832E+01    0.27629E+05   -0.41200E-01
  2985    0.26143E+02    0.95385E+00   -0.20727E+01    0.27607E+05   -0.53285E-01
  2986    0.26124E+02    0.94644E+00   -0.20621E+01    0.27584E+05   -0.65088E-01
  2987    0.26104E+02    0.93904E+00   -0.20512E+01    0.27562E+05   -0.76606E-01
  2988    0.26084E+02    0.93164E+00   -0.20399E+01    0.27540E+05   -0.87838E-01
  2989    0.26064E+02    0.92446E+00   -0.20285E+01    0.27518E+05   -0.98781E-01
  2990    0.26043E+02    0.91722E+00   -0.20169E+01    0.27496E+05   -0.10943E+00
  2991    0.26020E+02    0.90999E+00   -0.20051E+01    0.27474E+05   -0.11980E+00
  2992    0.25997E+02    0.90298E+00   -0.19930E+01    0.27451E+05   -0.12986E+00
  2993    0.25974E+02    0.89590E+00   -0.19808E+01    0.27429E+05   -0.13963E+00
  2994    0.25949E+02    0.88883E+00   -0.19684E+01    0.27407E+05   -0.14911E+00
  2995    0.25924E+02    0.88198E+00   -0.19556E+01    0.27385E+05   -0.15828E+00
  2996    0.25900E+02    0.87515E+00   -0.19428E+01    0.27363E+05   -0.16715E+00
  2997    0.25873E+02    0.86831E+00   -0.19297E+01    0.27341E+05   -0.17572E+00
  2998    0.25846E+02    0.86156E+00   -0.19166E+01    0.27319E+05   -0.18398E+00
  2999    0.25818E+02    0.85489E+00   -0.19031E+01    0.27297E+05   -0.19193E+00
  3000    0.25790E+02    0.84830E+00   -0.18895E+01    0.27275E+05   -0.19957E+00
  3001    0.25761E+02    0.84171E+00   -0.18758E+01    0.27253E+05   -0.20691E+00
  3002    0.25731E+02    0.83529E+00   -0.18618E+01    0.27231E+05   -0.21393E+00
  3003    0.25699E+02    0.82886E+00   -0.18478E+01    0.27210E+05   -0.22064E+00
  3004    0.25668E+02    0.82252E+00   -0.18336E+01    0.27188E+05   -0.22704E+00
  3005    0.25636E+02    0.81634E+00   -0.18192E+01    0.27166E+05   -0.23313E+00
  3006    0.25603E+02    0.81016E+00   -0.18047E+01    0.27144E+05   -0.23891E+00
  3007    0.25570E+02    0.80406E+00   -0.17900E+01    0.27122E+05   -0.24439E+00
  3008    0.25536E+02    0.79797E+00   -0.17753E+01    0.27101E+05   -0.24956E+00
  3009    0.25500E+02    0.79207E+00   -0.17604E+01    0.27079E+05   -0.25442E+00
  3010    0.25464E+02    0.78627E+00   -0.17454E+01    0.27057E+05   -0.25898E+00
  3011    0.25428E+02    0.78046E+00   -0.17303E+01    0.27035E+05   -0.26324E+00
  3012    0.25391E+02    0.77476E+00   -0.17151E+01    0.27014E+05   -0.26719E+00
  3013    0.25352E+02    0.76914E+00   -0.16997E+01    0.26992E+05   -0.27084E+00
  3014    0.25314E+02    0.76362E+00   -0.16844E+01    0.26970E+05   -0.27419E+00
  3015    0.25274E+02    0.75816E+00   -0.16688E+01    0.26949E+05   -0.27723E+00
  3016    0.25234E+02    0.75279E+00   -0.16533E+01    0.26927E+05   -0.27997E+00
  3017    0.25192E+02    0.74750E+00   -0.16376E+01    0.26906E+05   -0.28242E+00
  3018    0.25150E+02    0.74229E+00   -0.16220E+01    0.26884E+05   -0.28457E+00
  3019    0.25107E+02    0.73716E+00   -0.16062E+01    0.26863E+05   -0.28641E+00
  3020    0.25064E+02    0.73212E+00   -0.15904E+01    0.26841E+05   -0.28796E+00
  3021    0.25019E+02    0.72718E+00   -0.15746E+01    0.26820E+05   -0.28921E+00
  3022    0.24974E+02    0.72232E+00   -0.15587E+01    0.26798E+05   -0.29017E+00
  3023    0.24927E+02    0.71755E+00   -0.15427E+01    0.26777E+05   -0.29083E+00
  3024    0.24881E+02    0.71287E+00   -0.15266E+01    0.26755E+05   -0.29120E+00
  3025    0.24835E+02    0.70827E+00   -0.15106E+01    0.26734E+05   -0.29127E+00
  3026    0.24788E+02    0.70377E+00   -0.14945E+01    0.26713E+05   -0.29105E+00
  3027    0.24739E+02    0.69936E+00   -0.14784E+01    0.26691E+05   -0.29054E+00
  3028    0.24690E+02    0.69504E+00   -0.14623E+01    0.26670E+05   -0.28973E+00
  3029    0.24640E+02    0.69081E+00   -0.14463E+01    0.26649E+05   -0.28864E+00
  3030    0.24589E+02    0.68667E+00   -0.14302E+01    0.26627E+05   -0.28725E+00
  3031    0.24538E+02    0.68261E+00   -0.14142E+01    0.26606E+05   -0.28558E+00
  3032    0.24486E+02    0.67866E+00   -0.13981E+01    0.26585E+05   -0.28361E+00
  3033    0.24433E+02    0.67478E+00   -0.13821E+01    0.26564E+05   -0.28136E+00
  3034    0.24379E+02    0.67101E+00   -0.13661E+01    0.26542E+05   -0.27882E+00
  3035    0.24325E+02    0.66733E+00   -0.13501E+01    0.26521E+05   -0.27600E+00
  3036    0.24271E+02    0.66373E+00   -0.13341E+01    0.26500E+05   -0.27289E+00
  3037    0.24214E+02    0.66024E+00   -0.13182E+01    0.26479E+05   -0.26949E+00
  3038    0.24159E+02    0.65683E+00   -0.13023E+01    0.26458E+05   -0.26581E+00
  3039    0.24102E+02    0.65350E+00   -0.12865E+01    0.26437E+05   -0.26185E+00
  3040    0.24045E+02    0.65027E+00   -0.12708E+01    0.26416E+05   -0.25760E+00
  3041    0.23986E+02    0.64714E+00   -0.12551E+01    0.26395E+05   -0.25307E+00
  3042    0.23928E+02    0.64410E+00   -0.12395E+01    0.26374E+05   -0.24827E+00
  3043    0.23867E+02    0.64114E+00   -0.12239E+01    0.26353E+05   -0.24318E+00
  3044    0.23807E+02    0.63829E+00   -0.12084E+01    0.26332E+05   -0.23781E+00
  3045    0.23747E+02    0.63552E+00   -0.11930E+01    0.26311E+05   -0.23216E+00
  3046    0.23685E+02    0.63285E+00   -0.11777E+01    0.26290E+05   -0.22623E+00
  3047    0.23624E+02    0.63026E+00   -0.11625E+01    0.26269E+05   -0.22003E+00
  3048    0.23562E+02    0.62776E+00   -0.11473E+01    0.26248E+05   -0.21355E+00
  3049    0.23499E+02    0.62536E+00   -0.11323E+01    0.26227E+05   -0.20679E+00
  3050    0.23435E+02    0.62305E+00   -0.11174E+01    0.26206E+05   -0.19976E+00
  3051    0.23370E+02    0.62082E+00   -0.11025E+01    0.26185E+05   -0.19245E+00
  3052    0.23306E+02    0.61868E+00   -0.10878E+01    0.26164E+05   -0.18488E+00
  3053    0.23240E+02    0.61664E+00   -0.10732E+01    0.26144E+05   -0.17703E+00
  3054    0.23175E+02    0.61468E+00   -0.10588E+01    0.26123E+05   -0.16893E+00
  3055    0.23110E+02    0.61280E+00   -0.10445E+01    0.26102E+05   -0.16058E+00
  3056    0.23043E+02    0.61102E+00   -0.10303E+01    0.26081E+05   -0.15197E+00
  3057    0.22976E+02    0.60931E+00   -0.10162E+01    0.26061E+05   -0.14311E+00
  3058    0.22909E+02    0.60770E+00   -0.10023E+01    0.26040E+05   -0.13401E+00
  3059    0.22840E+02    0.60617E+00   -0.98851E+00    0.26019E+05   -0.12468E+00
  3060    0.22772E+02    0.60472E+00   -0.97484E+00    0.25999E+05   -0.11511E+00
  3061    0.22703E+02    0.60336E+00   -0.96141E+00    0.25978E+05   -0.10531E+00
  3062    0.22635E+02    0.60209E+00   -0.94813E+00    0.25957E+05   -0.95289E-01
  3063    0.22565E+02    0.60087E+00   -0.93486E+00    0.25937E+05   -0.85049E-01
  3064    0.22495E+02    0.59976E+00   -0.92183E+00    0.25916E+05   -0.74595E-01
  3065    0.22425E+02    0.59872E+00   -0.90896E+00    0.25896E+05   -0.63930E-01
  3066    0.22354E+02    0.59777E+00   -0.89632E+00    0.25875E+05   -0.53060E-01
  3067    0.22283E+02    0.59689E+00   -0.88384E+00    0.25855E+05   -0.41990E-01
  3068    0.22212E+02    0.59610E+00   -0.87146E+00    0.25834E+05   -0.30723E-01
  3069    0.22140E+02    0.59537E+00   -0.85938E+00    0.25814E+05   -0.19265E-01
  3070    0.22068E+02    0.59472E+00   -0.84739E+00    0.25793E+05   -0.76198E-02
  3071    0.21995E+02    0.59414E+00   -0.83556E+00    0.25773E+05    0.42075E-02
  3072    0.21922E+02    0.59364E+00   -0.82404E+00    0.25752E+05    0.16212E-01
  3073    0.21850E+02    0.59320E+00   -0.81262E+00    0.25732E+05    0.28390E-01
  3074    0.21777E+02    0.59284E+00   -0.80143E+00    0.25712E+05    0.40737E-01
  3075    0.21703E+02    0.59256E+00   -0.79032E+00    0.25691E+05    0.53247E-01
  3076    0.21631E+02    0.59234E+00   -0.77954E+00    0.25671E+05    0.65916E-01
  3077    0.21556E+02    0.59219E+00   -0.76891E+00    0.25651E+05    0.78740E-01
  3078    0.21483E+02    0.59210E+00   -0.75845E+00    0.25630E+05    0.91714E-01
  3079    0.21409E+02    0.59209E+00   -0.74823E+00    0.25610E+05    0.10483E+00
  3080    0.21335E+02    0.59214E+00   -0.73825E+00    0.25590E+05    0.11809E+00
  3081    0.21261E+02    0.59225E+00   -0.72839E+00    0.25570E+05    0.13149E+00
  3082    0.21186E+02    0.59242E+00   -0.71882E+00    0.25549E+05    0.14502E+00
  3083    0.21112E+02    0.59267E+00   -0.70942E+00    0.25529E+05    0.15867E+00
  3084    0.21038E+02    0.59296E+00   -0.70022E+00    0.25509E+05    0.17245E+00
  3085    0.20962E+02    0.59332E+00   -0.69126E+00    0.25489E+05    0.18634E+00
  3086    0.20888E+02    0.59372E+00   -0.68251E+00    0.25469E+05    0.20035E+00
  3087    0.20813E+02    0.59419E+00   -0.67399E+00    0.25449E+05    0.21447E+00
  3088    0.20738E+02    0.59472E+00   -0.66568E+00    0.25429E+05    0.22869E+00
  3089    0.20663E+02    0.59531E+00   -0.65760E+00    0.25408E+05    0.24301E+00
  3090    0.20588E+02    0.59594E+00   -0.64974E+00    0.25388E+05    0.25742E+00
  3091    0.20514E+02    0.59661E+00   -0.64211E+00    0.25368E+05    0.27193E+00
  3092    0.20438E+02    0.59735E+00   -0.63469E+00    0.25348E+05    0.28652E+00
  3093    0.20364E+02    0.59813E+00   -0.62750E+00    0.25328E+05    0.30119E+00
  3094    0.20289E+02    0.59897E+00   -0.62053E+00    0.25308E+05    0.31593E+00
  3095    0.20214E+02    0.59984E+00   -0.61380E+00    0.25288E+05    0.33075E+00
  3096    0.20139E+02    0.60076E+00   -0.60729E+00    0.25269E+05    0.34563E+00
  3097    0.20065E+02    0.60173E+00   -0.60101E+00    0.25249E+05    0.36058E+00
  3098    0.19990E+02    0.60274E+00   -0.59495E+00    0.25229E+05    0.37559E+00
  3099    0.19916E+02    0.60379E+00   -0.58913E+00    0.25209E+05    0.39065E+00
  3100    0.19842E+02    0.60488E+00   -0.58354E+00    0.25189E+05    0.40575E+00
  3101    0.19767E+02    0.60600E+00   -0.57818E+00    0.25169E+05    0.42090E+00
  3102    0.19694E+02    0.60717E+00   -0.57305E+00    0.25149E+05    0.43610E+00
  3103    0.19620E+02    0.60837E+00   -0.56815E+00    0.25130E+05    0.45133E+00
  3104    0.19546E+02    0.60960E+00   -0.56349E+00    0.25110E+05    0.46661E+00
  3105    0.19473E+02    0.61087E+00   -0.55906E+00    0.25090E+05    0.48193E+00
  3106    0.19399E+02    0.61217E+00   -0.55485E+00    0.25070E+05    0.49728E+00
  3107    0.19327E+02    0.61350E+00   -0.55086E+00    0.25051E+05    0.51268E+00
  3108    0.19254E+02    0.61487E+00   -0.54712E+00    0.25031E+05    0.52811E+00
  3109    0.19181E+02    0.61625E+00   -0.54358E+00    0.25011E+05    0.54358E+00
  3110    0.19109E+02    0.61766E+00   -0.54029E+00    0.24992E+05    0.55908E+00
  3111    0.19037E+02    0.61910E+00   -0.53721E+00    0.24972E+05    0.57462E+00
  3112    0.18965E+02    0.62056E+00   -0.53436E+00    0.24952E+05    0.59018E+00
  3113    0.18893E+02    0.62204E+00   -0.53174E+00    0.24933E+05    0.60579E+00
  3114    0.18822E+02    0.62353E+00   -0.52934E+00    0.24913E+05    0.62142E+00
  3115    0.18751E+02    0.62505E+00   -0.52716E+00    0.24894E+05    0.63708E+00
  3116    0.18682E+02    0.62660E+00   -0.52518E+00    0.24874E+05    0.65277E+00
  3117    0.18611E+02    0.62815E+00   -0.52344E+00    0.24854E+05    0.66849E+00
  3118    0.18542E+02    0.62971E+00   -0.52191E+00    0.24835E+05    0.68424E+00
  3119    0.18472E+02    0.63130E+00   -0.52060E+00    0.24815E+05    0.70002E+00
  3120    0.18403E+02    0.63290E+00   -0.51951E+00    0.24796E+05    0.71582E+00
  3121    0.18334E+02    0.63450E+00   -0.51862E+00    0.24777E+05    0.73164E+00
  3122    0.18268E+02    0.63612E+00   -0.51794E+00    0.24757E+05    0.74749E+00
  3123    0.18200E+02    0.63773E+00   -0.51747E+00    0.24738E+05    0.76336E+00
  3124    0.18133E+02    0.63936E+00   -0.51721E+00    0.24718E+05    0.77925E+00
  3125    0.18064E+02    0.64099E+00   -0.51715E+00    0.24699E+05    0.79516E+00
  3126    0.17998E+02    0.64263E+00   -0.51729E+00    0.24680E+05    0.81109E+00
  3127    0.17931E+02    0.64428E+00   -0.51764E+00    0.24660E+05    0.82704E+00
  3128    0.17866E+02    0.64592E+00   -0.51818E+00    0.24641E+05    0.84300E+00
  3129    0.17801E+02    0.64755E+00   -0.51892E+00    0.24622E+05    0.85899E+00
  3130    0.17736E+02    0.64919E+00   -0.51987E+00    0.24602E+05    0.87498E+00
  3131    0.17671E+02    0.65083E+00   -0.52100E+00    0.24583E+05    0.89100E+00
  3132    0.17607E+02    0.65247E+00   -0.52231E+00    0.24564E+05    0.90702E+00
  3133    0.17544E+02    0.65410E+00   -0.52381E+00    0.24545E+05    0.92306E+00
  3134    0.17481E+02    0.65572E+00   -0.52550E+00    0.24525E+05    0.93911E+00
  3135    0.17419E+02    0.65734E+00   -0.52738E+00    0.24506E+05    0.95517E+00
  3136    0.17357E+02    0.65895E+00   -0.52944E+00    0.24487E+05    0.97124E+00
  3137    0.17296E+02    0.66055E+00   -0.53166E+00    0.24468E+05    0.98732E+00
  3138    0.17235E+02    0.66213E+00   -0.53407E+00    0.24449E+05    0.10034E+01
  3139    0.17175E+02    0.66370E+00   -0.53664E+00    0.24430E+05    0.10195E+01
  3140    0.17116E+02    0.66526E+00   -0.53940E+00    0.24411E+05    0.10356E+01
  3141    0.17056E+02    0.66681E+00   -0.54230E+00    0.24391E+05    0.10517E+01
  3142    0.16998E+02    0.66832E+00   -0.54538E+00    0.24372E+05    0.10678E+01
  3143    0.16941E+02    0.66983E+00   -0.54861E+00    0.24353E+05    0.10839E+01
  3144    0.16883E+02    0.67133E+00   -0.55200E+00    0.24334E+05    0.11000E+01
  3145    0.16826E+02    0.67280E+00   -0.55555E+00    0.24315E+05    0.11161E+01
  3146    0.16770E+02    0.67425E+00   -0.55926E+00    0.24296E+05    0.11323E+01
  3147    0.16714E+02    0.67568E+00   -0.56310E+00    0.24277E+05    0.11484E+01
  3148    0.16660E+02    0.67708E+00   -0.56709E+00    0.24258E+05    0.11645E+01
  3149    0.16605E+02    0.67847E+00   -0.57123E+00    0.24240E+05    0.11806E+01
  3150    0.16551E+02    0.67982E+00   -0.57550E+00    0.24221E+05    0.11967E+01
  3151    0.16498E+02    0.68116E+00   -0.57992E+00    0.24202E+05    0.12128E+01
  3152    0.16446E+02    0.68246E+00   -0.58447E+00    0.24183E+05    0.12289E+01
  3153    0.16393E+02    0.68374E+00   -0.58914E+00    0.24164E+05    0.12449E+01
  3154    0.16343E+02    0.68498E+00   -0.59394E+00    0.24145E+05    0.12610E+01
  3155    0.16292E+02    0.68620E+00   -0.59886E+00    0.24126E+05    0.12770E+01
  3156    0.16242E+02    0.68738E+00   -0.60390E+00    0.24108E+05    0.12930E+01
  3157    0.16192E+02    0.68855E+00   -0.60906E+00    0.24089E+05    0.13090E+01
  3158    0.16143E+02    0.68967E+00   -0.61432E+00    0.24070E+05    0.13249E+01
  3159    0.16095E+02    0.69076E+00   -0.61970E+00    0.24051E+05    0.13407E+01
  3160    0.16047E+02    0.69181E+00   -0.62517E+00    0.24033E+05    0.13566E+01
  3161    0.16001E+02    0.69284E+00   -0.63075E+00    0.24014E+05    0.13723E+01
  3162    0.15955E+02    0.69383E+00   -0.63643E+00    0.23995E+05    0.13880E+01
  3163    0.15909E+02    0.69478E+00   -0.64219E+00    0.23976E+05    0.14036E+01
  3164    0.15863E+02    0.69569E+00   -0.64805E+00    0.23958E+05    0.14192E+01
  3165    0.15819E+02    0.69656E+00   -0.65400E+00    0.23939E+05    0.14347E+01
  3166    0.15775E+02    0.69740E+00   -0.66002E+00    0.23921E+05    0.14501E+01
  3167    0.15732E+02    0.69820E+00   -0.66612E+00    0.23902E+05    0.14654E+01
  3168    0.15690E+02    0.69896E+00   -0.67230E+00    0.23883E+05    0.14806E+01
  3169    0.15649E+02    0.69968E+00   -0.67855E+00    0.23865E+05    0.14957E+01
  3170    0.15607E+02    0.70036E+00   -0.68487E+00    0.23846E+05    0.15107E+01
  3171    0.15566E+02    0.70099E+00   -0.69124E+00    0.23828E+05    0.15256E+01
  3172    0.15527E+02    0.70159E+00   -0.69769E+00    0.23809E+05    0.15404E+01
  3173    0.15487E+02    0.70215E+00   -0.70419E+00    0.23791E+05    0.15551E+01
  3174    0.15449E+02    0.70265E+00   -0.71072E+00    0.23772E+05    0.15696E+01
  3175    0.15412E+02    0.70311E+00   -0.71731E+00    0.23754E+05    0.15840E+01
  3176    0.15374E+02    0.70354E+00   -0.72394E+00    0.23735E+05    0.15983E+01
  3177    0.15338E+02    0.70391E+00   -0.73060E+00    0.23717E+05    0.16124E+01
  3178    0.15302E+02    0.70425E+00   -0.73731E+00    0.23698E+05    0.16264E+01
  3179    0.15265E+02    0.70453E+00   -0.74406E+00    0.23680E+05    0.16403E+01
  3180    0.15230E+02    0.70477E+00   -0.75088E+00    0.23662E+05    0.16540E+01
  3181    0.15196E+02    0.70496E+00   -0.75767E+00    0.23643E+05    0.16675E+01
  3182    0.15162E+02    0.70511E+00   -0.76447E+00    0.23625E+05    0.16808E+01
  3183    0.15130E+02    0.70521E+00   -0.77134E+00    0.23607E+05    0.16940E+01
  3184    0.15097E+02    0.70527E+00   -0.77821E+00    0.23588E+05    0.17070E+01
  3185    0.15065E+02    0.70527E+00   -0.78501E+00    0.23570E+05    0.17199E+01
  3186    0.15033E+02    0.70525E+00   -0.79190E+00    0.23552E+05    0.17325E+01
  3187    0.15003E+02    0.70516E+00   -0.79878E+00    0.23534E+05    0.17449E+01
  3188    0.14972E+02    0.70500E+00   -0.80566E+00    0.23515E+05    0.17572E+01
  3189    0.14943E+02    0.70481E+00   -0.81255E+00    0.23497E+05    0.17692E+01
  3190    0.14914E+02    0.70458E+00   -0.81936E+00    0.23479E+05    0.17811E+01
  3191    0.14886E+02    0.70429E+00   -0.82625E+00    0.23461E+05    0.17927E+01
  3192    0.14857E+02    0.70395E+00   -0.83306E+00    0.23443E+05    0.18041E+01
  3193    0.14830E+02    0.70357E+00   -0.83987E+00    0.23424E+05    0.18153E+01
  3194    0.14804E+02    0.70313E+00   -0.84668E+00    0.23406E+05    0.18262E+01
  3195    0.14778E+02    0.70265E+00   -0.85349E+00    0.23388E+05    0.18369E+01
  3196    0.14752E+02    0.70211E+00   -0.86023E+00    0.23370E+05    0.18474E+01
  3197    0.14727E+02    0.70152E+00   -0.86681E+00    0.23352E+05    0.18577E+01
  3198    0.14702E+02    0.70090E+00   -0.87355E+00    0.23334E+05    0.18676E+01
  3199    0.14679E+02    0.70021E+00   -0.88020E+00    0.23316E+05    0.18774E+01
  3200    0.14656E+02    0.69948E+00   -0.88670E+00    0.23298E+05    0.18868E+01
  3201    0.14632E+02    0.69871E+00   -0.89335E+00    0.23280E+05    0.18961E+01
  3202    0.14610E+02    0.69786E+00   -0.89985E+00    0.23262E+05    0.19050E+01
  3203    0.14588E+02    0.69699E+00   -0.90627E+00    0.23244E+05    0.19137E+01
  3204    0.14567E+02    0.69606E+00   -0.91275E+00    0.23226E+05    0.19221E+01
  3205    0.14546E+02    0.69507E+00   -0.91909E+00    0.23208E+05    0.19303E+01
  3206    0.14525E+02    0.69404E+00   -0.92527E+00    0.23190E+05    0.19382E+01
  3207    0.14506E+02    0.69296E+00   -0.93160E+00    0.23172E+05    0.19458E+01
  3208    0.14486E+02    0.69182E+00   -0.93770E+00    0.23154E+05    0.19532E+01
  3209    0.14466E+02    0.69065E+00   -0.94379E+00    0.23136E+05    0.19604E+01
  3210    0.14448E+02    0.68942E+00   -0.94980E+00    0.23119E+05    0.19673E+01
  3211    0.14430E+02    0.68815E+00   -0.95588E+00    0.23101E+05    0.19740E+01
  3212    0.14412E+02    0.68683E+00   -0.96159E+00    0.23083E+05    0.19804E+01
  3213    0.14394E+02    0.68546E+00   -0.96736E+00    0.23065E+05    0.19866E+01
  3214    0.14378E+02    0.68405E+00   -0.97305E+00    0.23047E+05    0.19926E+01
  3215    0.14360E+02    0.68258E+00   -0.97866E+00    0.23030E+05    0.19983E+01
  3216    0.14345E+02    0.68107E+00   -0.98411E+00    0.23012E+05    0.20038E+01
  3217    0.14329E+02    0.67951E+00   -0.98956E+00    0.22994E+05    0.20090E+01
  3218    0.14313E+02    0.67791E+00   -0.99485E+00    0.22976E+05    0.20140E+01
  3219    0.14298E+02    0.67627E+00   -0.10001E+01    0.22959E+05    0.20188E+01
  3220    0.14283E+02    0.67458E+00   -0.10053E+01    0.22941E+05    0.20234E+01
  3221    0.14269E+02    0.67284E+00   -0.10102E+01    0.22923E+05    0.20278E+01
  3222    0.14256E+02    0.67106E+00   -0.10152E+01    0.22906E+05    0.20319E+01
  3223    0.14242E+02    0.66924E+00   -0.10200E+01    0.22888E+05    0.20358E+01
  3224    0.14228E+02    0.66738E+00   -0.10247E+01    0.22870E+05    0.20395E+01
  3225    0.14215E+02    0.66547E+00   -0.10294E+01    0.22853E+05    0.20430E+01
  3226    0.14203E+02    0.66352E+00   -0.10338E+01    0.22835E+05    0.20463E+01
  3227    0.14190E+02    0.66154E+00   -0.10382E+01    0.22818E+05    0.20493E+01
  3228    0.14177E+02    0.65951E+00   -0.10425E+01    0.22800E+05    0.20522E+01
  3229    0.14165E+02    0.65744E+00   -0.10467E+01    0.22783E+05    0.20548E+01
  3230    0.14154E+02    0.65532E+00   -0.10507E+01    0.22765E+05    0.20573E+01
  3231    0.14142E+02    0.65318E+00   -0.10546E+01    0.22748E+05    0.20595E+01
  3232    0.14132E+02    0.65099E+00   -0.10584E+01    0.22730E+05    0.20616E+01
  3233    0.14120E+02    0.64877E+00   -0.10621E+01    0.22713E+05    0.20635E+01
  3234    0.14108E+02    0.64650E+00   -0.10656E+01    0.22695E+05    0.20651E+01
  3235    0.14098E+02    0.64420E+00   -0.10690E+01    0.22678E+05    0.20666E+01
  3236    0.14089E+02    0.64186E+00   -0.10723E+01    0.22660E+05    0.20679E+01
  3237    0.14079E+02    0.63949E+00   -0.10755E+01    0.22643E+05    0.20689E+01
  3238    0.14069E+02    0.63708E+00   -0.10785E+01    0.22625E+05    0.20699E+01
  3239    0.14059E+02    0.63464E+00   -0.10813E+01    0.22608E+05    0.20706E+01
  3240    0.14050E+02    0.63217E+00   -0.10840E+01    0.22591E+05    0.20711E+01
  3241    0.14041E+02    0.62966E+00   -0.10867E+01    0.22573E+05    0.20715E+01
  3242    0.14031E+02    0.62712E+00   -0.10892E+01    0.22556E+05    0.20717E+01
  3243    0.14022E+02    0.62455E+00   -0.10915E+01    0.22539E+05    0.20717E+01
  3244    0.14012E+02    0.62195E+00   -0.10937E+01    0.22521E+05    0.20715E+01
  3245    0.14005E+02    0.61933E+00   -0.10958E+01    0.22504E+05    0.20712E+01
  3246    0.13997E+02    0.61666E+00   -0.10977E+01    0.22487E+05    0.20707E+01
  3247    0.13987E+02    0.61397E+00   -0.10995E+01    0.22470E+05    0.20700E+01
  3248    0.13979E+02    0.61125E+00   -0.11011E+01    0.22452E+05    0.20692E+01
  3249    0.13968E+02    0.60852E+00   -0.11026E+01    0.22435E+05    0.20682E+01
  3250    0.13960E+02    0.60574E+00   -0.11040E+01    0.22418E+05    0.20670E+01
