#    L    TT             EE             TE             PP             TP          
   593    0.22893E+04    0.17675E+02    0.32329E+02    0.66964E+06    0.35636E+03
   594    0.22800E+04    0.17973E+02    0.32404E+02    0.66782E+06    0.35385E+03
   595    0.22707E+04    0.18271E+02    0.32447E+02    0.66600E+06    0.35132E+03
   596    0.22615E+04    0.18573E+02    0.32455E+02    0.66420E+06    0.34875E+03
   597    0.22522E+04    0.18875E+02    0.32429E+02    0.66240E+06    0.34615E+03
   598    0.22431E+04    0.19179E+02    0.32369E+02    0.66061E+06    0.34351E+03
   599    0.22338E+04    0.19485E+02    0.32276E+02    0.65883E+06    0.34085E+03
   600    0.22244E+04    0.19793E+02    0.32148E+02    0.65705E+06    0.33815E+03
   601    0.22151E+04    0.20102E+02    0.31986E+02    0.65528E+06    0.33542E+03
   602    0.22057E+04    0.20411E+02    0.31789E+02    0.65352E+06    0.33266E+03
   603    0.21963E+04    0.20722E+02    0.31559E+02    0.65176E+06    0.32986E+03
   604    0.21870E+04    0.21033E+02    0.31294E+02    0.65001E+06    0.32704E+03
   605    0.21776E+04    0.21346E+02    0.30996E+02    0.64827E+06    0.32419E+03
   606    0.21683E+04    0.21658E+02    0.30663E+02    0.64653E+06    0.32131E+03
   607    0.21588E+04    0.21972E+02    0.30296E+02    0.64481E+06    0.31841E+03
   608    0.21495E+04    0.22286E+02    0.29895E+02    0.64309E+06    0.31547E+03
   609    0.21403E+04    0.22600E+02    0.29460E+02    0.64137E+06    0.31251E+03
   610    0.21310E+04    0.22913E+02    0.28990E+02    0.63966E+06    0.30953E+03
   611    0.21218E+04    0.23228E+02    0.28488E+02    0.63796E+06    0.30652E+03
   612    0.21127E+04    0.23543E+02    0.27953E+02    0.63627E+06    0.30348E+03
   613    0.21034E+04    0.23855E+02    0.27383E+02    0.63458E+06    0.30042E+03
   614    0.20944E+04    0.24168E+02    0.26780E+02    0.63290E+06    0.29734E+03
   615    0.20853E+04    0.24480E+02    0.26144E+02    0.63122E+06    0.29423E+03
   616    0.20763E+04    0.24793E+02    0.25475E+02    0.62956E+06    0.29111E+03
   617    0.20675E+04    0.25105E+02    0.24775E+02    0.62790E+06    0.28796E+03
   618    0.20586E+04    0.25416E+02    0.24040E+02    0.62624E+06    0.28479E+03
   619    0.20498E+04    0.25728E+02    0.23276E+02    0.62459E+06    0.28160E+03
   620    0.20412E+04    0.26036E+02    0.22479E+02    0.62295E+06    0.27839E+03
   621    0.20325E+04    0.26344E+02    0.21650E+02    0.62132E+06    0.27517E+03
   622    0.20239E+04    0.26651E+02    0.20789E+02    0.61969E+06    0.27192E+03
   623    0.20155E+04    0.26955E+02    0.19899E+02    0.61806E+06    0.26866E+03
   624    0.20071E+04    0.27258E+02    0.18978E+02    0.61645E+06    0.26538E+03
   625    0.19988E+04    0.27560E+02    0.18026E+02    0.61484E+06    0.26209E+03
   626    0.19906E+04    0.27860E+02    0.17044E+02    0.61324E+06    0.25878E+03
   627    0.19826E+04    0.28157E+02    0.16033E+02    0.61164E+06    0.25546E+03
   628    0.19747E+04    0.28453E+02    0.14993E+02    0.61005E+06    0.25212E+03
   629    0.19669E+04    0.28746E+02    0.13923E+02    0.60846E+06    0.24877E+03
   630    0.19591E+04    0.29037E+02    0.12824E+02    0.60688E+06    0.24541E+03
   631    0.19514E+04    0.29325E+02    0.11699E+02    0.60531E+06    0.24203E+03
   632    0.19440E+04    0.29611E+02    0.10545E+02    0.60374E+06    0.23865E+03
   633    0.19366E+04    0.29895E+02    0.93642E+01    0.60218E+06    0.23525E+03
   634    0.19294E+04    0.30174E+02    0.81571E+01    0.60063E+06    0.23185E+03
   635    0.19224E+04    0.30452E+02    0.69239E+01    0.59908E+06    0.22843E+03
   636    0.19153E+04    0.30728E+02    0.56653E+01    0.59754E+06    0.22501E+03
   637    0.19085E+04    0.30998E+02    0.43806E+01    0.59600E+06    0.22158E+03
   638    0.19018E+04    0.31267E+02    0.30721E+01    0.59447E+06    0.21814E+03
   639    0.18953E+04    0.31532E+02    0.17388E+01    0.59295E+06    0.21469E+03
   640    0.18890E+04    0.31794E+02    0.38227E+00    0.59143E+06    0.21124E+03
   641    0.18828E+04    0.32052E+02   -0.99749E+00    0.58992E+06    0.20778E+03
   642    0.18766E+04    0.32306E+02   -0.23997E+01    0.58841E+06    0.20432E+03
   643    0.18707E+04    0.32557E+02   -0.38239E+01    0.58691E+06    0.20086E+03
   644    0.18650E+04    0.32802E+02   -0.52694E+01    0.58541E+06    0.19739E+03
   645    0.18594E+04    0.33045E+02   -0.67358E+01    0.58392E+06    0.19392E+03
   646    0.18540E+04    0.33283E+02   -0.82226E+01    0.58244E+06    0.19045E+03
   647    0.18488E+04    0.33517E+02   -0.97295E+01    0.58096E+06    0.18697E+03
   648    0.18436E+04    0.33748E+02   -0.11255E+02    0.57949E+06    0.18350E+03
   649    0.18388E+04    0.33973E+02   -0.12799E+02    0.57802E+06    0.18003E+03
   650    0.18341E+04    0.34193E+02   -0.14360E+02    0.57656E+06    0.17655E+03
   651    0.18295E+04    0.34410E+02   -0.15939E+02    0.57511E+06    0.17308E+03
   652    0.18251E+04    0.34622E+02   -0.17535E+02    0.57365E+06    0.16961E+03
   653    0.18210E+04    0.34828E+02   -0.19146E+02    0.57221E+06    0.16614E+03
   654    0.18170E+04    0.35031E+02   -0.20771E+02    0.57077E+06    0.16268E+03
   655    0.18131E+04    0.35228E+02   -0.22411E+02    0.56934E+06    0.15922E+03
   656    0.18095E+04    0.35421E+02   -0.24066E+02    0.56791E+06    0.15576E+03
   657    0.18061E+04    0.35608E+02   -0.25732E+02    0.56648E+06    0.15231E+03
   658    0.18028E+04    0.35790E+02   -0.27411E+02    0.56507E+06    0.14886E+03
   659    0.17998E+04    0.35968E+02   -0.29102E+02    0.56365E+06    0.14541E+03
   660    0.17970E+04    0.36139E+02   -0.30803E+02    0.56225E+06    0.14197E+03
   661    0.17943E+04    0.36305E+02   -0.32513E+02    0.56085E+06    0.13854E+03
   662    0.17919E+04    0.36466E+02   -0.34234E+02    0.55945E+06    0.13512E+03
   663    0.17896E+04    0.36622E+02   -0.35964E+02    0.55806E+06    0.13170E+03
   664    0.17875E+04    0.36772E+02   -0.37701E+02    0.55667E+06    0.12828E+03
   665    0.17856E+04    0.36916E+02   -0.39445E+02    0.55529E+06    0.12488E+03
   666    0.17839E+04    0.37054E+02   -0.41196E+02    0.55391E+06    0.12148E+03
   667    0.17825E+04    0.37187E+02   -0.42953E+02    0.55254E+06    0.11810E+03
   668    0.17811E+04    0.37314E+02   -0.44715E+02    0.55118E+06    0.11472E+03
   669    0.17801E+04    0.37436E+02   -0.46480E+02    0.54982E+06    0.11135E+03
   670    0.17792E+04    0.37551E+02   -0.48249E+02    0.54846E+06    0.10799E+03
   671    0.17785E+04    0.37662E+02   -0.50021E+02    0.54711E+06    0.10464E+03
   672    0.17780E+04    0.37765E+02   -0.51795E+02    0.54577E+06    0.10131E+03
   673    0.17777E+04    0.37864E+02   -0.53569E+02    0.54443E+06    0.97980E+02
   674    0.17776E+04    0.37956E+02   -0.55344E+02    0.54309E+06    0.94666E+02
   675    0.17778E+04    0.38041E+02   -0.57119E+02    0.54176E+06    0.91364E+02
   676    0.17780E+04    0.38121E+02   -0.58892E+02    0.54044E+06    0.88074E+02
   677    0.17785E+04    0.38195E+02   -0.60663E+02    0.53912E+06    0.84798E+02
   678    0.17793E+04    0.38262E+02   -0.62432E+02    0.53780E+06    0.81536E+02
   679    0.17802E+04    0.38324E+02   -0.64198E+02    0.53649E+06    0.78287E+02
   680    0.17813E+04    0.38379E+02   -0.65959E+02    0.53518E+06    0.75054E+02
   681    0.17827E+04    0.38428E+02   -0.67715E+02    0.53388E+06    0.71835E+02
   682    0.17842E+04    0.38470E+02   -0.69466E+02    0.53259E+06    0.68631E+02
   683    0.17860E+04    0.38508E+02   -0.71212E+02    0.53129E+06    0.65443E+02
   684    0.17878E+04    0.38537E+02   -0.72950E+02    0.53001E+06    0.62272E+02
   685    0.17898E+04    0.38561E+02   -0.74681E+02    0.52873E+06    0.59117E+02
   686    0.17921E+04    0.38578E+02   -0.76395E+02    0.52745E+06    0.55980E+02
   687    0.17946E+04    0.38590E+02   -0.78104E+02    0.52618E+06    0.52860E+02
   688    0.17973E+04    0.38595E+02   -0.79805E+02    0.52491E+06    0.49759E+02
   689    0.18001E+04    0.38593E+02   -0.81491E+02    0.52364E+06    0.46675E+02
   690    0.18031E+04    0.38586E+02   -0.83170E+02    0.52238E+06    0.43611E+02
   691    0.18063E+04    0.38571E+02   -0.84833E+02    0.52113E+06    0.40567E+02
   692    0.18097E+04    0.38551E+02   -0.86481E+02    0.51988E+06    0.37542E+02
   693    0.18133E+04    0.38524E+02   -0.88122E+02    0.51864E+06    0.34538E+02
   694    0.18170E+04    0.38491E+02   -0.89740E+02    0.51739E+06    0.31554E+02
   695    0.18210E+04    0.38453E+02   -0.91344E+02    0.51616E+06    0.28592E+02
   696    0.18251E+04    0.38407E+02   -0.92946E+02    0.51493E+06    0.25651E+02
   697    0.18294E+04    0.38356E+02   -0.94519E+02    0.51370E+06    0.22733E+02
   698    0.18339E+04    0.38298E+02   -0.96077E+02    0.51248E+06    0.19837E+02
   699    0.18385E+04    0.38234E+02   -0.97612E+02    0.51126E+06    0.16964E+02
   700    0.18433E+04    0.38164E+02   -0.99132E+02    0.51004E+06    0.14115E+02
   701    0.18483E+04    0.38087E+02   -0.10064E+03    0.50883E+06    0.11289E+02
   702    0.18534E+04    0.38006E+02   -0.10211E+03    0.50763E+06    0.84881E+01
   703    0.18587E+04    0.37917E+02   -0.10359E+03    0.50643E+06    0.57111E+01
   704    0.18641E+04    0.37823E+02   -0.10502E+03    0.50523E+06    0.29587E+01
   705    0.18696E+04    0.37723E+02   -0.10644E+03    0.50404E+06    0.23083E+00
   706    0.18754E+04    0.37617E+02   -0.10783E+03    0.50285E+06   -0.24722E+01
   707    0.18812E+04    0.37505E+02   -0.10921E+03    0.50166E+06   -0.51502E+01
   708    0.18873E+04    0.37388E+02   -0.11055E+03    0.50048E+06   -0.78030E+01
   709    0.18934E+04    0.37264E+02   -0.11188E+03    0.49931E+06   -0.10431E+02
   710    0.18998E+04    0.37135E+02   -0.11318E+03    0.49813E+06   -0.13032E+02
   711    0.19062E+04    0.37000E+02   -0.11445E+03    0.49697E+06   -0.15609E+02
   712    0.19127E+04    0.36861E+02   -0.11571E+03    0.49580E+06   -0.18159E+02
   713    0.19195E+04    0.36715E+02   -0.11692E+03    0.49464E+06   -0.20684E+02
   714    0.19263E+04    0.36564E+02   -0.11812E+03    0.49349E+06   -0.23182E+02
   715    0.19332E+04    0.36408E+02   -0.11929E+03    0.49234E+06   -0.25654E+02
   716    0.19403E+04    0.36246E+02   -0.12043E+03    0.49119E+06   -0.28099E+02
   717    0.19475E+04    0.36080E+02   -0.12154E+03    0.49004E+06   -0.30517E+02
   718    0.19548E+04    0.35908E+02   -0.12263E+03    0.48890E+06   -0.32909E+02
   719    0.19622E+04    0.35730E+02   -0.12367E+03    0.48777E+06   -0.35273E+02
   720    0.19696E+04    0.35548E+02   -0.12470E+03    0.48664E+06   -0.37611E+02
   721    0.19773E+04    0.35362E+02   -0.12568E+03    0.48551E+06   -0.39920E+02
   722    0.19850E+04    0.35170E+02   -0.12664E+03    0.48439E+06   -0.42203E+02
   723    0.19927E+04    0.34974E+02   -0.12757E+03    0.48327E+06   -0.44457E+02
   724    0.20006E+04    0.34774E+02   -0.12847E+03    0.48215E+06   -0.46684E+02
   725    0.20086E+04    0.34569E+02   -0.12933E+03    0.48104E+06   -0.48882E+02
   726    0.20167E+04    0.34361E+02   -0.13016E+03    0.47993E+06   -0.51052E+02
   727    0.20248E+04    0.34147E+02   -0.13096E+03    0.47883E+06   -0.53194E+02
   728    0.20329E+04    0.33928E+02   -0.13173E+03    0.47772E+06   -0.55307E+02
   729    0.20412E+04    0.33706E+02   -0.13246E+03    0.47663E+06   -0.57391E+02
   730    0.20494E+04    0.33480E+02   -0.13316E+03    0.47553E+06   -0.59446E+02
   731    0.20579E+04    0.33249E+02   -0.13382E+03    0.47445E+06   -0.61472E+02
   732    0.20663E+04    0.33017E+02   -0.13444E+03    0.47336E+06   -0.63469E+02
   733    0.20749E+04    0.32779E+02   -0.13504E+03    0.47228E+06   -0.65436E+02
   734    0.20834E+04    0.32538E+02   -0.13558E+03    0.47120E+06   -0.67373E+02
   735    0.20921E+04    0.32292E+02   -0.13611E+03    0.47013E+06   -0.69281E+02
   736    0.21006E+04    0.32044E+02   -0.13659E+03    0.46905E+06   -0.71159E+02
   737    0.21093E+04    0.31793E+02   -0.13705E+03    0.46799E+06   -0.73006E+02
   738    0.21180E+04    0.31540E+02   -0.13745E+03    0.46692E+06   -0.74823E+02
   739    0.21267E+04    0.31282E+02   -0.13782E+03    0.46586E+06   -0.76610E+02
   740    0.21354E+04    0.31022E+02   -0.13816E+03    0.46481E+06   -0.78365E+02
   741    0.21442E+04    0.30757E+02   -0.13847E+03    0.46375E+06   -0.80090E+02
   742    0.21530E+04    0.30493E+02   -0.13873E+03    0.46270E+06   -0.81784E+02
   743    0.21617E+04    0.30227E+02   -0.13896E+03    0.46166E+06   -0.83447E+02
   744    0.21706E+04    0.29956E+02   -0.13914E+03    0.46062E+06   -0.85078E+02
   745    0.21794E+04    0.29684E+02   -0.13930E+03    0.45958E+06   -0.86677E+02
   746    0.21881E+04    0.29410E+02   -0.13940E+03    0.45854E+06   -0.88245E+02
   747    0.21968E+04    0.29132E+02   -0.13948E+03    0.45751E+06   -0.89781E+02
   748    0.22056E+04    0.28855E+02   -0.13952E+03    0.45648E+06   -0.91285E+02
   749    0.22144E+04    0.28573E+02   -0.13953E+03    0.45546E+06   -0.92756E+02
   750    0.22232E+04    0.28291E+02   -0.13950E+03    0.45443E+06   -0.94195E+02
   751    0.22319E+04    0.28007E+02   -0.13942E+03    0.45342E+06   -0.95601E+02
   752    0.22406E+04    0.27723E+02   -0.13930E+03    0.45240E+06   -0.96975E+02
   753    0.22492E+04    0.27436E+02   -0.13916E+03    0.45139E+06   -0.98317E+02
   754    0.22578E+04    0.27150E+02   -0.13896E+03    0.45038E+06   -0.99626E+02
   755    0.22665E+04    0.26861E+02   -0.13874E+03    0.44938E+06   -0.10090E+03
   756    0.22749E+04    0.26572E+02   -0.13847E+03    0.44837E+06   -0.10215E+03
   757    0.22835E+04    0.26283E+02   -0.13817E+03    0.44738E+06   -0.10336E+03
   758    0.22918E+04    0.25992E+02   -0.13782E+03    0.44638E+06   -0.10454E+03
   759    0.23002E+04    0.25700E+02   -0.13745E+03    0.44539E+06   -0.10569E+03
   760    0.23085E+04    0.25409E+02   -0.13703E+03    0.44440E+06   -0.10680E+03
   761    0.23167E+04    0.25118E+02   -0.13658E+03    0.44341E+06   -0.10789E+03
   762    0.23250E+04    0.24826E+02   -0.13609E+03    0.44243E+06   -0.10894E+03
   763    0.23330E+04    0.24535E+02   -0.13557E+03    0.44145E+06   -0.10996E+03
   764    0.23411E+04    0.24244E+02   -0.13501E+03    0.44048E+06   -0.11096E+03
   765    0.23490E+04    0.23952E+02   -0.13441E+03    0.43950E+06   -0.11191E+03
   766    0.23569E+04    0.23662E+02   -0.13378E+03    0.43853E+06   -0.11284E+03
   767    0.23646E+04    0.23373E+02   -0.13311E+03    0.43757E+06   -0.11374E+03
   768    0.23723E+04    0.23084E+02   -0.13239E+03    0.43660E+06   -0.11460E+03
   769    0.23799E+04    0.22795E+02   -0.13165E+03    0.43564E+06   -0.11544E+03
   770    0.23874E+04    0.22508E+02   -0.13088E+03    0.43469E+06   -0.11624E+03
   771    0.23947E+04    0.22222E+02   -0.13006E+03    0.43373E+06   -0.11701E+03
   772    0.24020E+04    0.21937E+02   -0.12920E+03    0.43278E+06   -0.11775E+03
   773    0.24091E+04    0.21654E+02   -0.12832E+03    0.43183E+06   -0.11846E+03
   774    0.24161E+04    0.21372E+02   -0.12741E+03    0.43089E+06   -0.11915E+03
   775    0.24231E+04    0.21092E+02   -0.12646E+03    0.42995E+06   -0.11979E+03
   776    0.24298E+04    0.20814E+02   -0.12548E+03    0.42901E+06   -0.12041E+03
   777    0.24364E+04    0.20538E+02   -0.12446E+03    0.42807E+06   -0.12100E+03
   778    0.24431E+04    0.20264E+02   -0.12341E+03    0.42714E+06   -0.12156E+03
   779    0.24495E+04    0.19992E+02   -0.12233E+03    0.42621E+06   -0.12209E+03
   780    0.24557E+04    0.19721E+02   -0.12121E+03    0.42528E+06   -0.12259E+03
   781    0.24619E+04    0.19454E+02   -0.12007E+03    0.42436E+06   -0.12306E+03
   782    0.24678E+04    0.19189E+02   -0.11891E+03    0.42344E+06   -0.12350E+03
   783    0.24737E+04    0.18927E+02   -0.11771E+03    0.42252E+06   -0.12391E+03
   784    0.24794E+04    0.18668E+02   -0.11647E+03    0.42160E+06   -0.12428E+03
   785    0.24849E+04    0.18411E+02   -0.11521E+03    0.42069E+06   -0.12463E+03
   786    0.24903E+04    0.18158E+02   -0.11390E+03    0.41978E+06   -0.12495E+03
   787    0.24955E+04    0.17908E+02   -0.11257E+03    0.41887E+06   -0.12524E+03
   788    0.25005E+04    0.17660E+02   -0.11122E+03    0.41797E+06   -0.12551E+03
   789    0.25054E+04    0.17415E+02   -0.10984E+03    0.41707E+06   -0.12574E+03
   790    0.25102E+04    0.17175E+02   -0.10843E+03    0.41617E+06   -0.12594E+03
   791    0.25148E+04    0.16938E+02   -0.10699E+03    0.41527E+06   -0.12611E+03
   792    0.25192E+04    0.16706E+02   -0.10553E+03    0.41438E+06   -0.12626E+03
   793    0.25235E+04    0.16478E+02   -0.10404E+03    0.41349E+06   -0.12637E+03
   794    0.25274E+04    0.16253E+02   -0.10253E+03    0.41260E+06   -0.12646E+03
   795    0.25313E+04    0.16032E+02   -0.10099E+03    0.41172E+06   -0.12652E+03
   796    0.25351E+04    0.15816E+02   -0.99435E+02    0.41084E+06   -0.12655E+03
   797    0.25385E+04    0.15603E+02   -0.97850E+02    0.40996E+06   -0.12655E+03
   798    0.25418E+04    0.15396E+02   -0.96249E+02    0.40908E+06   -0.12652E+03
   799    0.25450E+04    0.15193E+02   -0.94625E+02    0.40821E+06   -0.12647E+03
   800    0.25480E+04    0.14994E+02   -0.92978E+02    0.40734E+06   -0.12638E+03
   801    0.25507E+04    0.14800E+02   -0.91317E+02    0.40647E+06   -0.12627E+03
   802    0.25532E+04    0.14610E+02   -0.89617E+02    0.40560E+06   -0.12613E+03
   803    0.25557E+04    0.14425E+02   -0.87917E+02    0.40474E+06   -0.12596E+03
   804    0.25578E+04    0.14245E+02   -0.86187E+02    0.40388E+06   -0.12577E+03
   805    0.25599E+04    0.14070E+02   -0.84442E+02    0.40302E+06   -0.12555E+03
   806    0.25617E+04    0.13900E+02   -0.82681E+02    0.40216E+06   -0.12530E+03
   807    0.25633E+04    0.13735E+02   -0.80905E+02    0.40131E+06   -0.12502E+03
   808    0.25646E+04    0.13576E+02   -0.79106E+02    0.40046E+06   -0.12472E+03
   809    0.25658E+04    0.13422E+02   -0.77300E+02    0.39961E+06   -0.12439E+03
   810    0.25668E+04    0.13273E+02   -0.75471E+02    0.39877E+06   -0.12404E+03
   811    0.25675E+04    0.13130E+02   -0.73627E+02    0.39793E+06   -0.12367E+03
   812    0.25681E+04    0.12994E+02   -0.71774E+02    0.39709E+06   -0.12326E+03
   813    0.25684E+04    0.12861E+02   -0.69910E+02    0.39625E+06   -0.12284E+03
   814    0.25687E+04    0.12735E+02   -0.68033E+02    0.39541E+06   -0.12239E+03
   815    0.25687E+04    0.12614E+02   -0.66145E+02    0.39458E+06   -0.12191E+03
   816    0.25683E+04    0.12500E+02   -0.64246E+02    0.39375E+06   -0.12141E+03
   817    0.25678E+04    0.12391E+02   -0.62338E+02    0.39292E+06   -0.12089E+03
   818    0.25673E+04    0.12288E+02   -0.60420E+02    0.39210E+06   -0.12035E+03
   819    0.25664E+04    0.12191E+02   -0.58494E+02    0.39128E+06   -0.11978E+03
   820    0.25654E+04    0.12100E+02   -0.56560E+02    0.39046E+06   -0.11919E+03
   821    0.25641E+04    0.12014E+02   -0.54620E+02    0.38964E+06   -0.11858E+03
   822    0.25626E+04    0.11935E+02   -0.52673E+02    0.38882E+06   -0.11795E+03
   823    0.25609E+04    0.11862E+02   -0.50720E+02    0.38801E+06   -0.11730E+03
   824    0.25589E+04    0.11796E+02   -0.48762E+02    0.38720E+06   -0.11662E+03
   825    0.25568E+04    0.11735E+02   -0.46801E+02    0.38639E+06   -0.11593E+03
   826    0.25544E+04    0.11682E+02   -0.44835E+02    0.38559E+06   -0.11521E+03
   827    0.25518E+04    0.11633E+02   -0.42869E+02    0.38478E+06   -0.11448E+03
   828    0.25492E+04    0.11592E+02   -0.40900E+02    0.38398E+06   -0.11372E+03
   829    0.25462E+04    0.11557E+02   -0.38930E+02    0.38318E+06   -0.11295E+03
   830    0.25430E+04    0.11529E+02   -0.36961E+02    0.38239E+06   -0.11215E+03
   831    0.25397E+04    0.11506E+02   -0.34992E+02    0.38159E+06   -0.11134E+03
   832    0.25361E+04    0.11490E+02   -0.33025E+02    0.38080E+06   -0.11051E+03
   833    0.25323E+04    0.11480E+02   -0.31060E+02    0.38001E+06   -0.10966E+03
   834    0.25283E+04    0.11477E+02   -0.29098E+02    0.37922E+06   -0.10879E+03
   835    0.25242E+04    0.11481E+02   -0.27138E+02    0.37844E+06   -0.10791E+03
   836    0.25197E+04    0.11490E+02   -0.25183E+02    0.37766E+06   -0.10700E+03
   837    0.25151E+04    0.11506E+02   -0.23233E+02    0.37688E+06   -0.10609E+03
   838    0.25103E+04    0.11529E+02   -0.21288E+02    0.37610E+06   -0.10515E+03
   839    0.25052E+04    0.11558E+02   -0.19348E+02    0.37532E+06   -0.10420E+03
   840    0.25000E+04    0.11594E+02   -0.17416E+02    0.37455E+06   -0.10323E+03
   841    0.24946E+04    0.11636E+02   -0.15493E+02    0.37378E+06   -0.10225E+03
   842    0.24890E+04    0.11683E+02   -0.13576E+02    0.37301E+06   -0.10125E+03
   843    0.24832E+04    0.11738E+02   -0.11671E+02    0.37224E+06   -0.10023E+03
   844    0.24771E+04    0.11799E+02   -0.97741E+01    0.37148E+06   -0.99205E+02
   845    0.24709E+04    0.11866E+02   -0.78885E+01    0.37072E+06   -0.98162E+02
   846    0.24646E+04    0.11941E+02   -0.60148E+01    0.36996E+06   -0.97104E+02
   847    0.24582E+04    0.12020E+02   -0.41526E+01    0.36920E+06   -0.96033E+02
   848    0.24515E+04    0.12107E+02   -0.23038E+01    0.36844E+06   -0.94949E+02
   849    0.24445E+04    0.12199E+02   -0.46795E+00    0.36769E+06   -0.93851E+02
   850    0.24375E+04    0.12298E+02    0.13539E+01    0.36694E+06   -0.92740E+02
   851    0.24302E+04    0.12403E+02    0.31612E+01    0.36619E+06   -0.91617E+02
   852    0.24227E+04    0.12515E+02    0.49534E+01    0.36544E+06   -0.90482E+02
   853    0.24151E+04    0.12633E+02    0.67299E+01    0.36469E+06   -0.89334E+02
   854    0.24073E+04    0.12757E+02    0.84892E+01    0.36395E+06   -0.88175E+02
   855    0.23992E+04    0.12887E+02    0.10232E+02    0.36321E+06   -0.87005E+02
   856    0.23911E+04    0.13022E+02    0.11957E+02    0.36247E+06   -0.85824E+02
   857    0.23828E+04    0.13163E+02    0.13663E+02    0.36173E+06   -0.84632E+02
   858    0.23743E+04    0.13312E+02    0.15351E+02    0.36100E+06   -0.83430E+02
   859    0.23656E+04    0.13464E+02    0.17020E+02    0.36027E+06   -0.82217E+02
   860    0.23568E+04    0.13623E+02    0.18668E+02    0.35954E+06   -0.80995E+02
   861    0.23479E+04    0.13788E+02    0.20295E+02    0.35881E+06   -0.79764E+02
   862    0.23387E+04    0.13958E+02    0.21901E+02    0.35808E+06   -0.78523E+02
   863    0.23295E+04    0.14134E+02    0.23485E+02    0.35736E+06   -0.77273E+02
   864    0.23200E+04    0.14315E+02    0.25048E+02    0.35663E+06   -0.76015E+02
   865    0.23103E+04    0.14502E+02    0.26585E+02    0.35591E+06   -0.74749E+02
   866    0.23008E+04    0.14694E+02    0.28100E+02    0.35520E+06   -0.73475E+02
   867    0.22909E+04    0.14892E+02    0.29591E+02    0.35448E+06   -0.72193E+02
   868    0.22810E+04    0.15095E+02    0.31057E+02    0.35376E+06   -0.70904E+02
   869    0.22709E+04    0.15303E+02    0.32498E+02    0.35305E+06   -0.69608E+02
   870    0.22606E+04    0.15515E+02    0.33914E+02    0.35234E+06   -0.68305E+02
   871    0.22503E+04    0.15733E+02    0.35303E+02    0.35163E+06   -0.66996E+02
   872    0.22398E+04    0.15956E+02    0.36667E+02    0.35093E+06   -0.65680E+02
   873    0.22291E+04    0.16184E+02    0.38004E+02    0.35022E+06   -0.64360E+02
   874    0.22184E+04    0.16417E+02    0.39312E+02    0.34952E+06   -0.63033E+02
   875    0.22075E+04    0.16652E+02    0.40594E+02    0.34882E+06   -0.61702E+02
   876    0.21965E+04    0.16894E+02    0.41849E+02    0.34812E+06   -0.60365E+02
   877    0.21856E+04    0.17140E+02    0.43073E+02    0.34742E+06   -0.59024E+02
   878    0.21743E+04    0.17390E+02    0.44270E+02    0.34673E+06   -0.57679E+02
   879    0.21631E+04    0.17644E+02    0.45437E+02    0.34603E+06   -0.56330E+02
   880    0.21517E+04    0.17903E+02    0.46575E+02    0.34534E+06   -0.54978E+02
   881    0.21402E+04    0.18164E+02    0.47682E+02    0.34465E+06   -0.53622E+02
   882    0.21287E+04    0.18430E+02    0.48759E+02    0.34397E+06   -0.52263E+02
   883    0.21171E+04    0.18701E+02    0.49804E+02    0.34328E+06   -0.50902E+02
   884    0.21053E+04    0.18974E+02    0.50820E+02    0.34260E+06   -0.49538E+02
   885    0.20935E+04    0.19251E+02    0.51803E+02    0.34192E+06   -0.48172E+02
   886    0.20816E+04    0.19533E+02    0.52754E+02    0.34124E+06   -0.46804E+02
   887    0.20696E+04    0.19816E+02    0.53674E+02    0.34056E+06   -0.45435E+02
   888    0.20577E+04    0.20104E+02    0.54561E+02    0.33988E+06   -0.44065E+02
   889    0.20454E+04    0.20393E+02    0.55416E+02    0.33921E+06   -0.42694E+02
   890    0.20333E+04    0.20687E+02    0.56237E+02    0.33854E+06   -0.41323E+02
   891    0.20211E+04    0.20984E+02    0.57026E+02    0.33787E+06   -0.39951E+02
   892    0.20088E+04    0.21282E+02    0.57782E+02    0.33720E+06   -0.38579E+02
   893    0.19964E+04    0.21585E+02    0.58504E+02    0.33653E+06   -0.37208E+02
   894    0.19841E+04    0.21888E+02    0.59193E+02    0.33586E+06   -0.35838E+02
   895    0.19716E+04    0.22194E+02    0.59849E+02    0.33520E+06   -0.34468E+02
   896    0.19592E+04    0.22504E+02    0.60471E+02    0.33454E+06   -0.33100E+02
   897    0.19466E+04    0.22815E+02    0.61059E+02    0.33388E+06   -0.31734E+02
   898    0.19341E+04    0.23128E+02    0.61614E+02    0.33322E+06   -0.30370E+02
   899    0.19216E+04    0.23443E+02    0.62133E+02    0.33257E+06   -0.29008E+02
   900    0.19089E+04    0.23760E+02    0.62619E+02    0.33191E+06   -0.27648E+02
   901    0.18964E+04    0.24078E+02    0.63071E+02    0.33126E+06   -0.26291E+02
   902    0.18837E+04    0.24398E+02    0.63488E+02    0.33061E+06   -0.24938E+02
   903    0.18710E+04    0.24719E+02    0.63870E+02    0.32996E+06   -0.23588E+02
   904    0.18584E+04    0.25041E+02    0.64218E+02    0.32931E+06   -0.22241E+02
   905    0.18457E+04    0.25365E+02    0.64531E+02    0.32866E+06   -0.20897E+02
   906    0.18330E+04    0.25689E+02    0.64809E+02    0.32802E+06   -0.19558E+02
   907    0.18203E+04    0.26014E+02    0.65052E+02    0.32738E+06   -0.18223E+02
