#    L    TT             EE             BB             TE             PP             TP             EP          
   190    0.52145E+04    0.68713E+00    0.00000E+00   -0.25644E+02    0.62162E-07    0.11314E-03    0.77652E-07
   191    0.52315E+04    0.67993E+00    0.00000E+00   -0.24648E+02    0.61835E-07    0.11193E-03    0.74570E-07
   192    0.52481E+04    0.67320E+00    0.00000E+00   -0.23627E+02    0.61511E-07    0.11074E-03    0.71684E-07
   193    0.52640E+04    0.66700E+00    0.00000E+00   -0.22583E+02    0.61190E-07    0.10956E-03    0.68992E-07
   194    0.52797E+04    0.66136E+00    0.00000E+00   -0.21515E+02    0.60871E-07    0.10841E-03    0.66491E-07
   195    0.52947E+04    0.65630E+00    0.00000E+00   -0.20425E+02    0.60555E-07    0.10727E-03    0.64179E-07
   196    0.53092E+04    0.65188E+00    0.00000E+00   -0.19310E+02    0.60241E-07    0.10614E-03    0.62053E-07
   197    0.53232E+04    0.64813E+00    0.00000E+00   -0.18175E+02    0.59930E-07    0.10504E-03    0.60110E-07
   198    0.53368E+04    0.64507E+00    0.00000E+00   -0.17016E+02    0.59621E-07    0.10394E-03    0.58350E-07
   199    0.53498E+04    0.64274E+00    0.00000E+00   -0.15836E+02    0.59315E-07    0.10287E-03    0.56768E-07
   200    0.53623E+04    0.64118E+00    0.00000E+00   -0.14634E+02    0.59011E-07    0.10180E-03    0.55363E-07
   201    0.53742E+04    0.64043E+00    0.00000E+00   -0.13411E+02    0.58710E-07    0.10076E-03    0.54132E-07
   202    0.53857E+04    0.64050E+00    0.00000E+00   -0.12168E+02    0.58410E-07    0.99722E-04    0.53070E-07
   203    0.53965E+04    0.64146E+00    0.00000E+00   -0.10903E+02    0.58114E-07    0.98702E-04    0.52170E-07
   204    0.54068E+04    0.64333E+00    0.00000E+00   -0.96201E+01    0.57819E-07    0.97696E-04    0.51428E-07
   205    0.54165E+04    0.64615E+00    0.00000E+00   -0.83169E+01    0.57527E-07    0.96703E-04    0.50839E-07
   206    0.54255E+04    0.64995E+00    0.00000E+00   -0.69946E+01    0.57237E-07    0.95723E-04    0.50395E-07
   207    0.54341E+04    0.65476E+00    0.00000E+00   -0.56536E+01    0.56950E-07    0.94757E-04    0.50093E-07
   208    0.54419E+04    0.66063E+00    0.00000E+00   -0.42944E+01    0.56664E-07    0.93804E-04    0.49926E-07
   209    0.54491E+04    0.66758E+00    0.00000E+00   -0.29173E+01    0.56381E-07    0.92864E-04    0.49888E-07
   210    0.54558E+04    0.67566E+00    0.00000E+00   -0.15233E+01    0.56101E-07    0.91936E-04    0.49975E-07
   211    0.54619E+04    0.68490E+00    0.00000E+00   -0.11243E+00    0.55822E-07    0.91021E-04    0.50180E-07
   212    0.54673E+04    0.69533E+00    0.00000E+00    0.13145E+01    0.55545E-07    0.90119E-04    0.50498E-07
   213    0.54721E+04    0.70700E+00    0.00000E+00    0.27574E+01    0.55271E-07    0.89229E-04    0.50924E-07
   214    0.54763E+04    0.71989E+00    0.00000E+00    0.42152E+01    0.54999E-07    0.88350E-04    0.51452E-07
   215    0.54799E+04    0.73420E+00    0.00000E+00    0.56871E+01    0.54729E-07    0.87484E-04    0.52076E-07
   216    0.54829E+04    0.74975E+00    0.00000E+00    0.71736E+01    0.54461E-07    0.86630E-04    0.52792E-07
   217    0.54854E+04    0.76668E+00    0.00000E+00    0.86729E+01    0.54195E-07    0.85787E-04    0.53592E-07
   218    0.54872E+04    0.78499E+00    0.00000E+00    0.10185E+02    0.53931E-07    0.84956E-04    0.54472E-07
   219    0.54884E+04    0.80469E+00    0.00000E+00    0.11711E+02    0.53669E-07    0.84136E-04    0.55427E-07
   220    0.54890E+04    0.82593E+00    0.00000E+00    0.13246E+02    0.53409E-07    0.83327E-04    0.56450E-07
   221    0.54891E+04    0.84863E+00    0.00000E+00    0.14793E+02    0.53151E-07    0.82530E-04    0.57536E-07
   222    0.54886E+04    0.87293E+00    0.00000E+00    0.16351E+02    0.52895E-07    0.81743E-04    0.58679E-07
   223    0.54873E+04    0.89876E+00    0.00000E+00    0.17919E+02    0.52642E-07    0.80966E-04    0.59875E-07
   224    0.54856E+04    0.92613E+00    0.00000E+00    0.19494E+02    0.52390E-07    0.80201E-04    0.61117E-07
   225    0.54833E+04    0.95517E+00    0.00000E+00    0.21080E+02    0.52140E-07    0.79446E-04    0.62400E-07
   226    0.54804E+04    0.98589E+00    0.00000E+00    0.22672E+02    0.51891E-07    0.78700E-04    0.63719E-07
   227    0.54768E+04    0.10183E+01    0.00000E+00    0.24273E+02    0.51645E-07    0.77965E-04    0.65067E-07
   228    0.54727E+04    0.10524E+01    0.00000E+00    0.25879E+02    0.51401E-07    0.77240E-04    0.66439E-07
   229    0.54680E+04    0.10882E+01    0.00000E+00    0.27491E+02    0.51158E-07    0.76525E-04    0.67831E-07
   230    0.54627E+04    0.11258E+01    0.00000E+00    0.29109E+02    0.50918E-07    0.75819E-04    0.69235E-07
   231    0.54567E+04    0.11652E+01    0.00000E+00    0.30732E+02    0.50679E-07    0.75123E-04    0.70647E-07
   232    0.54502E+04    0.12063E+01    0.00000E+00    0.32358E+02    0.50441E-07    0.74436E-04    0.72061E-07
