#    L    TT             EE             BB             TE             PP             TP             EP          
   163    0.49890E+04    0.10411E+01    0.00000E+00   -0.46557E+02    0.75377E-07    0.15769E-03   -0.83262E-08
   164    0.50195E+04    0.10309E+01    0.00000E+00   -0.46238E+02    0.74949E-07    0.15580E-03   -0.97577E-08
   165    0.50499E+04    0.10204E+01    0.00000E+00   -0.45889E+02    0.74525E-07    0.15393E-03   -0.11227E-07
   166    0.50799E+04    0.10097E+01    0.00000E+00   -0.45514E+02    0.74104E-07    0.15210E-03   -0.12694E-07
   167    0.51097E+04    0.99868E+00    0.00000E+00   -0.45111E+02    0.73687E-07    0.15029E-03   -0.14116E-07
   168    0.51390E+04    0.98761E+00    0.00000E+00   -0.44678E+02    0.73273E-07    0.14851E-03   -0.15455E-07
   169    0.51679E+04    0.97624E+00    0.00000E+00   -0.44217E+02    0.72863E-07    0.14676E-03   -0.16668E-07
   170    0.51966E+04    0.96478E+00    0.00000E+00   -0.43727E+02    0.72456E-07    0.14504E-03   -0.17716E-07
   171    0.52248E+04    0.95324E+00    0.00000E+00   -0.43208E+02    0.72053E-07    0.14334E-03   -0.18557E-07
   172    0.52525E+04    0.94155E+00    0.00000E+00   -0.42660E+02    0.71653E-07    0.14168E-03   -0.19151E-07
   173    0.52798E+04    0.92970E+00    0.00000E+00   -0.42083E+02    0.71256E-07    0.14004E-03   -0.19458E-07
   174    0.53068E+04    0.91799E+00    0.00000E+00   -0.41478E+02    0.70862E-07    0.13844E-03   -0.19435E-07
   175    0.53333E+04    0.90613E+00    0.00000E+00   -0.40843E+02    0.70472E-07    0.13686E-03   -0.19044E-07
   176    0.53593E+04    0.89435E+00    0.00000E+00   -0.40179E+02    0.70085E-07    0.13531E-03   -0.18254E-07
   177    0.53849E+04    0.88256E+00    0.00000E+00   -0.39487E+02    0.69702E-07    0.13378E-03   -0.17078E-07
   178    0.54100E+04    0.87100E+00    0.00000E+00   -0.38765E+02    0.69321E-07    0.13229E-03   -0.15540E-07
   179    0.54346E+04    0.85938E+00    0.00000E+00   -0.38014E+02    0.68944E-07    0.13082E-03   -0.13664E-07
   180    0.54589E+04    0.84791E+00    0.00000E+00   -0.37235E+02    0.68570E-07    0.12937E-03   -0.11472E-07
   181    0.54826E+04    0.83659E+00    0.00000E+00   -0.36429E+02    0.68199E-07    0.12795E-03   -0.89904E-08
   182    0.55059E+04    0.82552E+00    0.00000E+00   -0.35592E+02    0.67831E-07    0.12656E-03   -0.62414E-08
   183    0.55286E+04    0.81460E+00    0.00000E+00   -0.34728E+02    0.67466E-07    0.12518E-03   -0.32490E-08
   184    0.55508E+04    0.80393E+00    0.00000E+00   -0.33836E+02    0.67104E-07    0.12384E-03   -0.37046E-10
   185    0.55726E+04    0.79365E+00    0.00000E+00   -0.32917E+02    0.66745E-07    0.12251E-03    0.33707E-08
   186    0.55936E+04    0.78362E+00    0.00000E+00   -0.31969E+02    0.66390E-07    0.12121E-03    0.69506E-08
   187    0.56143E+04    0.77399E+00    0.00000E+00   -0.30993E+02    0.66037E-07    0.11992E-03    0.10679E-07
   188    0.56345E+04    0.76474E+00    0.00000E+00   -0.29990E+02    0.65687E-07    0.11866E-03    0.14532E-07
   189    0.56541E+04    0.75592E+00    0.00000E+00   -0.28960E+02    0.65339E-07    0.11742E-03    0.18485E-07
   190    0.56734E+04    0.74757E+00    0.00000E+00   -0.27905E+02    0.64995E-07    0.11620E-03    0.22516E-07
   191    0.56919E+04    0.73973E+00    0.00000E+00   -0.26821E+02    0.64653E-07    0.11500E-03    0.26601E-07
   192    0.57099E+04    0.73242E+00    0.00000E+00   -0.25711E+02    0.64315E-07    0.11381E-03    0.30715E-07
   193    0.57274E+04    0.72568E+00    0.00000E+00   -0.24576E+02    0.63979E-07    0.11264E-03    0.34835E-07
   194    0.57444E+04    0.71955E+00    0.00000E+00   -0.23414E+02    0.63645E-07    0.11149E-03    0.38937E-07
   195    0.57607E+04    0.71406E+00    0.00000E+00   -0.22227E+02    0.63315E-07    0.11036E-03    0.42998E-07
   196    0.57765E+04    0.70926E+00    0.00000E+00   -0.21015E+02    0.62987E-07    0.10924E-03    0.46994E-07
   197    0.57917E+04    0.70520E+00    0.00000E+00   -0.19779E+02    0.62661E-07    0.10814E-03    0.50901E-07
   198    0.58065E+04    0.70189E+00    0.00000E+00   -0.18518E+02    0.62338E-07    0.10705E-03    0.54696E-07
   199    0.58206E+04    0.69938E+00    0.00000E+00   -0.17234E+02    0.62018E-07    0.10598E-03    0.58354E-07
   200    0.58342E+04    0.69770E+00    0.00000E+00   -0.15926E+02    0.61700E-07    0.10491E-03    0.61853E-07
   201    0.58472E+04    0.69691E+00    0.00000E+00   -0.14594E+02    0.61385E-07    0.10387E-03    0.65172E-07
   202    0.58596E+04    0.69702E+00    0.00000E+00   -0.13240E+02    0.61072E-07    0.10283E-03    0.68312E-07
   203    0.58714E+04    0.69810E+00    0.00000E+00   -0.11864E+02    0.60762E-07    0.10181E-03    0.71277E-07
   204    0.58825E+04    0.70016E+00    0.00000E+00   -0.10467E+02    0.60454E-07    0.10080E-03    0.74070E-07
   205    0.58930E+04    0.70326E+00    0.00000E+00   -0.90475E+01    0.60149E-07    0.99798E-04    0.76695E-07
   206    0.59028E+04    0.70743E+00    0.00000E+00   -0.76075E+01    0.59846E-07    0.98811E-04    0.79156E-07
   207    0.59121E+04    0.71269E+00    0.00000E+00   -0.61471E+01    0.59545E-07    0.97837E-04    0.81457E-07
