#    L    TT             EE             TE             PP             TP          
   670    0.17833E+04    0.37562E+02   -0.48354E+02    0.55273E+06    0.10849E+03
   671    0.17827E+04    0.37673E+02   -0.50126E+02    0.55137E+06    0.10514E+03
   672    0.17822E+04    0.37776E+02   -0.51900E+02    0.55003E+06    0.10180E+03
   673    0.17820E+04    0.37876E+02   -0.53675E+02    0.54868E+06    0.98472E+02
   674    0.17819E+04    0.37968E+02   -0.55450E+02    0.54734E+06    0.95157E+02
   675    0.17820E+04    0.38054E+02   -0.57226E+02    0.54601E+06    0.91855E+02
   676    0.17823E+04    0.38135E+02   -0.58999E+02    0.54468E+06    0.88565E+02
   677    0.17829E+04    0.38209E+02   -0.60771E+02    0.54336E+06    0.85288E+02
   678    0.17836E+04    0.38276E+02   -0.62541E+02    0.54204E+06    0.82024E+02
   679    0.17845E+04    0.38339E+02   -0.64307E+02    0.54073E+06    0.78775E+02
   680    0.17857E+04    0.38395E+02   -0.66069E+02    0.53942E+06    0.75540E+02
   681    0.17871E+04    0.38444E+02   -0.67825E+02    0.53811E+06    0.72320E+02
   682    0.17886E+04    0.38487E+02   -0.69577E+02    0.53681E+06    0.69115E+02
   683    0.17904E+04    0.38525E+02   -0.71323E+02    0.53552E+06    0.65926E+02
   684    0.17923E+04    0.38554E+02   -0.73062E+02    0.53423E+06    0.62753E+02
   685    0.17943E+04    0.38579E+02   -0.74794E+02    0.53294E+06    0.59597E+02
   686    0.17966E+04    0.38597E+02   -0.76509E+02    0.53166E+06    0.56458E+02
   687    0.17991E+04    0.38609E+02   -0.78218E+02    0.53039E+06    0.53337E+02
   688    0.18018E+04    0.38614E+02   -0.79920E+02    0.52912E+06    0.50233E+02
   689    0.18047E+04    0.38613E+02   -0.81608E+02    0.52785E+06    0.47148E+02
   690    0.18077E+04    0.38606E+02   -0.83287E+02    0.52659E+06    0.44082E+02
   691    0.18109E+04    0.38591E+02   -0.84952E+02    0.52533E+06    0.41036E+02
   692    0.18143E+04    0.38572E+02   -0.86601E+02    0.52408E+06    0.38009E+02
   693    0.18180E+04    0.38546E+02   -0.88243E+02    0.52283E+06    0.35003E+02
   694    0.18217E+04    0.38513E+02   -0.89862E+02    0.52158E+06    0.32017E+02
   695    0.18257E+04    0.38475E+02   -0.91466E+02    0.52034E+06    0.29052E+02
   696    0.18298E+04    0.38430E+02   -0.93070E+02    0.51911E+06    0.26109E+02
   697    0.18341E+04    0.38379E+02   -0.94644E+02    0.51788E+06    0.23189E+02
   698    0.18386E+04    0.38321E+02   -0.96203E+02    0.51665E+06    0.20290E+02
   699    0.18432E+04    0.38258E+02   -0.97739E+02    0.51543E+06    0.17415E+02
   700    0.18481E+04    0.38188E+02   -0.99261E+02    0.51421E+06    0.14563E+02
   701    0.18531E+04    0.38112E+02   -0.10077E+03    0.51300E+06    0.11735E+02
   702    0.18582E+04    0.38031E+02   -0.10224E+03    0.51179E+06    0.89312E+01
   703    0.18635E+04    0.37943E+02   -0.10372E+03    0.51059E+06    0.61515E+01
   704    0.18690E+04    0.37850E+02   -0.10516E+03    0.50939E+06    0.33962E+01
   705    0.18745E+04    0.37749E+02   -0.10657E+03    0.50819E+06    0.66552E+00
   706    0.18803E+04    0.37644E+02   -0.10797E+03    0.50700E+06   -0.20404E+01
   707    0.18861E+04    0.37532E+02   -0.10935E+03    0.50581E+06   -0.47214E+01
   708    0.18922E+04    0.37416E+02   -0.11069E+03    0.50463E+06   -0.73773E+01
   709    0.18984E+04    0.37293E+02   -0.11202E+03    0.50345E+06   -0.10008E+02
   710    0.19047E+04    0.37164E+02   -0.11332E+03    0.50227E+06   -0.12613E+02
   711    0.19112E+04    0.37030E+02   -0.11460E+03    0.50110E+06   -0.15193E+02
   712    0.19178E+04    0.36890E+02   -0.11585E+03    0.49993E+06   -0.17746E+02
   713    0.19246E+04    0.36745E+02   -0.11707E+03    0.49877E+06   -0.20274E+02
   714    0.19313E+04    0.36595E+02   -0.11827E+03    0.49761E+06   -0.22776E+02
   715    0.19383E+04    0.36439E+02   -0.11944E+03    0.49646E+06   -0.25251E+02
   716    0.19455E+04    0.36277E+02   -0.12059E+03    0.49530E+06   -0.27699E+02
   717    0.19527E+04    0.36111E+02   -0.12169E+03    0.49416E+06   -0.30121E+02
   718    0.19599E+04    0.35940E+02   -0.12278E+03    0.49302E+06   -0.32517E+02
   719    0.19674E+04    0.35762E+02   -0.12383E+03    0.49188E+06   -0.34885E+02
   720    0.19748E+04    0.35580E+02   -0.12486E+03    0.49074E+06   -0.37226E+02
   721    0.19825E+04    0.35395E+02   -0.12585E+03    0.48961E+06   -0.39539E+02
   722    0.19902E+04    0.35203E+02   -0.12680E+03    0.48848E+06   -0.41825E+02
   723    0.19980E+04    0.35008E+02   -0.12773E+03    0.48736E+06   -0.44083E+02
   724    0.20059E+04    0.34807E+02   -0.12864E+03    0.48624E+06   -0.46314E+02
   725    0.20139E+04    0.34603E+02   -0.12950E+03    0.48512E+06   -0.48516E+02
   726    0.20220E+04    0.34395E+02   -0.13033E+03    0.48401E+06   -0.50690E+02
   727    0.20301E+04    0.34182E+02   -0.13113E+03    0.48291E+06   -0.52835E+02
   728    0.20383E+04    0.33963E+02   -0.13190E+03    0.48180E+06   -0.54952E+02
   729    0.20466E+04    0.33741E+02   -0.13263E+03    0.48070E+06   -0.57041E+02
   730    0.20549E+04    0.33516E+02   -0.13333E+03    0.47960E+06   -0.59100E+02
   731    0.20634E+04    0.33285E+02   -0.13399E+03    0.47851E+06   -0.61130E+02
   732    0.20718E+04    0.33053E+02   -0.13462E+03    0.47742E+06   -0.63131E+02
   733    0.20804E+04    0.32815E+02   -0.13522E+03    0.47634E+06   -0.65102E+02
   734    0.20890E+04    0.32574E+02   -0.13577E+03    0.47526E+06   -0.67043E+02
   735    0.20976E+04    0.32329E+02   -0.13630E+03    0.47418E+06   -0.68955E+02
   736    0.21062E+04    0.32081E+02   -0.13678E+03    0.47310E+06   -0.70837E+02
   737    0.21150E+04    0.31831E+02   -0.13723E+03    0.47203E+06   -0.72689E+02
   738    0.21236E+04    0.31577E+02   -0.13764E+03    0.47097E+06   -0.74510E+02
   739    0.21324E+04    0.31320E+02   -0.13801E+03    0.46990E+06   -0.76301E+02
   740    0.21411E+04    0.31059E+02   -0.13836E+03    0.46884E+06   -0.78061E+02
   741    0.21499E+04    0.30795E+02   -0.13866E+03    0.46779E+06   -0.79790E+02
   742    0.21587E+04    0.30531E+02   -0.13892E+03    0.46673E+06   -0.81488E+02
   743    0.21675E+04    0.30265E+02   -0.13915E+03    0.46568E+06   -0.83155E+02
   744    0.21764E+04    0.29995E+02   -0.13934E+03    0.46464E+06   -0.84790E+02
   745    0.21853E+04    0.29722E+02   -0.13950E+03    0.46360E+06   -0.86394E+02
   746    0.21940E+04    0.29448E+02   -0.13960E+03    0.46256E+06   -0.87966E+02
   747    0.22028E+04    0.29171E+02   -0.13968E+03    0.46152E+06   -0.89506E+02
   748    0.22116E+04    0.28894E+02   -0.13972E+03    0.46049E+06   -0.91014E+02
   749    0.22204E+04    0.28612E+02   -0.13973E+03    0.45946E+06   -0.92490E+02
   750    0.22291E+04    0.28331E+02   -0.13970E+03    0.45844E+06   -0.93933E+02
   751    0.22379E+04    0.28047E+02   -0.13963E+03    0.45741E+06   -0.95344E+02
   752    0.22466E+04    0.27763E+02   -0.13951E+03    0.45639E+06   -0.96722E+02
   753    0.22553E+04    0.27476E+02   -0.13936E+03    0.45538E+06   -0.98068E+02
   754    0.22639E+04    0.27189E+02   -0.13917E+03    0.45437E+06   -0.99381E+02
   755    0.22726E+04    0.26901E+02   -0.13895E+03    0.45336E+06   -0.10066E+03
   756    0.22811E+04    0.26612E+02   -0.13869E+03    0.45235E+06   -0.10191E+03
   757    0.22897E+04    0.26322E+02   -0.13838E+03    0.45135E+06   -0.10313E+03
   758    0.22980E+04    0.26032E+02   -0.13803E+03    0.45035E+06   -0.10431E+03
   759    0.23065E+04    0.25740E+02   -0.13766E+03    0.44936E+06   -0.10547E+03
   760    0.23148E+04    0.25449E+02   -0.13725E+03    0.44836E+06   -0.10659E+03
   761    0.23230E+04    0.25157E+02   -0.13680E+03    0.44738E+06   -0.10768E+03
   762    0.23313E+04    0.24866E+02   -0.13631E+03    0.44639E+06   -0.10873E+03
   763    0.23394E+04    0.24575E+02   -0.13578E+03    0.44541E+06   -0.10976E+03
   764    0.23475E+04    0.24284E+02   -0.13523E+03    0.44443E+06   -0.11075E+03
   765    0.23554E+04    0.23992E+02   -0.13462E+03    0.44345E+06   -0.11172E+03
   766    0.23634E+04    0.23702E+02   -0.13399E+03    0.44248E+06   -0.11265E+03
   767    0.23711E+04    0.23413E+02   -0.13332E+03    0.44151E+06   -0.11355E+03
   768    0.23788E+04    0.23124E+02   -0.13261E+03    0.44054E+06   -0.11442E+03
   769    0.23865E+04    0.22835E+02   -0.13187E+03    0.43958E+06   -0.11526E+03
   770    0.23940E+04    0.22548E+02   -0.13109E+03    0.43862E+06   -0.11606E+03
   771    0.24014E+04    0.22261E+02   -0.13028E+03    0.43766E+06   -0.11684E+03
   772    0.24086E+04    0.21977E+02   -0.12942E+03    0.43670E+06   -0.11759E+03
   773    0.24158E+04    0.21694E+02   -0.12854E+03    0.43575E+06   -0.11830E+03
   774    0.24228E+04    0.21412E+02   -0.12763E+03    0.43480E+06   -0.11899E+03
   775    0.24299E+04    0.21132E+02   -0.12668E+03    0.43386E+06   -0.11964E+03
   776    0.24366E+04    0.20854E+02   -0.12570E+03    0.43292E+06   -0.12026E+03
   777    0.24432E+04    0.20577E+02   -0.12468E+03    0.43198E+06   -0.12086E+03
   778    0.24500E+04    0.20303E+02   -0.12362E+03    0.43104E+06   -0.12142E+03
   779    0.24563E+04    0.20031E+02   -0.12255E+03    0.43011E+06   -0.12195E+03
   780    0.24626E+04    0.19760E+02   -0.12143E+03    0.42918E+06   -0.12245E+03
   781    0.24688E+04    0.19493E+02   -0.12029E+03    0.42825E+06   -0.12293E+03
   782    0.24748E+04    0.19228E+02   -0.11913E+03    0.42732E+06   -0.12337E+03
   783    0.24807E+04    0.18966E+02   -0.11792E+03    0.42640E+06   -0.12378E+03
   784    0.24864E+04    0.18707E+02   -0.11668E+03    0.42548E+06   -0.12416E+03
   785    0.24919E+04    0.18450E+02   -0.11542E+03    0.42457E+06   -0.12452E+03
   786    0.24974E+04    0.18197E+02   -0.11411E+03    0.42365E+06   -0.12484E+03
   787    0.25026E+04    0.17947E+02   -0.11278E+03    0.42274E+06   -0.12514E+03
   788    0.25077E+04    0.17699E+02   -0.11143E+03    0.42183E+06   -0.12540E+03
   789    0.25126E+04    0.17453E+02   -0.11006E+03    0.42093E+06   -0.12564E+03
   790    0.25174E+04    0.17214E+02   -0.10864E+03    0.42003E+06   -0.12584E+03
   791    0.25220E+04    0.16977E+02   -0.10720E+03    0.41913E+06   -0.12602E+03
   792    0.25265E+04    0.16744E+02   -0.10574E+03    0.41823E+06   -0.12617E+03
   793    0.25307E+04    0.16516E+02   -0.10425E+03    0.41734E+06   -0.12629E+03
   794    0.25347E+04    0.16292E+02   -0.10274E+03    0.41645E+06   -0.12638E+03
   795    0.25386E+04    0.16071E+02   -0.10119E+03    0.41556E+06   -0.12644E+03
   796    0.25424E+04    0.15855E+02   -0.99638E+02    0.41467E+06   -0.12647E+03
   797    0.25459E+04    0.15642E+02   -0.98051E+02    0.41379E+06   -0.12648E+03
   798    0.25492E+04    0.15434E+02   -0.96448E+02    0.41291E+06   -0.12645E+03
   799    0.25524E+04    0.15231E+02   -0.94823E+02    0.41203E+06   -0.12640E+03
   800    0.25554E+04    0.15032E+02   -0.93175E+02    0.41116E+06   -0.12632E+03
   801    0.25582E+04    0.14838E+02   -0.91511E+02    0.41029E+06   -0.12621E+03
   802    0.25607E+04    0.14648E+02   -0.89810E+02    0.40942E+06   -0.12607E+03
   803    0.25632E+04    0.14463E+02   -0.88108E+02    0.40855E+06   -0.12591E+03
   804    0.25654E+04    0.14283E+02   -0.86376E+02    0.40769E+06   -0.12571E+03
   805    0.25675E+04    0.14108E+02   -0.84628E+02    0.40683E+06   -0.12549E+03
   806    0.25693E+04    0.13938E+02   -0.82866E+02    0.40597E+06   -0.12525E+03
   807    0.25709E+04    0.13773E+02   -0.81087E+02    0.40511E+06   -0.12498E+03
   808    0.25722E+04    0.13614E+02   -0.79287E+02    0.40426E+06   -0.12468E+03
   809    0.25735E+04    0.13460E+02   -0.77478E+02    0.40341E+06   -0.12435E+03
   810    0.25745E+04    0.13311E+02   -0.75646E+02    0.40256E+06   -0.12400E+03
   811    0.25752E+04    0.13168E+02   -0.73800E+02    0.40171E+06   -0.12363E+03
   812    0.25758E+04    0.13032E+02   -0.71944E+02    0.40087E+06   -0.12323E+03
   813    0.25762E+04    0.12899E+02   -0.70078E+02    0.40003E+06   -0.12281E+03
   814    0.25765E+04    0.12773E+02   -0.68198E+02    0.39919E+06   -0.12236E+03
   815    0.25765E+04    0.12652E+02   -0.66307E+02    0.39835E+06   -0.12189E+03
   816    0.25761E+04    0.12538E+02   -0.64406E+02    0.39752E+06   -0.12139E+03
   817    0.25757E+04    0.12429E+02   -0.62495E+02    0.39669E+06   -0.12087E+03
   818    0.25751E+04    0.12326E+02   -0.60574E+02    0.39586E+06   -0.12033E+03
   819    0.25743E+04    0.12229E+02   -0.58645E+02    0.39503E+06   -0.11976E+03
   820    0.25733E+04    0.12138E+02   -0.56708E+02    0.39421E+06   -0.11918E+03
   821    0.25720E+04    0.12052E+02   -0.54765E+02    0.39339E+06   -0.11857E+03
   822    0.25705E+04    0.11974E+02   -0.52815E+02    0.39257E+06   -0.11794E+03
   823    0.25688E+04    0.11901E+02   -0.50859E+02    0.39175E+06   -0.11729E+03
   824    0.25669E+04    0.11835E+02   -0.48898E+02    0.39094E+06   -0.11661E+03
   825    0.25648E+04    0.11774E+02   -0.46934E+02    0.39012E+06   -0.11592E+03
   826    0.25624E+04    0.11720E+02   -0.44965E+02    0.38932E+06   -0.11521E+03
   827    0.25599E+04    0.11672E+02   -0.42995E+02    0.38851E+06   -0.11447E+03
   828    0.25572E+04    0.11631E+02   -0.41023E+02    0.38770E+06   -0.11372E+03
   829    0.25542E+04    0.11597E+02   -0.39050E+02    0.38690E+06   -0.11294E+03
   830    0.25511E+04    0.11568E+02   -0.37078E+02    0.38610E+06   -0.11215E+03
   831    0.25477E+04    0.11546E+02   -0.35106E+02    0.38530E+06   -0.11134E+03
   832    0.25442E+04    0.11530E+02   -0.33135E+02    0.38451E+06   -0.11051E+03
   833    0.25404E+04    0.11520E+02   -0.31167E+02    0.38372E+06   -0.10966E+03
   834    0.25364E+04    0.11517E+02   -0.29200E+02    0.38293E+06   -0.10879E+03
   835    0.25323E+04    0.11521E+02   -0.27238E+02    0.38214E+06   -0.10791E+03
   836    0.25278E+04    0.11531E+02   -0.25279E+02    0.38135E+06   -0.10701E+03
   837    0.25233E+04    0.11547E+02   -0.23325E+02    0.38057E+06   -0.10609E+03
   838    0.25185E+04    0.11570E+02   -0.21377E+02    0.37979E+06   -0.10515E+03
   839    0.25134E+04    0.11599E+02   -0.19434E+02    0.37901E+06   -0.10420E+03
   840    0.25082E+04    0.11636E+02   -0.17498E+02    0.37823E+06   -0.10323E+03
   841    0.25028E+04    0.11678E+02   -0.15571E+02    0.37746E+06   -0.10225E+03
   842    0.24972E+04    0.11726E+02   -0.13650E+02    0.37668E+06   -0.10125E+03
   843    0.24914E+04    0.11781E+02   -0.11742E+02    0.37591E+06   -0.10024E+03
   844    0.24853E+04    0.11842E+02   -0.98411E+01    0.37514E+06   -0.99210E+02
   845    0.24792E+04    0.11909E+02   -0.79518E+01    0.37438E+06   -0.98167E+02
   846    0.24729E+04    0.11985E+02   -0.60744E+01    0.37362E+06   -0.97109E+02
   847    0.24664E+04    0.12064E+02   -0.42084E+01    0.37285E+06   -0.96038E+02
   848    0.24597E+04    0.12151E+02   -0.23560E+01    0.37209E+06   -0.94953E+02
   849    0.24527E+04    0.12244E+02   -0.51637E+00    0.37134E+06   -0.93855E+02
   850    0.24457E+04    0.12343E+02    0.13092E+01    0.37058E+06   -0.92744E+02
   851    0.24384E+04    0.12449E+02    0.31203E+01    0.36983E+06   -0.91621E+02
   852    0.24310E+04    0.12562E+02    0.49163E+01    0.36908E+06   -0.90485E+02
   853    0.24234E+04    0.12679E+02    0.66965E+01    0.36833E+06   -0.89337E+02
   854    0.24155E+04    0.12804E+02    0.84595E+01    0.36758E+06   -0.88177E+02
   855    0.24075E+04    0.12935E+02    0.10206E+02    0.36684E+06   -0.87006E+02
   856    0.23994E+04    0.13070E+02    0.11935E+02    0.36610E+06   -0.85824E+02
   857    0.23910E+04    0.13212E+02    0.13645E+02    0.36535E+06   -0.84631E+02
   858    0.23825E+04    0.13361E+02    0.15336E+02    0.36462E+06   -0.83428E+02
   859    0.23739E+04    0.13514E+02    0.17009E+02    0.36388E+06   -0.82214E+02
   860    0.23651E+04    0.13674E+02    0.18661E+02    0.36315E+06   -0.80991E+02
   861    0.23561E+04    0.13839E+02    0.20291E+02    0.36241E+06   -0.79758E+02
   862    0.23470E+04    0.14010E+02    0.21902E+02    0.36168E+06   -0.78516E+02
   863    0.23377E+04    0.14187E+02    0.23489E+02    0.36096E+06   -0.77265E+02
   864    0.23283E+04    0.14368E+02    0.25055E+02    0.36023E+06   -0.76005E+02
   865    0.23186E+04    0.14556E+02    0.26596E+02    0.35951E+06   -0.74737E+02
   866    0.23091E+04    0.14749E+02    0.28115E+02    0.35878E+06   -0.73462E+02
   867    0.22992E+04    0.14947E+02    0.29609E+02    0.35806E+06   -0.72178E+02
   868    0.22892E+04    0.15151E+02    0.31078E+02    0.35735E+06   -0.70887E+02
   869    0.22791E+04    0.15359E+02    0.32523E+02    0.35663E+06   -0.69589E+02
   870    0.22688E+04    0.15573E+02    0.33943E+02    0.35592E+06   -0.68285E+02
   871    0.22585E+04    0.15791E+02    0.35335E+02    0.35520E+06   -0.66974E+02
   872    0.22480E+04    0.16015E+02    0.36703E+02    0.35449E+06   -0.65657E+02
   873    0.22373E+04    0.16243E+02    0.38042E+02    0.35379E+06   -0.64334E+02
   874    0.22266E+04    0.16477E+02    0.39354E+02    0.35308E+06   -0.63005E+02
   875    0.22157E+04    0.16714E+02    0.40640E+02    0.35237E+06   -0.61672E+02
   876    0.22047E+04    0.16957E+02    0.41897E+02    0.35167E+06   -0.60333E+02
   877    0.21937E+04    0.17203E+02    0.43125E+02    0.35097E+06   -0.58990E+02
   878    0.21825E+04    0.17453E+02    0.44325E+02    0.35027E+06   -0.57643E+02
   879    0.21712E+04    0.17709E+02    0.45495E+02    0.34958E+06   -0.56291E+02
   880    0.21598E+04    0.17968E+02    0.46636E+02    0.34888E+06   -0.54936E+02
   881    0.21484E+04    0.18231E+02    0.47746E+02    0.34819E+06   -0.53578E+02
   882    0.21368E+04    0.18498E+02    0.48826E+02    0.34750E+06   -0.52217E+02
   883    0.21252E+04    0.18769E+02    0.49874E+02    0.34681E+06   -0.50853E+02
   884    0.21134E+04    0.19043E+02    0.50893E+02    0.34612E+06   -0.49486E+02
   885    0.21015E+04    0.19322E+02    0.51878E+02    0.34544E+06   -0.48118E+02
   886    0.20897E+04    0.19604E+02    0.52833E+02    0.34475E+06   -0.46748E+02
   887    0.20776E+04    0.19888E+02    0.53755E+02    0.34407E+06   -0.45376E+02
   888    0.20657E+04    0.20177E+02    0.54645E+02    0.34339E+06   -0.44003E+02
   889    0.20534E+04    0.20468E+02    0.55502E+02    0.34272E+06   -0.42629E+02
   890    0.20412E+04    0.20763E+02    0.56325E+02    0.34204E+06   -0.41255E+02
   891    0.20291E+04    0.21060E+02    0.57116E+02    0.34137E+06   -0.39881E+02
   892    0.20168E+04    0.21360E+02    0.57875E+02    0.34069E+06   -0.38506E+02
   893    0.20044E+04    0.21663E+02    0.58600E+02    0.34002E+06   -0.37132E+02
   894    0.19920E+04    0.21968E+02    0.59290E+02    0.33935E+06   -0.35759E+02
   895    0.19795E+04    0.22275E+02    0.59949E+02    0.33869E+06   -0.34387E+02
   896    0.19670E+04    0.22585E+02    0.60572E+02    0.33802E+06   -0.33016E+02
   897    0.19545E+04    0.22898E+02    0.61163E+02    0.33736E+06   -0.31646E+02
   898    0.19420E+04    0.23212E+02    0.61719E+02    0.33670E+06   -0.30279E+02
   899    0.19294E+04    0.23528E+02    0.62240E+02    0.33604E+06   -0.28914E+02
   900    0.19167E+04    0.23846E+02    0.62728E+02    0.33538E+06   -0.27551E+02
   901    0.19042E+04    0.24165E+02    0.63181E+02    0.33472E+06   -0.26192E+02
   902    0.18915E+04    0.24486E+02    0.63599E+02    0.33407E+06   -0.24835E+02
   903    0.18787E+04    0.24808E+02    0.63983E+02    0.33342E+06   -0.23481E+02
   904    0.18661E+04    0.25131E+02    0.64332E+02    0.33277E+06   -0.22131E+02
   905    0.18534E+04    0.25457E+02    0.64646E+02    0.33212E+06   -0.20785E+02
   906    0.18407E+04    0.25782E+02    0.64925E+02    0.33147E+06   -0.19442E+02
   907    0.18280E+04    0.26108E+02    0.65169E+02    0.33082E+06   -0.18104E+02
   908    0.18154E+04    0.26435E+02    0.65379E+02    0.33018E+06   -0.16769E+02
   909    0.18027E+04    0.26763E+02    0.65553E+02    0.32954E+06   -0.15439E+02
   910    0.17900E+04    0.27092E+02    0.65694E+02    0.32890E+06   -0.14114E+02
   911    0.17773E+04    0.27420E+02    0.65799E+02    0.32826E+06   -0.12793E+02
   912    0.17647E+04    0.27749E+02    0.65870E+02    0.32762E+06   -0.11477E+02
   913    0.17518E+04    0.28078E+02    0.65906E+02    0.32698E+06   -0.10167E+02
   914    0.17393E+04    0.28406E+02    0.65909E+02    0.32635E+06   -0.88611E+01
   915    0.17266E+04    0.28735E+02    0.65878E+02    0.32572E+06   -0.75611E+01
   916    0.17141E+04    0.29063E+02    0.65812E+02    0.32509E+06   -0.62669E+01
   917    0.17015E+04    0.29391E+02    0.65713E+02    0.32446E+06   -0.49784E+01
   918    0.16890E+04    0.29718E+02    0.65579E+02    0.32383E+06   -0.36960E+01
   919    0.16766E+04    0.30045E+02    0.65412E+02    0.32320E+06   -0.24198E+01
   920    0.16641E+04    0.30370E+02    0.65211E+02    0.32258E+06   -0.11500E+01
   921    0.16518E+04    0.30695E+02    0.64976E+02    0.32196E+06    0.11313E+00
   922    0.16395E+04    0.31018E+02    0.64709E+02    0.32134E+06    0.13695E+01
   923    0.16272E+04    0.31340E+02    0.64409E+02    0.32072E+06    0.26189E+01
   924    0.16149E+04    0.31661E+02    0.64075E+02    0.32010E+06    0.38612E+01
   925    0.16029E+04    0.31980E+02    0.63710E+02    0.31948E+06    0.50961E+01
   926    0.15907E+04    0.32298E+02    0.63313E+02    0.31887E+06    0.63235E+01
   927    0.15787E+04    0.32613E+02    0.62883E+02    0.31826E+06    0.75432E+01
   928    0.15668E+04    0.32928E+02    0.62421E+02    0.31765E+06    0.87549E+01
   929    0.15549E+04    0.33239E+02    0.61930E+02    0.31704E+06    0.99586E+01
   930    0.15431E+04    0.33548E+02    0.61406E+02    0.31643E+06    0.11154E+02
   931    0.15313E+04    0.33856E+02    0.60852E+02    0.31582E+06    0.12341E+02
   932    0.15197E+04    0.34161E+02    0.60267E+02    0.31522E+06    0.13519E+02
   933    0.15081E+04    0.34463E+02    0.59653E+02    0.31462E+06    0.14689E+02
   934    0.14967E+04    0.34763E+02    0.59010E+02    0.31401E+06    0.15849E+02
   935    0.14853E+04    0.35060E+02    0.58336E+02    0.31341E+06    0.17000E+02
   936    0.14740E+04    0.35354E+02    0.57634E+02    0.31282E+06    0.18142E+02
   937    0.14628E+04    0.35645E+02    0.56903E+02    0.31222E+06    0.19274E+02
   938    0.14517E+04    0.35934E+02    0.56144E+02    0.31162E+06    0.20397E+02
   939    0.14407E+04    0.36218E+02    0.55356E+02    0.31103E+06    0.21510E+02
   940    0.14298E+04    0.36499E+02    0.54542E+02    0.31044E+06    0.22612E+02
   941    0.14190E+04    0.36777E+02    0.53700E+02    0.30985E+06    0.23704E+02
   942    0.14082E+04    0.37051E+02    0.52831E+02    0.30926E+06    0.24786E+02
   943    0.13977E+04    0.37322E+02    0.51936E+02    0.30867E+06    0.25856E+02
   944    0.13873E+04    0.37588E+02    0.51015E+02    0.30808E+06    0.26916E+02
   945    0.13770E+04    0.37850E+02    0.50069E+02    0.30750E+06    0.27965E+02
   946    0.13668E+04    0.38109E+02    0.49098E+02    0.30692E+06    0.29003E+02
   947    0.13567E+04    0.38363E+02    0.48103E+02    0.30633E+06    0.30029E+02
   948    0.13466E+04    0.38614E+02    0.47083E+02    0.30575E+06    0.31044E+02
   949    0.13367E+04    0.38860E+02    0.46041E+02    0.30518E+06    0.32047E+02
   950    0.13270E+04    0.39101E+02    0.44975E+02    0.30460E+06    0.33037E+02
   951    0.13174E+04    0.39339E+02    0.43887E+02    0.30402E+06    0.34016E+02
   952    0.13080E+04    0.39572E+02    0.42778E+02    0.30345E+06    0.34982E+02
   953    0.12986E+04    0.39799E+02    0.41646E+02    0.30288E+06    0.35936E+02
   954    0.12894E+04    0.40022E+02    0.40494E+02    0.30230E+06    0.36878E+02
   955    0.12803E+04    0.40240E+02    0.39321E+02    0.30173E+06    0.37807E+02
   956    0.12713E+04    0.40453E+02    0.38128E+02    0.30117E+06    0.38724E+02
   957    0.12626E+04    0.40660E+02    0.36916E+02    0.30060E+06    0.39628E+02
   958    0.12538E+04    0.40862E+02    0.35685E+02    0.30003E+06    0.40520E+02
   959    0.12454E+04    0.41061E+02    0.34435E+02    0.29947E+06    0.41398E+02
   960    0.12370E+04    0.41253E+02    0.33169E+02    0.29891E+06    0.42264E+02
   961    0.12287E+04    0.41440E+02    0.31885E+02    0.29835E+06    0.43118E+02
   962    0.12206E+04    0.41621E+02    0.30585E+02    0.29779E+06    0.43958E+02
   963    0.12127E+04    0.41797E+02    0.29269E+02    0.29723E+06    0.44785E+02
   964    0.12049E+04    0.41967E+02    0.27938E+02    0.29667E+06    0.45599E+02
   965    0.11973E+04    0.42132E+02    0.26592E+02    0.29612E+06    0.46401E+02
   966    0.11898E+04    0.42292E+02    0.25232E+02    0.29556E+06    0.47189E+02
   967    0.11824E+04    0.42446E+02    0.23859E+02    0.29501E+06    0.47964E+02
   968    0.11752E+04    0.42593E+02    0.22472E+02    0.29446E+06    0.48725E+02
   969    0.11682E+04    0.42734E+02    0.21074E+02    0.29391E+06    0.49473E+02
   970    0.11613E+04    0.42870E+02    0.19663E+02    0.29336E+06    0.50208E+02
   971    0.11545E+04    0.43000E+02    0.18242E+02    0.29281E+06    0.50930E+02
   972    0.11479E+04    0.43123E+02    0.16810E+02    0.29227E+06    0.51637E+02
   973    0.11414E+04    0.43240E+02    0.15367E+02    0.29172E+06    0.52332E+02
   974    0.11352E+04    0.43352E+02    0.13915E+02    0.29118E+06    0.53012E+02
   975    0.11291E+04    0.43458E+02    0.12455E+02    0.29064E+06    0.53679E+02
   976    0.11231E+04    0.43556E+02    0.10987E+02    0.29010E+06    0.54332E+02
   977    0.11173E+04    0.43649E+02    0.95111E+01    0.28956E+06    0.54971E+02
   978    0.11116E+04    0.43736E+02    0.80286E+01    0.28902E+06    0.55596E+02
   979    0.11062E+04    0.43817E+02    0.65403E+01    0.28849E+06    0.56207E+02
   980    0.11008E+04    0.43891E+02    0.50462E+01    0.28795E+06    0.56805E+02
   981    0.10956E+04    0.43957E+02    0.35470E+01    0.28742E+06    0.57388E+02
   982    0.10906E+04    0.44019E+02    0.20437E+01    0.28689E+06    0.57956E+02
   983    0.10858E+04    0.44074E+02    0.53644E+00    0.28636E+06    0.58511E+02
   984    0.10811E+04    0.44121E+02   -0.97397E+00    0.28583E+06    0.59051E+02
