#    L    TT             EE             TE             PP             TP          
  1294    0.69653E+03    0.32196E+02   -0.27859E+02    0.16486E+06   -0.30606E+01
  1295    0.69546E+03    0.32220E+02   -0.28697E+02    0.16462E+06   -0.26262E+01
  1296    0.69446E+03    0.32239E+02   -0.29533E+02    0.16437E+06   -0.21880E+01
  1297    0.69354E+03    0.32255E+02   -0.30368E+02    0.16413E+06   -0.17460E+01
  1298    0.69268E+03    0.32265E+02   -0.31202E+02    0.16388E+06   -0.13003E+01
  1299    0.69189E+03    0.32272E+02   -0.32033E+02    0.16364E+06   -0.85107E+00
  1300    0.69117E+03    0.32273E+02   -0.32862E+02    0.16339E+06   -0.39835E+00
  1301    0.69053E+03    0.32270E+02   -0.33688E+02    0.16315E+06    0.57744E-01
  1302    0.68995E+03    0.32263E+02   -0.34510E+02    0.16291E+06    0.51710E+00
  1303    0.68943E+03    0.32251E+02   -0.35330E+02    0.16267E+06    0.97960E+00
  1304    0.68898E+03    0.32235E+02   -0.36146E+02    0.16243E+06    0.14451E+01
  1305    0.68860E+03    0.32214E+02   -0.36958E+02    0.16218E+06    0.19136E+01
  1306    0.68828E+03    0.32190E+02   -0.37765E+02    0.16194E+06    0.23848E+01
  1307    0.68803E+03    0.32161E+02   -0.38566E+02    0.16170E+06    0.28586E+01
  1308    0.68785E+03    0.32127E+02   -0.39364E+02    0.16146E+06    0.33351E+01
  1309    0.68772E+03    0.32088E+02   -0.40155E+02    0.16123E+06    0.38139E+01
  1310    0.68767E+03    0.32046E+02   -0.40941E+02    0.16099E+06    0.42951E+01
  1311    0.68767E+03    0.31999E+02   -0.41721E+02    0.16075E+06    0.47784E+01
  1312    0.68776E+03    0.31949E+02   -0.42494E+02    0.16051E+06    0.52638E+01
  1313    0.68789E+03    0.31893E+02   -0.43261E+02    0.16027E+06    0.57512E+01
  1314    0.68808E+03    0.31833E+02   -0.44019E+02    0.16004E+06    0.62403E+01
  1315    0.68833E+03    0.31770E+02   -0.44771E+02    0.15980E+06    0.67312E+01
  1316    0.68865E+03    0.31701E+02   -0.45515E+02    0.15957E+06    0.72237E+01
  1317    0.68903E+03    0.31631E+02   -0.46251E+02    0.15933E+06    0.77177E+01
  1318    0.68945E+03    0.31554E+02   -0.46978E+02    0.15910E+06    0.82129E+01
  1319    0.68994E+03    0.31473E+02   -0.47698E+02    0.15886E+06    0.87095E+01
  1320    0.69047E+03    0.31389E+02   -0.48408E+02    0.15863E+06    0.92071E+01
  1321    0.69106E+03    0.31301E+02   -0.49109E+02    0.15840E+06    0.97057E+01
  1322    0.69172E+03    0.31208E+02   -0.49801E+02    0.15816E+06    0.10205E+02
  1323    0.69242E+03    0.31111E+02   -0.50482E+02    0.15793E+06    0.10706E+02
  1324    0.69318E+03    0.31011E+02   -0.51154E+02    0.15770E+06    0.11206E+02
  1325    0.69398E+03    0.30907E+02   -0.51815E+02    0.15747E+06    0.11708E+02
  1326    0.69484E+03    0.30799E+02   -0.52467E+02    0.15724E+06    0.12210E+02
  1327    0.69574E+03    0.30688E+02   -0.53108E+02    0.15701E+06    0.12712E+02
  1328    0.69670E+03    0.30574E+02   -0.53736E+02    0.15678E+06    0.13214E+02
  1329    0.69770E+03    0.30454E+02   -0.54354E+02    0.15655E+06    0.13716E+02
  1330    0.69874E+03    0.30332E+02   -0.54960E+02    0.15632E+06    0.14218E+02
  1331    0.69984E+03    0.30206E+02   -0.55554E+02    0.15609E+06    0.14720E+02
  1332    0.70097E+03    0.30076E+02   -0.56137E+02    0.15586E+06    0.15222E+02
  1333    0.70215E+03    0.29943E+02   -0.56707E+02    0.15564E+06    0.15723E+02
  1334    0.70337E+03    0.29807E+02   -0.57265E+02    0.15541E+06    0.16224E+02
  1335    0.70463E+03    0.29667E+02   -0.57810E+02    0.15518E+06    0.16724E+02
  1336    0.70594E+03    0.29524E+02   -0.58341E+02    0.15496E+06    0.17223E+02
  1337    0.70728E+03    0.29377E+02   -0.58860E+02    0.15473E+06    0.17721E+02
  1338    0.70865E+03    0.29228E+02   -0.59366E+02    0.15451E+06    0.18218E+02
  1339    0.71007E+03    0.29075E+02   -0.59858E+02    0.15428E+06    0.18715E+02
  1340    0.71152E+03    0.28919E+02   -0.60338E+02    0.15406E+06    0.19209E+02
  1341    0.71300E+03    0.28762E+02   -0.60803E+02    0.15383E+06    0.19703E+02
  1342    0.71451E+03    0.28600E+02   -0.61254E+02    0.15361E+06    0.20195E+02
  1343    0.71606E+03    0.28436E+02   -0.61691E+02    0.15339E+06    0.20685E+02
  1344    0.71763E+03    0.28268E+02   -0.62114E+02    0.15317E+06    0.21173E+02
  1345    0.71923E+03    0.28099E+02   -0.62521E+02    0.15294E+06    0.21660E+02
  1346    0.72086E+03    0.27927E+02   -0.62916E+02    0.15272E+06    0.22144E+02
  1347    0.72252E+03    0.27752E+02   -0.63295E+02    0.15250E+06    0.22627E+02
  1348    0.72420E+03    0.27575E+02   -0.63658E+02    0.15228E+06    0.23107E+02
  1349    0.72592E+03    0.27394E+02   -0.64007E+02    0.15206E+06    0.23585E+02
  1350    0.72764E+03    0.27212E+02   -0.64340E+02    0.15184E+06    0.24060E+02
  1351    0.72940E+03    0.27027E+02   -0.64659E+02    0.15162E+06    0.24533E+02
  1352    0.73116E+03    0.26840E+02   -0.64962E+02    0.15140E+06    0.25003E+02
  1353    0.73295E+03    0.26652E+02   -0.65249E+02    0.15119E+06    0.25471E+02
  1354    0.73476E+03    0.26461E+02   -0.65521E+02    0.15097E+06    0.25936E+02
  1355    0.73659E+03    0.26268E+02   -0.65778E+02    0.15075E+06    0.26397E+02
  1356    0.73844E+03    0.26074E+02   -0.66020E+02    0.15053E+06    0.26856E+02
  1357    0.74029E+03    0.25877E+02   -0.66245E+02    0.15032E+06    0.27312E+02
  1358    0.74215E+03    0.25679E+02   -0.66453E+02    0.15010E+06    0.27764E+02
  1359    0.74402E+03    0.25479E+02   -0.66647E+02    0.14989E+06    0.28214E+02
  1360    0.74588E+03    0.25279E+02   -0.66823E+02    0.14967E+06    0.28660E+02
  1361    0.74778E+03    0.25075E+02   -0.66985E+02    0.14946E+06    0.29103E+02
  1362    0.74966E+03    0.24871E+02   -0.67129E+02    0.14924E+06    0.29543E+02
  1363    0.75156E+03    0.24665E+02   -0.67260E+02    0.14903E+06    0.29979E+02
  1364    0.75343E+03    0.24458E+02   -0.67372E+02    0.14881E+06    0.30411E+02
  1365    0.75539E+03    0.24250E+02   -0.67468E+02    0.14860E+06    0.30840E+02
  1366    0.75728E+03    0.24040E+02   -0.67550E+02    0.14839E+06    0.31265E+02
  1367    0.75917E+03    0.23829E+02   -0.67615E+02    0.14818E+06    0.31686E+02
  1368    0.76114E+03    0.23618E+02   -0.67663E+02    0.14796E+06    0.32104E+02
  1369    0.76303E+03    0.23406E+02   -0.67695E+02    0.14775E+06    0.32518E+02
  1370    0.76492E+03    0.23193E+02   -0.67711E+02    0.14754E+06    0.32927E+02
  1371    0.76681E+03    0.22979E+02   -0.67712E+02    0.14733E+06    0.33333E+02
  1372    0.76870E+03    0.22765E+02   -0.67696E+02    0.14712E+06    0.33734E+02
  1373    0.77060E+03    0.22551E+02   -0.67664E+02    0.14691E+06    0.34132E+02
  1374    0.77249E+03    0.22336E+02   -0.67616E+02    0.14670E+06    0.34525E+02
  1375    0.77438E+03    0.22120E+02   -0.67553E+02    0.14649E+06    0.34913E+02
  1376    0.77627E+03    0.21904E+02   -0.67473E+02    0.14629E+06    0.35298E+02
  1377    0.77817E+03    0.21689E+02   -0.67378E+02    0.14608E+06    0.35677E+02
  1378    0.78006E+03    0.21472E+02   -0.67267E+02    0.14587E+06    0.36053E+02
  1379    0.78188E+03    0.21257E+02   -0.67141E+02    0.14566E+06    0.36423E+02
  1380    0.78370E+03    0.21039E+02   -0.66999E+02    0.14546E+06    0.36789E+02
  1381    0.78551E+03    0.20823E+02   -0.66841E+02    0.14525E+06    0.37150E+02
  1382    0.78718E+03    0.20608E+02   -0.66667E+02    0.14504E+06    0.37506E+02
  1383    0.78900E+03    0.20392E+02   -0.66478E+02    0.14484E+06    0.37857E+02
  1384    0.79067E+03    0.20177E+02   -0.66274E+02    0.14463E+06    0.38204E+02
  1385    0.79234E+03    0.19961E+02   -0.66054E+02    0.14443E+06    0.38545E+02
  1386    0.79401E+03    0.19747E+02   -0.65820E+02    0.14422E+06    0.38881E+02
  1387    0.79561E+03    0.19534E+02   -0.65570E+02    0.14402E+06    0.39211E+02
  1388    0.79735E+03    0.19320E+02   -0.65306E+02    0.14382E+06    0.39537E+02
  1389    0.79895E+03    0.19107E+02   -0.65026E+02    0.14361E+06    0.39857E+02
  1390    0.80047E+03    0.18896E+02   -0.64734E+02    0.14341E+06    0.40172E+02
  1391    0.80206E+03    0.18685E+02   -0.64426E+02    0.14321E+06    0.40481E+02
  1392    0.80358E+03    0.18475E+02   -0.64104E+02    0.14301E+06    0.40784E+02
  1393    0.80510E+03    0.18267E+02   -0.63767E+02    0.14281E+06    0.41082E+02
  1394    0.80655E+03    0.18059E+02   -0.63418E+02    0.14260E+06    0.41374E+02
  1395    0.80799E+03    0.17853E+02   -0.63053E+02    0.14240E+06    0.41660E+02
  1396    0.80944E+03    0.17648E+02   -0.62677E+02    0.14220E+06    0.41941E+02
  1397    0.81081E+03    0.17444E+02   -0.62286E+02    0.14200E+06    0.42215E+02
  1398    0.81210E+03    0.17241E+02   -0.61881E+02    0.14180E+06    0.42484E+02
  1399    0.81340E+03    0.17041E+02   -0.61464E+02    0.14160E+06    0.42746E+02
  1400    0.81469E+03    0.16842E+02   -0.61033E+02    0.14141E+06    0.43002E+02
  1401    0.81591E+03    0.16643E+02   -0.60590E+02    0.14121E+06    0.43252E+02
  1402    0.81713E+03    0.16448E+02   -0.60135E+02    0.14101E+06    0.43496E+02
  1403    0.81828E+03    0.16254E+02   -0.59666E+02    0.14081E+06    0.43733E+02
  1404    0.81934E+03    0.16062E+02   -0.59186E+02    0.14061E+06    0.43964E+02
  1405    0.82049E+03    0.15871E+02   -0.58694E+02    0.14042E+06    0.44189E+02
  1406    0.82148E+03    0.15683E+02   -0.58191E+02    0.14022E+06    0.44408E+02
  1407    0.82240E+03    0.15497E+02   -0.57675E+02    0.14002E+06    0.44621E+02
  1408    0.82347E+03    0.15312E+02   -0.57149E+02    0.13983E+06    0.44828E+02
  1409    0.82431E+03    0.15130E+02   -0.56611E+02    0.13963E+06    0.45028E+02
  1410    0.82523E+03    0.14949E+02   -0.56063E+02    0.13944E+06    0.45223E+02
  1411    0.82607E+03    0.14771E+02   -0.55504E+02    0.13924E+06    0.45411E+02
  1412    0.82684E+03    0.14596E+02   -0.54935E+02    0.13905E+06    0.45593E+02
  1413    0.82746E+03    0.14423E+02   -0.54355E+02    0.13886E+06    0.45769E+02
  1414    0.82815E+03    0.14252E+02   -0.53765E+02    0.13866E+06    0.45940E+02
  1415    0.82877E+03    0.14084E+02   -0.53166E+02    0.13847E+06    0.46104E+02
  1416    0.82939E+03    0.13919E+02   -0.52557E+02    0.13828E+06    0.46262E+02
  1417    0.82986E+03    0.13755E+02   -0.51941E+02    0.13808E+06    0.46414E+02
  1418    0.83032E+03    0.13594E+02   -0.51313E+02    0.13789E+06    0.46561E+02
  1419    0.83072E+03    0.13436E+02   -0.50678E+02    0.13770E+06    0.46701E+02
  1420    0.83111E+03    0.13281E+02   -0.50035E+02    0.13751E+06    0.46836E+02
  1421    0.83142E+03    0.13129E+02   -0.49384E+02    0.13732E+06    0.46964E+02
  1422    0.83174E+03    0.12979E+02   -0.48725E+02    0.13713E+06    0.47087E+02
  1423    0.83191E+03    0.12832E+02   -0.48058E+02    0.13694E+06    0.47204E+02
  1424    0.83215E+03    0.12689E+02   -0.47384E+02    0.13675E+06    0.47315E+02
  1425    0.83224E+03    0.12548E+02   -0.46702E+02    0.13656E+06    0.47420E+02
  1426    0.83226E+03    0.12411E+02   -0.46014E+02    0.13637E+06    0.47519E+02
  1427    0.83235E+03    0.12276E+02   -0.45320E+02    0.13618E+06    0.47613E+02
  1428    0.83229E+03    0.12144E+02   -0.44619E+02    0.13599E+06    0.47701E+02
  1429    0.83215E+03    0.12016E+02   -0.43912E+02    0.13580E+06    0.47783E+02
  1430    0.83202E+03    0.11891E+02   -0.43200E+02    0.13562E+06    0.47859E+02
  1431    0.83181E+03    0.11768E+02   -0.42482E+02    0.13543E+06    0.47930E+02
  1432    0.83152E+03    0.11650E+02   -0.41759E+02    0.13524E+06    0.47995E+02
  1433    0.83131E+03    0.11534E+02   -0.41031E+02    0.13505E+06    0.48054E+02
  1434    0.83095E+03    0.11422E+02   -0.40298E+02    0.13487E+06    0.48107E+02
  1435    0.83051E+03    0.11312E+02   -0.39561E+02    0.13468E+06    0.48155E+02
  1436    0.83007E+03    0.11207E+02   -0.38821E+02    0.13450E+06    0.48198E+02
  1437    0.82949E+03    0.11104E+02   -0.38076E+02    0.13431E+06    0.48234E+02
  1438    0.82890E+03    0.11005E+02   -0.37329E+02    0.13413E+06    0.48265E+02
  1439    0.82824E+03    0.10909E+02   -0.36578E+02    0.13394E+06    0.48291E+02
  1440    0.82758E+03    0.10817E+02   -0.35824E+02    0.13376E+06    0.48311E+02
  1441    0.82684E+03    0.10728E+02   -0.35069E+02    0.13357E+06    0.48325E+02
  1442    0.82602E+03    0.10642E+02   -0.34311E+02    0.13339E+06    0.48334E+02
  1443    0.82514E+03    0.10561E+02   -0.33550E+02    0.13321E+06    0.48338E+02
  1444    0.82425E+03    0.10482E+02   -0.32787E+02    0.13302E+06    0.48336E+02
  1445    0.82321E+03    0.10408E+02   -0.32025E+02    0.13284E+06    0.48328E+02
  1446    0.82224E+03    0.10336E+02   -0.31259E+02    0.13266E+06    0.48315E+02
  1447    0.82105E+03    0.10269E+02   -0.30492E+02    0.13248E+06    0.48297E+02
  1448    0.81994E+03    0.10205E+02   -0.29727E+02    0.13230E+06    0.48273E+02
  1449    0.81875E+03    0.10143E+02   -0.28960E+02    0.13212E+06    0.48244E+02
  1450    0.81748E+03    0.10087E+02   -0.28193E+02    0.13193E+06    0.48209E+02
  1451    0.81621E+03    0.10033E+02   -0.27428E+02    0.13175E+06    0.48169E+02
  1452    0.81480E+03    0.99834E+01   -0.26664E+02    0.13157E+06    0.48124E+02
  1453    0.81338E+03    0.99370E+01   -0.25899E+02    0.13139E+06    0.48073E+02
  1454    0.81196E+03    0.98945E+01   -0.25135E+02    0.13121E+06    0.48018E+02
  1455    0.81047E+03    0.98550E+01   -0.24373E+02    0.13104E+06    0.47956E+02
  1456    0.80890E+03    0.98199E+01   -0.23614E+02    0.13086E+06    0.47890E+02
  1457    0.80718E+03    0.97872E+01   -0.22856E+02    0.13068E+06    0.47819E+02
  1458    0.80554E+03    0.97590E+01   -0.22100E+02    0.13050E+06    0.47743E+02
  1459    0.80382E+03    0.97338E+01   -0.21345E+02    0.13032E+06    0.47661E+02
  1460    0.80202E+03    0.97131E+01   -0.20594E+02    0.13015E+06    0.47574E+02
  1461    0.80022E+03    0.96940E+01   -0.19847E+02    0.12997E+06    0.47483E+02
  1462    0.79835E+03    0.96793E+01   -0.19103E+02    0.12979E+06    0.47386E+02
  1463    0.79633E+03    0.96684E+01   -0.18362E+02    0.12962E+06    0.47285E+02
  1464    0.79438E+03    0.96606E+01   -0.17624E+02    0.12944E+06    0.47179E+02
  1465    0.79229E+03    0.96565E+01   -0.16891E+02    0.12926E+06    0.47068E+02
  1466    0.79026E+03    0.96562E+01   -0.16162E+02    0.12909E+06    0.46952E+02
  1467    0.78809E+03    0.96589E+01   -0.15438E+02    0.12891E+06    0.46831E+02
  1468    0.78592E+03    0.96654E+01   -0.14718E+02    0.12874E+06    0.46705E+02
  1469    0.78374E+03    0.96749E+01   -0.14004E+02    0.12856E+06    0.46575E+02
  1470    0.78135E+03    0.96874E+01   -0.13294E+02    0.12839E+06    0.46440E+02
  1471    0.77910E+03    0.97044E+01   -0.12591E+02    0.12822E+06    0.46301E+02
  1472    0.77677E+03    0.97245E+01   -0.11893E+02    0.12804E+06    0.46157E+02
  1473    0.77437E+03    0.97475E+01   -0.11202E+02    0.12787E+06    0.46008E+02
  1474    0.77182E+03    0.97736E+01   -0.10516E+02    0.12770E+06    0.45855E+02
  1475    0.76934E+03    0.98027E+01   -0.98364E+01    0.12752E+06    0.45697E+02
  1476    0.76679E+03    0.98356E+01   -0.91646E+01    0.12735E+06    0.45535E+02
  1477    0.76424E+03    0.98715E+01   -0.84989E+01    0.12718E+06    0.45368E+02
  1478    0.76161E+03    0.99104E+01   -0.78407E+01    0.12701E+06    0.45197E+02
  1479    0.75899E+03    0.99530E+01   -0.71902E+01    0.12684E+06    0.45022E+02
  1480    0.75628E+03    0.99987E+01   -0.65469E+01    0.12666E+06    0.44843E+02
  1481    0.75351E+03    0.10047E+02   -0.59114E+01    0.12649E+06    0.44659E+02
  1482    0.75075E+03    0.10098E+02   -0.52839E+01    0.12632E+06    0.44471E+02
  1483    0.74792E+03    0.10153E+02   -0.46646E+01    0.12615E+06    0.44278E+02
  1484    0.74509E+03    0.10210E+02   -0.40536E+01    0.12598E+06    0.44082E+02
  1485    0.74220E+03    0.10270E+02   -0.34513E+01    0.12581E+06    0.43881E+02
  1486    0.73927E+03    0.10334E+02   -0.28576E+01    0.12565E+06    0.43677E+02
  1487    0.73630E+03    0.10399E+02   -0.22729E+01    0.12548E+06    0.43468E+02
  1488    0.73332E+03    0.10468E+02   -0.16972E+01    0.12531E+06    0.43255E+02
  1489    0.73027E+03    0.10540E+02   -0.11309E+01    0.12514E+06    0.43039E+02
  1490    0.72720E+03    0.10614E+02   -0.57393E+00    0.12497E+06    0.42818E+02
  1491    0.72411E+03    0.10691E+02   -0.26713E-01    0.12480E+06    0.42593E+02
  1492    0.72099E+03    0.10770E+02    0.51077E+00    0.12464E+06    0.42365E+02
  1493    0.71783E+03    0.10852E+02    0.10383E+01    0.12447E+06    0.42133E+02
  1494    0.71464E+03    0.10936E+02    0.15557E+01    0.12430E+06    0.41897E+02
  1495    0.71143E+03    0.11023E+02    0.20628E+01    0.12414E+06    0.41657E+02
  1496    0.70818E+03    0.11112E+02    0.25596E+01    0.12397E+06    0.41413E+02
  1497    0.70491E+03    0.11203E+02    0.30459E+01    0.12381E+06    0.41166E+02
  1498    0.70162E+03    0.11297E+02    0.35215E+01    0.12364E+06    0.40915E+02
  1499    0.69831E+03    0.11393E+02    0.39864E+01    0.12347E+06    0.40660E+02
  1500    0.69496E+03    0.11491E+02    0.44403E+01    0.12331E+06    0.40402E+02
  1501    0.69160E+03    0.11592E+02    0.48834E+01    0.12315E+06    0.40141E+02
  1502    0.68821E+03    0.11694E+02    0.53151E+01    0.12298E+06    0.39876E+02
  1503    0.68481E+03    0.11799E+02    0.57356E+01    0.12282E+06    0.39607E+02
  1504    0.68138E+03    0.11905E+02    0.61449E+01    0.12265E+06    0.39335E+02
  1505    0.67793E+03    0.12013E+02    0.65426E+01    0.12249E+06    0.39060E+02
  1506    0.67447E+03    0.12123E+02    0.69289E+01    0.12233E+06    0.38781E+02
  1507    0.67099E+03    0.12235E+02    0.73037E+01    0.12216E+06    0.38500E+02
  1508    0.66750E+03    0.12349E+02    0.76666E+01    0.12200E+06    0.38215E+02
  1509    0.66398E+03    0.12463E+02    0.80177E+01    0.12184E+06    0.37927E+02
  1510    0.66046E+03    0.12581E+02    0.83567E+01    0.12168E+06    0.37636E+02
  1511    0.65691E+03    0.12699E+02    0.86845E+01    0.12152E+06    0.37343E+02
  1512    0.65336E+03    0.12819E+02    0.89987E+01    0.12135E+06    0.37046E+02
  1513    0.64978E+03    0.12940E+02    0.93023E+01    0.12119E+06    0.36747E+02
  1514    0.64621E+03    0.13064E+02    0.95931E+01    0.12103E+06    0.36444E+02
  1515    0.64265E+03    0.13188E+02    0.98726E+01    0.12087E+06    0.36140E+02
  1516    0.63905E+03    0.13313E+02    0.10139E+02    0.12071E+06    0.35832E+02
  1517    0.63546E+03    0.13440E+02    0.10393E+02    0.12055E+06    0.35522E+02
  1518    0.63185E+03    0.13568E+02    0.10637E+02    0.12039E+06    0.35210E+02
  1519    0.62824E+03    0.13696E+02    0.10866E+02    0.12023E+06    0.34895E+02
  1520    0.62464E+03    0.13825E+02    0.11083E+02    0.12007E+06    0.34577E+02
  1521    0.62102E+03    0.13957E+02    0.11289E+02    0.11992E+06    0.34257E+02
  1522    0.61739E+03    0.14088E+02    0.11482E+02    0.11976E+06    0.33936E+02
  1523    0.61377E+03    0.14220E+02    0.11663E+02    0.11960E+06    0.33611E+02
  1524    0.61014E+03    0.14353E+02    0.11830E+02    0.11944E+06    0.33285E+02
  1525    0.60652E+03    0.14487E+02    0.11986E+02    0.11928E+06    0.32957E+02
  1526    0.60289E+03    0.14621E+02    0.12130E+02    0.11913E+06    0.32626E+02
  1527    0.59927E+03    0.14756E+02    0.12260E+02    0.11897E+06    0.32294E+02
  1528    0.59565E+03    0.14891E+02    0.12379E+02    0.11881E+06    0.31960E+02
  1529    0.59204E+03    0.15027E+02    0.12486E+02    0.11866E+06    0.31624E+02
  1530    0.58843E+03    0.15163E+02    0.12580E+02    0.11850E+06    0.31286E+02
  1531    0.58483E+03    0.15299E+02    0.12662E+02    0.11834E+06    0.30946E+02
  1532    0.58123E+03    0.15436E+02    0.12732E+02    0.11819E+06    0.30605E+02
  1533    0.57764E+03    0.15573E+02    0.12790E+02    0.11803E+06    0.30263E+02
  1534    0.57406E+03    0.15710E+02    0.12834E+02    0.11788E+06    0.29918E+02
  1535    0.57049E+03    0.15847E+02    0.12868E+02    0.11772E+06    0.29573E+02
  1536    0.56693E+03    0.15984E+02    0.12889E+02    0.11757E+06    0.29226E+02
  1537    0.56339E+03    0.16121E+02    0.12898E+02    0.11741E+06    0.28877E+02
  1538    0.55986E+03    0.16258E+02    0.12895E+02    0.11726E+06    0.28527E+02
  1539    0.55632E+03    0.16394E+02    0.12881E+02    0.11711E+06    0.28176E+02
  1540    0.55280E+03    0.16530E+02    0.12855E+02    0.11695E+06    0.27824E+02
  1541    0.54931E+03    0.16666E+02    0.12816E+02    0.11680E+06    0.27471E+02
  1542    0.54583E+03    0.16802E+02    0.12767E+02    0.11665E+06    0.27117E+02
  1543    0.54235E+03    0.16936E+02    0.12705E+02    0.11649E+06    0.26762E+02
  1544    0.53890E+03    0.17071E+02    0.12632E+02    0.11634E+06    0.26406E+02
  1545    0.53547E+03    0.17205E+02    0.12548E+02    0.11619E+06    0.26049E+02
  1546    0.53205E+03    0.17338E+02    0.12452E+02    0.11604E+06    0.25691E+02
  1547    0.52865E+03    0.17470E+02    0.12345E+02    0.11589E+06    0.25332E+02
  1548    0.52528E+03    0.17602E+02    0.12227E+02    0.11574E+06    0.24973E+02
  1549    0.52193E+03    0.17733E+02    0.12098E+02    0.11558E+06    0.24614E+02
  1550    0.51860E+03    0.17863E+02    0.11958E+02    0.11543E+06    0.24253E+02
  1551    0.51529E+03    0.17992E+02    0.11807E+02    0.11528E+06    0.23893E+02
  1552    0.51201E+03    0.18119E+02    0.11645E+02    0.11513E+06    0.23531E+02
  1553    0.50874E+03    0.18247E+02    0.11474E+02    0.11498E+06    0.23170E+02
  1554    0.50551E+03    0.18374E+02    0.11292E+02    0.11483E+06    0.22808E+02
  1555    0.50229E+03    0.18498E+02    0.11099E+02    0.11468E+06    0.22446E+02
  1556    0.49911E+03    0.18621E+02    0.10897E+02    0.11454E+06    0.22084E+02
  1557    0.49595E+03    0.18743E+02    0.10684E+02    0.11439E+06    0.21721E+02
  1558    0.49282E+03    0.18865E+02    0.10462E+02    0.11424E+06    0.21359E+02
  1559    0.48973E+03    0.18983E+02    0.10230E+02    0.11409E+06    0.20996E+02
  1560    0.48666E+03    0.19102E+02    0.99875E+01    0.11394E+06    0.20633E+02
  1561    0.48359E+03    0.19218E+02    0.97362E+01    0.11379E+06    0.20271E+02
  1562    0.48056E+03    0.19334E+02    0.94751E+01    0.11365E+06    0.19909E+02
  1563    0.47757E+03    0.19447E+02    0.92056E+01    0.11350E+06    0.19546E+02
  1564    0.47461E+03    0.19559E+02    0.89271E+01    0.11335E+06    0.19184E+02
  1565    0.47169E+03    0.19669E+02    0.86395E+01    0.11320E+06    0.18823E+02
  1566    0.46879E+03    0.19778E+02    0.83443E+01    0.11306E+06    0.18462E+02
  1567    0.46592E+03    0.19883E+02    0.80392E+01    0.11291E+06    0.18101E+02
  1568    0.46308E+03    0.19988E+02    0.77265E+01    0.11277E+06    0.17740E+02
  1569    0.46029E+03    0.20091E+02    0.74055E+01    0.11262E+06    0.17380E+02
  1570    0.45753E+03    0.20193E+02    0.70768E+01    0.11247E+06    0.17021E+02
  1571    0.45480E+03    0.20294E+02    0.67408E+01    0.11233E+06    0.16662E+02
  1572    0.45210E+03    0.20391E+02    0.63965E+01    0.11218E+06    0.16304E+02
  1573    0.44944E+03    0.20487E+02    0.60450E+01    0.11204E+06    0.15947E+02
  1574    0.44683E+03    0.20580E+02    0.56861E+01    0.11190E+06    0.15591E+02
  1575    0.44424E+03    0.20672E+02    0.53204E+01    0.11175E+06    0.15235E+02
  1576    0.44168E+03    0.20760E+02    0.49477E+01    0.11161E+06    0.14880E+02
  1577    0.43917E+03    0.20847E+02    0.45683E+01    0.11146E+06    0.14527E+02
  1578    0.43669E+03    0.20931E+02    0.41826E+01    0.11132E+06    0.14174E+02
  1579    0.43426E+03    0.21013E+02    0.37906E+01    0.11118E+06    0.13822E+02
  1580    0.43185E+03    0.21094E+02    0.33925E+01    0.11103E+06    0.13472E+02
  1581    0.42948E+03    0.21172E+02    0.29886E+01    0.11089E+06    0.13122E+02
  1582    0.42716E+03    0.21248E+02    0.25789E+01    0.11075E+06    0.12774E+02
  1583    0.42487E+03    0.21320E+02    0.21638E+01    0.11061E+06    0.12427E+02
  1584    0.42263E+03    0.21391E+02    0.17434E+01    0.11046E+06    0.12082E+02
  1585    0.42041E+03    0.21460E+02    0.13179E+01    0.11032E+06    0.11738E+02
  1586    0.41824E+03    0.21525E+02    0.88754E+00    0.11018E+06    0.11395E+02
  1587    0.41611E+03    0.21588E+02    0.45233E+00    0.11004E+06    0.11054E+02
  1588    0.41402E+03    0.21649E+02    0.12628E-01    0.10990E+06    0.10715E+02
  1589    0.41197E+03    0.21707E+02   -0.43133E+00    0.10976E+06    0.10377E+02
  1590    0.40995E+03    0.21763E+02   -0.87937E+00    0.10962E+06    0.10041E+02
  1591    0.40799E+03    0.21816E+02   -0.13313E+01    0.10948E+06    0.97063E+01
  1592    0.40605E+03    0.21866E+02   -0.17868E+01    0.10934E+06    0.93736E+01
  1593    0.40416E+03    0.21914E+02   -0.22459E+01    0.10920E+06    0.90428E+01
  1594    0.40231E+03    0.21960E+02   -0.27083E+01    0.10906E+06    0.87139E+01
  1595    0.40050E+03    0.22003E+02   -0.31735E+01    0.10892E+06    0.83869E+01
  1596    0.39874E+03    0.22043E+02   -0.36416E+01    0.10878E+06    0.80620E+01
  1597    0.39701E+03    0.22080E+02   -0.41123E+01    0.10864E+06    0.77391E+01
  1598    0.39532E+03    0.22114E+02   -0.45853E+01    0.10850E+06    0.74184E+01
  1599    0.39368E+03    0.22146E+02   -0.50606E+01    0.10837E+06    0.70998E+01
  1600    0.39207E+03    0.22176E+02   -0.55378E+01    0.10823E+06    0.67835E+01
  1601    0.39051E+03    0.22203E+02   -0.60168E+01    0.10809E+06    0.64695E+01
  1602    0.38898E+03    0.22225E+02   -0.64973E+01    0.10795E+06    0.61578E+01
  1603    0.38750E+03    0.22246E+02   -0.69794E+01    0.10781E+06    0.58484E+01
  1604    0.38606E+03    0.22264E+02   -0.74629E+01    0.10768E+06    0.55414E+01
  1605    0.38466E+03    0.22279E+02   -0.79467E+01    0.10754E+06    0.52369E+01
