#    L    TT             EE             TE             PP             TP          
   200    0.56550E+04    0.67105E+00   -0.14734E+02    0.26204E+07    0.17025E+04
   201    0.56675E+04    0.67078E+00   -0.13440E+02    0.26069E+07    0.16854E+04
   202    0.56794E+04    0.67140E+00   -0.12124E+02    0.25936E+07    0.16686E+04
   203    0.56907E+04    0.67296E+00   -0.10786E+02    0.25804E+07    0.16520E+04
   204    0.57014E+04    0.67549E+00   -0.94282E+01    0.25673E+07    0.16355E+04
   205    0.57115E+04    0.67903E+00   -0.80496E+01    0.25542E+07    0.16193E+04
   206    0.57209E+04    0.68363E+00   -0.66508E+01    0.25413E+07    0.16033E+04
   207    0.57298E+04    0.68930E+00   -0.52325E+01    0.25285E+07    0.15874E+04
   208    0.57379E+04    0.69610E+00   -0.37952E+01    0.25158E+07    0.15718E+04
   209    0.57454E+04    0.70405E+00   -0.23392E+01    0.25032E+07    0.15564E+04
   210    0.57523E+04    0.71320E+00   -0.86544E+00    0.24907E+07    0.15411E+04
   211    0.57586E+04    0.72359E+00    0.62595E+00    0.24783E+07    0.15260E+04
   212    0.57641E+04    0.73525E+00    0.21340E+01    0.24660E+07    0.15111E+04
   213    0.57691E+04    0.74821E+00    0.36588E+01    0.24537E+07    0.14964E+04
   214    0.57734E+04    0.76248E+00    0.51991E+01    0.24416E+07    0.14819E+04
   215    0.57771E+04    0.77825E+00    0.67541E+01    0.24296E+07    0.14675E+04
   216    0.57801E+04    0.79533E+00    0.83243E+01    0.24176E+07    0.14534E+04
   217    0.57826E+04    0.81388E+00    0.99076E+01    0.24058E+07    0.14394E+04
   218    0.57843E+04    0.83390E+00    0.11504E+02    0.23940E+07    0.14256E+04
   219    0.57855E+04    0.85539E+00    0.13115E+02    0.23824E+07    0.14119E+04
   220    0.57861E+04    0.87851E+00    0.14736E+02    0.23708E+07    0.13984E+04
   221    0.57860E+04    0.90317E+00    0.16369E+02    0.23593E+07    0.13851E+04
   222    0.57854E+04    0.92953E+00    0.18013E+02    0.23479E+07    0.13720E+04
   223    0.57839E+04    0.95751E+00    0.19668E+02    0.23366E+07    0.13590E+04
   224    0.57820E+04    0.98712E+00    0.21330E+02    0.23254E+07    0.13462E+04
   225    0.57795E+04    0.10185E+01    0.23003E+02    0.23142E+07    0.13335E+04
   226    0.57763E+04    0.10517E+01    0.24682E+02    0.23032E+07    0.13210E+04
   227    0.57724E+04    0.10866E+01    0.26370E+02    0.22922E+07    0.13087E+04
   228    0.57680E+04    0.11233E+01    0.28064E+02    0.22814E+07    0.12965E+04
   229    0.57629E+04    0.11619E+01    0.29764E+02    0.22705E+07    0.12845E+04
   230    0.57572E+04    0.12023E+01    0.31469E+02    0.22598E+07    0.12726E+04
   231    0.57508E+04    0.12446E+01    0.33179E+02    0.22492E+07    0.12609E+04
   232    0.57438E+04    0.12888E+01    0.34893E+02    0.22386E+07    0.12493E+04
   233    0.57363E+04    0.13351E+01    0.36610E+02    0.22282E+07    0.12378E+04
   234    0.57280E+04    0.13833E+01    0.38329E+02    0.22178E+07    0.12265E+04
   235    0.57191E+04    0.14335E+01    0.40049E+02    0.22074E+07    0.12154E+04
   236    0.57095E+04    0.14857E+01    0.41770E+02    0.21972E+07    0.12043E+04
   237    0.56994E+04    0.15400E+01    0.43492E+02    0.21870E+07    0.11935E+04
   238    0.56886E+04    0.15965E+01    0.45213E+02    0.21769E+07    0.11827E+04
   239    0.56773E+04    0.16550E+01    0.46933E+02    0.21669E+07    0.11721E+04
   240    0.56652E+04    0.17155E+01    0.48650E+02    0.21569E+07    0.11616E+04
   241    0.56526E+04    0.17783E+01    0.50364E+02    0.21471E+07    0.11513E+04
   242    0.56394E+04    0.18432E+01    0.52075E+02    0.21373E+07    0.11410E+04
   243    0.56257E+04    0.19103E+01    0.53781E+02    0.21275E+07    0.11309E+04
   244    0.56113E+04    0.19795E+01    0.55483E+02    0.21179E+07    0.11209E+04
   245    0.55962E+04    0.20510E+01    0.57178E+02    0.21083E+07    0.11111E+04
   246    0.55807E+04    0.21248E+01    0.58867E+02    0.20987E+07    0.11014E+04
   247    0.55646E+04    0.22007E+01    0.60549E+02    0.20893E+07    0.10917E+04
   248    0.55479E+04    0.22791E+01    0.62222E+02    0.20799E+07    0.10822E+04
   249    0.55307E+04    0.23596E+01    0.63887E+02    0.20705E+07    0.10728E+04
   250    0.55129E+04    0.24425E+01    0.65541E+02    0.20613E+07    0.10636E+04
