#    L    TT             EE             BB             TE             PP             TP             EP          
  1523    0.61586E+03    0.14280E+02    0.00000E+00    0.11862E+02    0.27796E-08    0.20670E-05    0.27348E-06
  1524    0.61221E+03    0.14414E+02    0.00000E+00    0.12028E+02    0.27760E-08    0.20480E-05    0.27707E-06
  1525    0.60856E+03    0.14549E+02    0.00000E+00    0.12182E+02    0.27723E-08    0.20289E-05    0.28061E-06
  1526    0.60492E+03    0.14684E+02    0.00000E+00    0.12324E+02    0.27687E-08    0.20096E-05    0.28410E-06
  1527    0.60128E+03    0.14818E+02    0.00000E+00    0.12453E+02    0.27651E-08    0.19902E-05    0.28755E-06
  1528    0.59764E+03    0.14955E+02    0.00000E+00    0.12570E+02    0.27614E-08    0.19706E-05    0.29096E-06
  1529    0.59400E+03    0.15091E+02    0.00000E+00    0.12675E+02    0.27578E-08    0.19510E-05    0.29432E-06
  1530    0.59038E+03    0.15227E+02    0.00000E+00    0.12767E+02    0.27542E-08    0.19312E-05    0.29763E-06
  1531    0.58675E+03    0.15364E+02    0.00000E+00    0.12846E+02    0.27506E-08    0.19113E-05    0.30089E-06
  1532    0.58314E+03    0.15502E+02    0.00000E+00    0.12914E+02    0.27470E-08    0.18913E-05    0.30411E-06
  1533    0.57953E+03    0.15639E+02    0.00000E+00    0.12970E+02    0.27434E-08    0.18711E-05    0.30728E-06
  1534    0.57593E+03    0.15777E+02    0.00000E+00    0.13013E+02    0.27398E-08    0.18509E-05    0.31040E-06
  1535    0.57234E+03    0.15914E+02    0.00000E+00    0.13044E+02    0.27362E-08    0.18306E-05    0.31347E-06
  1536    0.56876E+03    0.16051E+02    0.00000E+00    0.13063E+02    0.27326E-08    0.18101E-05    0.31649E-06
  1537    0.56520E+03    0.16189E+02    0.00000E+00    0.13070E+02    0.27290E-08    0.17896E-05    0.31947E-06
  1538    0.56166E+03    0.16327E+02    0.00000E+00    0.13065E+02    0.27255E-08    0.17690E-05    0.32239E-06
  1539    0.55809E+03    0.16463E+02    0.00000E+00    0.13048E+02    0.27219E-08    0.17483E-05    0.32526E-06
  1540    0.55457E+03    0.16599E+02    0.00000E+00    0.13020E+02    0.27184E-08    0.17275E-05    0.32808E-06
  1541    0.55105E+03    0.16736E+02    0.00000E+00    0.12979E+02    0.27148E-08    0.17066E-05    0.33085E-06
  1542    0.54755E+03    0.16872E+02    0.00000E+00    0.12927E+02    0.27113E-08    0.16856E-05    0.33357E-06
  1543    0.54406E+03    0.17007E+02    0.00000E+00    0.12862E+02    0.27077E-08    0.16646E-05    0.33624E-06
  1544    0.54060E+03    0.17142E+02    0.00000E+00    0.12787E+02    0.27042E-08    0.16435E-05    0.33885E-06
  1545    0.53715E+03    0.17276E+02    0.00000E+00    0.12701E+02    0.27007E-08    0.16223E-05    0.34142E-06
  1546    0.53371E+03    0.17409E+02    0.00000E+00    0.12602E+02    0.26972E-08    0.16011E-05    0.34393E-06
  1547    0.53030E+03    0.17542E+02    0.00000E+00    0.12493E+02    0.26937E-08    0.15798E-05    0.34638E-06
  1548    0.52691E+03    0.17675E+02    0.00000E+00    0.12372E+02    0.26902E-08    0.15585E-05    0.34878E-06
  1549    0.52354E+03    0.17806E+02    0.00000E+00    0.12241E+02    0.26867E-08    0.15371E-05    0.35113E-06
  1550    0.52020E+03    0.17936E+02    0.00000E+00    0.12098E+02    0.26832E-08    0.15156E-05    0.35342E-06
  1551    0.51687E+03    0.18065E+02    0.00000E+00    0.11944E+02    0.26797E-08    0.14941E-05    0.35566E-06
  1552    0.51358E+03    0.18193E+02    0.00000E+00    0.11780E+02    0.26762E-08    0.14726E-05    0.35784E-06
  1553    0.51030E+03    0.18321E+02    0.00000E+00    0.11606E+02    0.26727E-08    0.14510E-05    0.35996E-06
  1554    0.50705E+03    0.18447E+02    0.00000E+00    0.11421E+02    0.26693E-08    0.14294E-05    0.36204E-06
  1555    0.50382E+03    0.18572E+02    0.00000E+00    0.11226E+02    0.26658E-08    0.14077E-05    0.36405E-06
  1556    0.50062E+03    0.18695E+02    0.00000E+00    0.11020E+02    0.26623E-08    0.13860E-05    0.36601E-06
  1557    0.49745E+03    0.18818E+02    0.00000E+00    0.10805E+02    0.26589E-08    0.13643E-05    0.36792E-06
  1558    0.49431E+03    0.18940E+02    0.00000E+00    0.10580E+02    0.26555E-08    0.13426E-05    0.36977E-06
  1559    0.49120E+03    0.19058E+02    0.00000E+00    0.10345E+02    0.26520E-08    0.13208E-05    0.37156E-06
  1560    0.48812E+03    0.19177E+02    0.00000E+00    0.10100E+02    0.26486E-08    0.12991E-05    0.37330E-06
  1561    0.48505E+03    0.19293E+02    0.00000E+00    0.98461E+01    0.26452E-08    0.12773E-05    0.37499E-06
  1562    0.48200E+03    0.19409E+02    0.00000E+00    0.95821E+01    0.26418E-08    0.12555E-05    0.37662E-06
  1563    0.47900E+03    0.19522E+02    0.00000E+00    0.93098E+01    0.26383E-08    0.12337E-05    0.37819E-06
  1564    0.47603E+03    0.19635E+02    0.00000E+00    0.90284E+01    0.26349E-08    0.12119E-05    0.37971E-06
  1565    0.47310E+03    0.19744E+02    0.00000E+00    0.87379E+01    0.26315E-08    0.11901E-05    0.38117E-06
  1566    0.47019E+03    0.19853E+02    0.00000E+00    0.84398E+01    0.26281E-08    0.11683E-05    0.38258E-06
  1567    0.46730E+03    0.19958E+02    0.00000E+00    0.81318E+01    0.26248E-08    0.11465E-05    0.38394E-06
  1568    0.46446E+03    0.20064E+02    0.00000E+00    0.78162E+01    0.26214E-08    0.11247E-05    0.38523E-06
  1569    0.46166E+03    0.20167E+02    0.00000E+00    0.74923E+01    0.26180E-08    0.11030E-05    0.38648E-06
  1570    0.45888E+03    0.20268E+02    0.00000E+00    0.71607E+01    0.26146E-08    0.10812E-05    0.38766E-06
  1571    0.45615E+03    0.20370E+02    0.00000E+00    0.68218E+01    0.26113E-08    0.10595E-05    0.38880E-06
  1572    0.45344E+03    0.20466E+02    0.00000E+00    0.64745E+01    0.26079E-08    0.10378E-05    0.38987E-06
  1573    0.45077E+03    0.20562E+02    0.00000E+00    0.61201E+01    0.26045E-08    0.10161E-05    0.39089E-06
  1574    0.44815E+03    0.20655E+02    0.00000E+00    0.57583E+01    0.26012E-08    0.99446E-06    0.39186E-06
  1575    0.44555E+03    0.20747E+02    0.00000E+00    0.53896E+01    0.25979E-08    0.97285E-06    0.39277E-06
  1576    0.44299E+03    0.20835E+02    0.00000E+00    0.50140E+01    0.25945E-08    0.95128E-06    0.39363E-06
  1577    0.44047E+03    0.20922E+02    0.00000E+00    0.46317E+01    0.25912E-08    0.92974E-06    0.39443E-06
  1578    0.43798E+03    0.21006E+02    0.00000E+00    0.42431E+01    0.25879E-08    0.90825E-06    0.39518E-06
  1579    0.43554E+03    0.21088E+02    0.00000E+00    0.38481E+01    0.25846E-08    0.88681E-06    0.39587E-06
  1580    0.43313E+03    0.21169E+02    0.00000E+00    0.34471E+01    0.25812E-08    0.86541E-06    0.39650E-06
  1581    0.43075E+03    0.21246E+02    0.00000E+00    0.30403E+01    0.25779E-08    0.84407E-06    0.39708E-06
  1582    0.42843E+03    0.21322E+02    0.00000E+00    0.26278E+01    0.25746E-08    0.82279E-06    0.39761E-06
  1583    0.42612E+03    0.21393E+02    0.00000E+00    0.22098E+01    0.25713E-08    0.80157E-06    0.39808E-06
  1584    0.42387E+03    0.21464E+02    0.00000E+00    0.17864E+01    0.25681E-08    0.78041E-06    0.39849E-06
  1585    0.42165E+03    0.21533E+02    0.00000E+00    0.13581E+01    0.25648E-08    0.75932E-06    0.39885E-06
  1586    0.41947E+03    0.21598E+02    0.00000E+00    0.92488E+00    0.25615E-08    0.73830E-06    0.39915E-06
  1587    0.41734E+03    0.21661E+02    0.00000E+00    0.48682E+00    0.25582E-08    0.71735E-06    0.39940E-06
  1588    0.41525E+03    0.21722E+02    0.00000E+00    0.44291E-01    0.25550E-08    0.69648E-06    0.39959E-06
  1589    0.41319E+03    0.21780E+02    0.00000E+00   -0.40249E+00    0.25517E-08    0.67570E-06    0.39973E-06
  1590    0.41117E+03    0.21835E+02    0.00000E+00   -0.85333E+00    0.25484E-08    0.65499E-06    0.39981E-06
  1591    0.40920E+03    0.21888E+02    0.00000E+00   -0.13080E+01    0.25452E-08    0.63437E-06    0.39984E-06
  1592    0.40726E+03    0.21938E+02    0.00000E+00   -0.17663E+01    0.25420E-08    0.61385E-06    0.39981E-06
  1593    0.40537E+03    0.21986E+02    0.00000E+00   -0.22282E+01    0.25387E-08    0.59341E-06    0.39973E-06
  1594    0.40351E+03    0.22031E+02    0.00000E+00   -0.26933E+01    0.25355E-08    0.57308E-06    0.39959E-06
  1595    0.40170E+03    0.22074E+02    0.00000E+00   -0.31612E+01    0.25323E-08    0.55284E-06    0.39940E-06
  1596    0.39993E+03    0.22113E+02    0.00000E+00   -0.36320E+01    0.25290E-08    0.53271E-06    0.39915E-06
  1597    0.39820E+03    0.22150E+02    0.00000E+00   -0.41054E+01    0.25258E-08    0.51269E-06    0.39885E-06
  1598    0.39651E+03    0.22184E+02    0.00000E+00   -0.45810E+01    0.25226E-08    0.49277E-06    0.39849E-06
  1599    0.39486E+03    0.22215E+02    0.00000E+00   -0.50588E+01    0.25194E-08    0.47297E-06    0.39807E-06
  1600    0.39326E+03    0.22245E+02    0.00000E+00   -0.55387E+01    0.25162E-08    0.45329E-06    0.39760E-06
  1601    0.39169E+03    0.22271E+02    0.00000E+00   -0.60202E+01    0.25130E-08    0.43373E-06    0.39708E-06
  1602    0.39016E+03    0.22293E+02    0.00000E+00   -0.65032E+01    0.25098E-08    0.41429E-06    0.39650E-06
  1603    0.38868E+03    0.22314E+02    0.00000E+00   -0.69878E+01    0.25067E-08    0.39498E-06    0.39586E-06
  1604    0.38724E+03    0.22331E+02    0.00000E+00   -0.74739E+01    0.25035E-08    0.37579E-06    0.39517E-06
  1605    0.38584E+03    0.22346E+02    0.00000E+00   -0.79601E+01    0.25003E-08    0.35674E-06    0.39443E-06
  1606    0.38448E+03    0.22358E+02    0.00000E+00   -0.84478E+01    0.24972E-08    0.33781E-06    0.39364E-06
  1607    0.38315E+03    0.22367E+02    0.00000E+00   -0.89363E+01    0.24940E-08    0.31903E-06    0.39279E-06
  1608    0.38187E+03    0.22375E+02    0.00000E+00   -0.94241E+01    0.24908E-08    0.30038E-06    0.39189E-06
  1609    0.38064E+03    0.22378E+02    0.00000E+00   -0.99127E+01    0.24877E-08    0.28187E-06    0.39094E-06
  1610    0.37944E+03    0.22378E+02    0.00000E+00   -0.10401E+02    0.24845E-08    0.26351E-06    0.38994E-06
  1611    0.37828E+03    0.22376E+02    0.00000E+00   -0.10889E+02    0.24814E-08    0.24529E-06    0.38888E-06
  1612    0.37717E+03    0.22371E+02    0.00000E+00   -0.11377E+02    0.24783E-08    0.22722E-06    0.38778E-06
  1613    0.37608E+03    0.22363E+02    0.00000E+00   -0.11864E+02    0.24752E-08    0.20930E-06    0.38662E-06
  1614    0.37505E+03    0.22353E+02    0.00000E+00   -0.12350E+02    0.24720E-08    0.19154E-06    0.38542E-06
  1615    0.37405E+03    0.22340E+02    0.00000E+00   -0.12835E+02    0.24689E-08    0.17393E-06    0.38417E-06
  1616    0.37309E+03    0.22324E+02    0.00000E+00   -0.13319E+02    0.24658E-08    0.15648E-06    0.38287E-06
  1617    0.37217E+03    0.22306E+02    0.00000E+00   -0.13800E+02    0.24627E-08    0.13919E-06    0.38152E-06
  1618    0.37128E+03    0.22284E+02    0.00000E+00   -0.14281E+02    0.24596E-08    0.12206E-06    0.38012E-06
  1619    0.37042E+03    0.22260E+02    0.00000E+00   -0.14760E+02    0.24565E-08    0.10510E-06    0.37867E-06
  1620    0.36962E+03    0.22233E+02    0.00000E+00   -0.15236E+02    0.24534E-08    0.88308E-07    0.37718E-06
  1621    0.36886E+03    0.22203E+02    0.00000E+00   -0.15711E+02    0.24503E-08    0.71686E-07    0.37564E-06
  1622    0.36813E+03    0.22171E+02    0.00000E+00   -0.16183E+02    0.24473E-08    0.55238E-07    0.37406E-06
  1623    0.36743E+03    0.22136E+02    0.00000E+00   -0.16652E+02    0.24442E-08    0.38966E-07    0.37243E-06
  1624    0.36677E+03    0.22099E+02    0.00000E+00   -0.17118E+02    0.24411E-08    0.22872E-07    0.37075E-06
  1625    0.36615E+03    0.22058E+02    0.00000E+00   -0.17582E+02    0.24381E-08    0.69592E-08    0.36903E-06
  1626    0.36557E+03    0.22015E+02    0.00000E+00   -0.18043E+02    0.24350E-08   -0.87701E-08    0.36726E-06
  1627    0.36501E+03    0.21969E+02    0.00000E+00   -0.18500E+02    0.24319E-08   -0.24313E-07    0.36546E-06
  1628    0.36449E+03    0.21921E+02    0.00000E+00   -0.18954E+02    0.24289E-08   -0.39668E-07    0.36360E-06
  1629    0.36401E+03    0.21871E+02    0.00000E+00   -0.19404E+02    0.24259E-08   -0.54832E-07    0.36171E-06
  1630    0.36357E+03    0.21817E+02    0.00000E+00   -0.19850E+02    0.24228E-08   -0.69802E-07    0.35977E-06
  1631    0.36314E+03    0.21761E+02    0.00000E+00   -0.20292E+02    0.24198E-08   -0.84575E-07    0.35779E-06
  1632    0.36277E+03    0.21702E+02    0.00000E+00   -0.20730E+02    0.24168E-08   -0.99151E-07    0.35577E-06
  1633    0.36243E+03    0.21642E+02    0.00000E+00   -0.21164E+02    0.24137E-08   -0.11352E-06    0.35370E-06
  1634    0.36213E+03    0.21578E+02    0.00000E+00   -0.21593E+02    0.24107E-08   -0.12770E-06    0.35160E-06
  1635    0.36185E+03    0.21513E+02    0.00000E+00   -0.22017E+02    0.24077E-08   -0.14166E-06    0.34945E-06
  1636    0.36160E+03    0.21443E+02    0.00000E+00   -0.22437E+02    0.24047E-08   -0.15542E-06    0.34727E-06
  1637    0.36139E+03    0.21373E+02    0.00000E+00   -0.22852E+02    0.24017E-08   -0.16896E-06    0.34504E-06
  1638    0.36120E+03    0.21300E+02    0.00000E+00   -0.23262E+02    0.23987E-08   -0.18229E-06    0.34278E-06
  1639    0.36105E+03    0.21224E+02    0.00000E+00   -0.23666E+02    0.23957E-08   -0.19540E-06    0.34048E-06
  1640    0.36093E+03    0.21146E+02    0.00000E+00   -0.24065E+02    0.23927E-08   -0.20830E-06    0.33814E-06
  1641    0.36083E+03    0.21066E+02    0.00000E+00   -0.24459E+02    0.23898E-08   -0.22098E-06    0.33576E-06
  1642    0.36077E+03    0.20983E+02    0.00000E+00   -0.24846E+02    0.23868E-08   -0.23343E-06    0.33334E-06
  1643    0.36073E+03    0.20900E+02    0.00000E+00   -0.25228E+02    0.23838E-08   -0.24565E-06    0.33089E-06
  1644    0.36071E+03    0.20812E+02    0.00000E+00   -0.25605E+02    0.23809E-08   -0.25765E-06    0.32840E-06
  1645    0.36072E+03    0.20723E+02    0.00000E+00   -0.25975E+02    0.23779E-08   -0.26941E-06    0.32587E-06
  1646    0.36076E+03    0.20632E+02    0.00000E+00   -0.26339E+02    0.23750E-08   -0.28094E-06    0.32331E-06
  1647    0.36084E+03    0.20539E+02    0.00000E+00   -0.26696E+02    0.23720E-08   -0.29223E-06    0.32072E-06
  1648    0.36093E+03    0.20443E+02    0.00000E+00   -0.27048E+02    0.23691E-08   -0.30329E-06    0.31808E-06
  1649    0.36105E+03    0.20346E+02    0.00000E+00   -0.27393E+02    0.23661E-08   -0.31410E-06    0.31542E-06
  1650    0.36120E+03    0.20247E+02    0.00000E+00   -0.27730E+02    0.23632E-08   -0.32467E-06    0.31272E-06
  1651    0.36136E+03    0.20146E+02    0.00000E+00   -0.28062E+02    0.23603E-08   -0.33500E-06    0.30999E-06
  1652    0.36156E+03    0.20041E+02    0.00000E+00   -0.28386E+02    0.23573E-08   -0.34508E-06    0.30722E-06
  1653    0.36177E+03    0.19936E+02    0.00000E+00   -0.28703E+02    0.23544E-08   -0.35491E-06    0.30442E-06
  1654    0.36201E+03    0.19830E+02    0.00000E+00   -0.29014E+02    0.23515E-08   -0.36450E-06    0.30159E-06
  1655    0.36227E+03    0.19722E+02    0.00000E+00   -0.29316E+02    0.23486E-08   -0.37384E-06    0.29873E-06
  1656    0.36256E+03    0.19611E+02    0.00000E+00   -0.29612E+02    0.23457E-08   -0.38295E-06    0.29584E-06
  1657    0.36284E+03    0.19499E+02    0.00000E+00   -0.29900E+02    0.23428E-08   -0.39181E-06    0.29293E-06
  1658    0.36317E+03    0.19385E+02    0.00000E+00   -0.30182E+02    0.23399E-08   -0.40043E-06    0.28998E-06
  1659    0.36351E+03    0.19269E+02    0.00000E+00   -0.30455E+02    0.23370E-08   -0.40881E-06    0.28701E-06
  1660    0.36386E+03    0.19153E+02    0.00000E+00   -0.30720E+02    0.23341E-08   -0.41695E-06    0.28400E-06
  1661    0.36424E+03    0.19034E+02    0.00000E+00   -0.30979E+02    0.23313E-08   -0.42485E-06    0.28098E-06
  1662    0.36463E+03    0.18914E+02    0.00000E+00   -0.31230E+02    0.23284E-08   -0.43252E-06    0.27793E-06
  1663    0.36504E+03    0.18793E+02    0.00000E+00   -0.31472E+02    0.23255E-08   -0.43995E-06    0.27485E-06
  1664    0.36546E+03    0.18670E+02    0.00000E+00   -0.31706E+02    0.23226E-08   -0.44714E-06    0.27175E-06
  1665    0.36590E+03    0.18546E+02    0.00000E+00   -0.31933E+02    0.23198E-08   -0.45409E-06    0.26862E-06
  1666    0.36636E+03    0.18420E+02    0.00000E+00   -0.32153E+02    0.23169E-08   -0.46082E-06    0.26548E-06
  1667    0.36682E+03    0.18294E+02    0.00000E+00   -0.32364E+02    0.23141E-08   -0.46730E-06    0.26231E-06
  1668    0.36731E+03    0.18166E+02    0.00000E+00   -0.32567E+02    0.23112E-08   -0.47356E-06    0.25912E-06
  1669    0.36780E+03    0.18037E+02    0.00000E+00   -0.32761E+02    0.23084E-08   -0.47958E-06    0.25591E-06
  1670    0.36831E+03    0.17907E+02    0.00000E+00   -0.32948E+02    0.23056E-08   -0.48537E-06    0.25269E-06
  1671    0.36883E+03    0.17775E+02    0.00000E+00   -0.33127E+02    0.23027E-08   -0.49093E-06    0.24944E-06
  1672    0.36936E+03    0.17643E+02    0.00000E+00   -0.33297E+02    0.22999E-08   -0.49626E-06    0.24618E-06
  1673    0.36990E+03    0.17509E+02    0.00000E+00   -0.33459E+02    0.22971E-08   -0.50136E-06    0.24290E-06
  1674    0.37045E+03    0.17375E+02    0.00000E+00   -0.33612E+02    0.22943E-08   -0.50623E-06    0.23960E-06
  1675    0.37100E+03    0.17240E+02    0.00000E+00   -0.33757E+02    0.22915E-08   -0.51088E-06    0.23629E-06
  1676    0.37157E+03    0.17103E+02    0.00000E+00   -0.33894E+02    0.22887E-08   -0.51529E-06    0.23296E-06
  1677    0.37215E+03    0.16967E+02    0.00000E+00   -0.34023E+02    0.22859E-08   -0.51948E-06    0.22962E-06
  1678    0.37273E+03    0.16828E+02    0.00000E+00   -0.34143E+02    0.22831E-08   -0.52345E-06    0.22626E-06
  1679    0.37331E+03    0.16691E+02    0.00000E+00   -0.34255E+02    0.22803E-08   -0.52719E-06    0.22289E-06
  1680    0.37391E+03    0.16551E+02    0.00000E+00   -0.34358E+02    0.22775E-08   -0.53071E-06    0.21951E-06
  1681    0.37451E+03    0.16411E+02    0.00000E+00   -0.34452E+02    0.22747E-08   -0.53401E-06    0.21612E-06
  1682    0.37510E+03    0.16271E+02    0.00000E+00   -0.34540E+02    0.22719E-08   -0.53708E-06    0.21272E-06
  1683    0.37571E+03    0.16131E+02    0.00000E+00   -0.34617E+02    0.22691E-08   -0.53993E-06    0.20931E-06
  1684    0.37632E+03    0.15989E+02    0.00000E+00   -0.34688E+02    0.22664E-08   -0.54256E-06    0.20589E-06
  1685    0.37694E+03    0.15848E+02    0.00000E+00   -0.34750E+02    0.22636E-08   -0.54497E-06    0.20247E-06
  1686    0.37756E+03    0.15706E+02    0.00000E+00   -0.34802E+02    0.22609E-08   -0.54716E-06    0.19903E-06
  1687    0.37817E+03    0.15563E+02    0.00000E+00   -0.34846E+02    0.22581E-08   -0.54914E-06    0.19559E-06
  1688    0.37880E+03    0.15421E+02    0.00000E+00   -0.34883E+02    0.22553E-08   -0.55089E-06    0.19214E-06
  1689    0.37941E+03    0.15279E+02    0.00000E+00   -0.34910E+02    0.22526E-08   -0.55243E-06    0.18869E-06
  1690    0.38002E+03    0.15136E+02    0.00000E+00   -0.34930E+02    0.22499E-08   -0.55376E-06    0.18523E-06
  1691    0.38064E+03    0.14993E+02    0.00000E+00   -0.34941E+02    0.22471E-08   -0.55486E-06    0.18177E-06
  1692    0.38126E+03    0.14850E+02    0.00000E+00   -0.34944E+02    0.22444E-08   -0.55576E-06    0.17831E-06
  1693    0.38187E+03    0.14707E+02    0.00000E+00   -0.34939E+02    0.22417E-08   -0.55644E-06    0.17484E-06
  1694    0.38247E+03    0.14564E+02    0.00000E+00   -0.34926E+02    0.22389E-08   -0.55691E-06    0.17138E-06
  1695    0.38308E+03    0.14421E+02    0.00000E+00   -0.34904E+02    0.22362E-08   -0.55716E-06    0.16791E-06
  1696    0.38369E+03    0.14278E+02    0.00000E+00   -0.34875E+02    0.22335E-08   -0.55721E-06    0.16444E-06
  1697    0.38428E+03    0.14135E+02    0.00000E+00   -0.34838E+02    0.22308E-08   -0.55704E-06    0.16098E-06
  1698    0.38487E+03    0.13993E+02    0.00000E+00   -0.34793E+02    0.22281E-08   -0.55667E-06    0.15751E-06
  1699    0.38546E+03    0.13851E+02    0.00000E+00   -0.34739E+02    0.22254E-08   -0.55608E-06    0.15405E-06
  1700    0.38604E+03    0.13708E+02    0.00000E+00   -0.34678E+02    0.22227E-08   -0.55529E-06    0.15059E-06
  1701    0.38661E+03    0.13567E+02    0.00000E+00   -0.34608E+02    0.22200E-08   -0.55429E-06    0.14714E-06
  1702    0.38718E+03    0.13426E+02    0.00000E+00   -0.34532E+02    0.22173E-08   -0.55309E-06    0.14368E-06
  1703    0.38774E+03    0.13286E+02    0.00000E+00   -0.34448E+02    0.22147E-08   -0.55168E-06    0.14024E-06
  1704    0.38829E+03    0.13145E+02    0.00000E+00   -0.34356E+02    0.22120E-08   -0.55007E-06    0.13680E-06
  1705    0.38884E+03    0.13006E+02    0.00000E+00   -0.34256E+02    0.22093E-08   -0.54826E-06    0.13336E-06
  1706    0.38937E+03    0.12865E+02    0.00000E+00   -0.34149E+02    0.22066E-08   -0.54626E-06    0.12993E-06
  1707    0.38990E+03    0.12726E+02    0.00000E+00   -0.34036E+02    0.22040E-08   -0.54406E-06    0.12651E-06
  1708    0.39041E+03    0.12588E+02    0.00000E+00   -0.33914E+02    0.22013E-08   -0.54166E-06    0.12310E-06
  1709    0.39092E+03    0.12451E+02    0.00000E+00   -0.33785E+02    0.21987E-08   -0.53908E-06    0.11969E-06
  1710    0.39141E+03    0.12316E+02    0.00000E+00   -0.33649E+02    0.21960E-08   -0.53631E-06    0.11629E-06
  1711    0.39188E+03    0.12181E+02    0.00000E+00   -0.33506E+02    0.21934E-08   -0.53335E-06    0.11290E-06
  1712    0.39236E+03    0.12046E+02    0.00000E+00   -0.33356E+02    0.21907E-08   -0.53020E-06    0.10951E-06
  1713    0.39281E+03    0.11912E+02    0.00000E+00   -0.33200E+02    0.21881E-08   -0.52687E-06    0.10614E-06
  1714    0.39325E+03    0.11779E+02    0.00000E+00   -0.33035E+02    0.21855E-08   -0.52337E-06    0.10278E-06
  1715    0.39368E+03    0.11647E+02    0.00000E+00   -0.32866E+02    0.21828E-08   -0.51968E-06    0.99422E-07
  1716    0.39410E+03    0.11516E+02    0.00000E+00   -0.32689E+02    0.21802E-08   -0.51581E-06    0.96080E-07
  1717    0.39450E+03    0.11386E+02    0.00000E+00   -0.32506E+02    0.21776E-08   -0.51178E-06    0.92748E-07
  1718    0.39488E+03    0.11257E+02    0.00000E+00   -0.32317E+02    0.21750E-08   -0.50756E-06    0.89428E-07
  1719    0.39525E+03    0.11129E+02    0.00000E+00   -0.32121E+02    0.21724E-08   -0.50318E-06    0.86121E-07
  1720    0.39562E+03    0.11003E+02    0.00000E+00   -0.31919E+02    0.21698E-08   -0.49863E-06    0.82825E-07
  1721    0.39596E+03    0.10878E+02    0.00000E+00   -0.31711E+02    0.21672E-08   -0.49392E-06    0.79543E-07
  1722    0.39629E+03    0.10754E+02    0.00000E+00   -0.31498E+02    0.21646E-08   -0.48903E-06    0.76274E-07
  1723    0.39660E+03    0.10630E+02    0.00000E+00   -0.31278E+02    0.21620E-08   -0.48399E-06    0.73019E-07
  1724    0.39689E+03    0.10509E+02    0.00000E+00   -0.31053E+02    0.21594E-08   -0.47879E-06    0.69778E-07
  1725    0.39716E+03    0.10388E+02    0.00000E+00   -0.30823E+02    0.21568E-08   -0.47342E-06    0.66552E-07
  1726    0.39742E+03    0.10269E+02    0.00000E+00   -0.30587E+02    0.21542E-08   -0.46790E-06    0.63342E-07
  1727    0.39766E+03    0.10151E+02    0.00000E+00   -0.30346E+02    0.21516E-08   -0.46223E-06    0.60147E-07
  1728    0.39788E+03    0.10036E+02    0.00000E+00   -0.30100E+02    0.21491E-08   -0.45641E-06    0.56968E-07
  1729    0.39809E+03    0.99222E+01    0.00000E+00   -0.29848E+02    0.21465E-08   -0.45043E-06    0.53806E-07
  1730    0.39827E+03    0.98087E+01    0.00000E+00   -0.29591E+02    0.21439E-08   -0.44431E-06    0.50661E-07
  1731    0.39844E+03    0.96968E+01    0.00000E+00   -0.29330E+02    0.21414E-08   -0.43804E-06    0.47534E-07
  1732    0.39858E+03    0.95864E+01    0.00000E+00   -0.29064E+02    0.21388E-08   -0.43162E-06    0.44424E-07
  1733    0.39871E+03    0.94782E+01    0.00000E+00   -0.28793E+02    0.21363E-08   -0.42507E-06    0.41333E-07
  1734    0.39882E+03    0.93708E+01    0.00000E+00   -0.28519E+02    0.21337E-08   -0.41837E-06    0.38261E-07
  1735    0.39890E+03    0.92657E+01    0.00000E+00   -0.28238E+02    0.21312E-08   -0.41154E-06    0.35208E-07
  1736    0.39897E+03    0.91614E+01    0.00000E+00   -0.27956E+02    0.21287E-08   -0.40457E-06    0.32175E-07
  1737    0.39902E+03    0.90600E+01    0.00000E+00   -0.27668E+02    0.21261E-08   -0.39746E-06    0.29162E-07
  1738    0.39904E+03    0.89595E+01    0.00000E+00   -0.27377E+02    0.21236E-08   -0.39023E-06    0.26170E-07
  1739    0.39906E+03    0.88612E+01    0.00000E+00   -0.27082E+02    0.21211E-08   -0.38286E-06    0.23199E-07
  1740    0.39903E+03    0.87644E+01    0.00000E+00   -0.26784E+02    0.21185E-08   -0.37537E-06    0.20250E-07
  1741    0.39901E+03    0.86692E+01    0.00000E+00   -0.26481E+02    0.21160E-08   -0.36775E-06    0.17323E-07
  1742    0.39895E+03    0.85762E+01    0.00000E+00   -0.26176E+02    0.21135E-08   -0.36000E-06    0.14418E-07
  1743    0.39888E+03    0.84847E+01    0.00000E+00   -0.25867E+02    0.21110E-08   -0.35214E-06    0.11537E-07
  1744    0.39878E+03    0.83955E+01    0.00000E+00   -0.25556E+02    0.21085E-08   -0.34416E-06    0.86784E-08
  1745    0.39866E+03    0.83071E+01    0.00000E+00   -0.25241E+02    0.21060E-08   -0.33605E-06    0.58442E-08
  1746    0.39852E+03    0.82218E+01    0.00000E+00   -0.24924E+02    0.21035E-08   -0.32784E-06    0.30343E-08
  1747    0.39836E+03    0.81386E+01    0.00000E+00   -0.24604E+02    0.21010E-08   -0.31951E-06    0.24925E-09
  1748    0.39817E+03    0.80578E+01    0.00000E+00   -0.24282E+02    0.20985E-08   -0.31106E-06   -0.25105E-08
  1749    0.39796E+03    0.79777E+01    0.00000E+00   -0.23956E+02    0.20961E-08   -0.30251E-06   -0.52446E-08
  1750    0.39773E+03    0.78999E+01    0.00000E+00   -0.23630E+02    0.20936E-08   -0.29385E-06   -0.79525E-08
