#    L    TT             EE             TE             PP             TP          
   897    0.18923E+04    0.24178E+02    0.63188E+02    0.32908E+06   -0.24635E+02
   898    0.18796E+04    0.24499E+02    0.63597E+02    0.32843E+06   -0.23278E+02
   899    0.18669E+04    0.24823E+02    0.63971E+02    0.32778E+06   -0.21924E+02
   900    0.18541E+04    0.25147E+02    0.64311E+02    0.32714E+06   -0.20574E+02
   901    0.18415E+04    0.25472E+02    0.64615E+02    0.32649E+06   -0.19229E+02
   902    0.18287E+04    0.25798E+02    0.64884E+02    0.32585E+06   -0.17887E+02
   903    0.18159E+04    0.26125E+02    0.65119E+02    0.32521E+06   -0.16550E+02
   904    0.18032E+04    0.26452E+02    0.65318E+02    0.32457E+06   -0.15217E+02
   905    0.17905E+04    0.26781E+02    0.65482E+02    0.32393E+06   -0.13889E+02
   906    0.17777E+04    0.27109E+02    0.65611E+02    0.32330E+06   -0.12566E+02
   907    0.17651E+04    0.27438E+02    0.65705E+02    0.32266E+06   -0.11248E+02
   908    0.17525E+04    0.27766E+02    0.65764E+02    0.32203E+06   -0.99356E+01
   909    0.17399E+04    0.28095E+02    0.65788E+02    0.32140E+06   -0.86283E+01
   910    0.17272E+04    0.28424E+02    0.65778E+02    0.32077E+06   -0.73268E+01
   911    0.17146E+04    0.28752E+02    0.65733E+02    0.32015E+06   -0.60310E+01
   912    0.17020E+04    0.29081E+02    0.65654E+02    0.31952E+06   -0.47411E+01
   913    0.16892E+04    0.29408E+02    0.65541E+02    0.31890E+06   -0.34575E+01
   914    0.16768E+04    0.29734E+02    0.65394E+02    0.31827E+06   -0.21801E+01
   915    0.16643E+04    0.30060E+02    0.65213E+02    0.31765E+06   -0.90929E+00
   916    0.16519E+04    0.30385E+02    0.64998E+02    0.31703E+06    0.35486E+00
   917    0.16394E+04    0.30710E+02    0.64751E+02    0.31642E+06    0.16122E+01
   918    0.16272E+04    0.31033E+02    0.64470E+02    0.31580E+06    0.28624E+01
   919    0.16149E+04    0.31354E+02    0.64155E+02    0.31519E+06    0.41054E+01
   920    0.16027E+04    0.31674E+02    0.63807E+02    0.31457E+06    0.53411E+01
   921    0.15906E+04    0.31993E+02    0.63427E+02    0.31396E+06    0.65692E+01
   922    0.15784E+04    0.32310E+02    0.63014E+02    0.31335E+06    0.77895E+01
   923    0.15664E+04    0.32624E+02    0.62570E+02    0.31275E+06    0.90019E+01
   924    0.15544E+04    0.32938E+02    0.62094E+02    0.31214E+06    0.10206E+02
   925    0.15426E+04    0.33248E+02    0.61585E+02    0.31154E+06    0.11402E+02
   926    0.15308E+04    0.33558E+02    0.61047E+02    0.31093E+06    0.12590E+02
   927    0.15191E+04    0.33864E+02    0.60477E+02    0.31033E+06    0.13769E+02
   928    0.15075E+04    0.34168E+02    0.59876E+02    0.30973E+06    0.14939E+02
   929    0.14959E+04    0.34470E+02    0.59246E+02    0.30913E+06    0.16100E+02
   930    0.14844E+04    0.34768E+02    0.58585E+02    0.30854E+06    0.17252E+02
   931    0.14730E+04    0.35065E+02    0.57896E+02    0.30794E+06    0.18395E+02
   932    0.14617E+04    0.35357E+02    0.57177E+02    0.30735E+06    0.19528E+02
   933    0.14506E+04    0.35646E+02    0.56430E+02    0.30676E+06    0.20651E+02
   934    0.14395E+04    0.35934E+02    0.55656E+02    0.30617E+06    0.21765E+02
   935    0.14285E+04    0.36217E+02    0.54852E+02    0.30558E+06    0.22868E+02
   936    0.14177E+04    0.36497E+02    0.54021E+02    0.30499E+06    0.23962E+02
   937    0.14068E+04    0.36774E+02    0.53164E+02    0.30440E+06    0.25044E+02
   938    0.13962E+04    0.37047E+02    0.52280E+02    0.30382E+06    0.26117E+02
   939    0.13857E+04    0.37315E+02    0.51369E+02    0.30324E+06    0.27178E+02
   940    0.13752E+04    0.37580E+02    0.50434E+02    0.30266E+06    0.28229E+02
   941    0.13649E+04    0.37842E+02    0.49472E+02    0.30208E+06    0.29268E+02
   942    0.13546E+04    0.38098E+02    0.48486E+02    0.30150E+06    0.30297E+02
   943    0.13446E+04    0.38351E+02    0.47476E+02    0.30092E+06    0.31313E+02
   944    0.13347E+04    0.38599E+02    0.46442E+02    0.30035E+06    0.32318E+02
   945    0.13249E+04    0.38842E+02    0.45385E+02    0.29977E+06    0.33312E+02
   946    0.13152E+04    0.39082E+02    0.44304E+02    0.29920E+06    0.34293E+02
   947    0.13057E+04    0.39316E+02    0.43203E+02    0.29863E+06    0.35262E+02
   948    0.12961E+04    0.39547E+02    0.42079E+02    0.29806E+06    0.36219E+02
   949    0.12868E+04    0.39772E+02    0.40935E+02    0.29749E+06    0.37163E+02
   950    0.12777E+04    0.39992E+02    0.39769E+02    0.29693E+06    0.38094E+02
   951    0.12687E+04    0.40208E+02    0.38584E+02    0.29636E+06    0.39013E+02
   952    0.12598E+04    0.40419E+02    0.37380E+02    0.29580E+06    0.39919E+02
   953    0.12511E+04    0.40623E+02    0.36157E+02    0.29524E+06    0.40812E+02
   954    0.12425E+04    0.40823E+02    0.34915E+02    0.29468E+06    0.41691E+02
   955    0.12339E+04    0.41017E+02    0.33656E+02    0.29412E+06    0.42558E+02
   956    0.12256E+04    0.41207E+02    0.32378E+02    0.29356E+06    0.43411E+02
   957    0.12175E+04    0.41390E+02    0.31084E+02    0.29301E+06    0.44252E+02
   958    0.12094E+04    0.41567E+02    0.29774E+02    0.29245E+06    0.45079E+02
   959    0.12016E+04    0.41740E+02    0.28447E+02    0.29190E+06    0.45893E+02
   960    0.11938E+04    0.41906E+02    0.27107E+02    0.29135E+06    0.46694E+02
   961    0.11862E+04    0.42067E+02    0.25752E+02    0.29080E+06    0.47481E+02
   962    0.11788E+04    0.42222E+02    0.24383E+02    0.29025E+06    0.48255E+02
   963    0.11716E+04    0.42372E+02    0.23000E+02    0.28970E+06    0.49016E+02
   964    0.11645E+04    0.42515E+02    0.21606E+02    0.28915E+06    0.49763E+02
   965    0.11575E+04    0.42653E+02    0.20199E+02    0.28861E+06    0.50497E+02
   966    0.11507E+04    0.42785E+02    0.18780E+02    0.28806E+06    0.51217E+02
   967    0.11440E+04    0.42911E+02    0.17351E+02    0.28752E+06    0.51923E+02
   968    0.11375E+04    0.43030E+02    0.15911E+02    0.28698E+06    0.52616E+02
   969    0.11312E+04    0.43142E+02    0.14463E+02    0.28644E+06    0.53296E+02
   970    0.11250E+04    0.43250E+02    0.13004E+02    0.28590E+06    0.53961E+02
   971    0.11189E+04    0.43351E+02    0.11538E+02    0.28537E+06    0.54613E+02
   972    0.11130E+04    0.43445E+02    0.10063E+02    0.28483E+06    0.55251E+02
   973    0.11073E+04    0.43533E+02    0.85814E+01    0.28430E+06    0.55875E+02
   974    0.11017E+04    0.43615E+02    0.70922E+01    0.28377E+06    0.56485E+02
   975    0.10964E+04    0.43691E+02    0.55979E+01    0.28324E+06    0.57082E+02
   976    0.10911E+04    0.43760E+02    0.40980E+01    0.28271E+06    0.57664E+02
   977    0.10861E+04    0.43822E+02    0.25939E+01    0.28218E+06    0.58232E+02
   978    0.10811E+04    0.43879E+02    0.10854E+01    0.28165E+06    0.58786E+02
   979    0.10764E+04    0.43929E+02   -0.42596E+00    0.28113E+06    0.59327E+02
   980    0.10718E+04    0.43973E+02   -0.19404E+01    0.28060E+06    0.59853E+02
   981    0.10673E+04    0.44009E+02   -0.34572E+01    0.28008E+06    0.60364E+02
   982    0.10630E+04    0.44040E+02   -0.49752E+01    0.27956E+06    0.60862E+02
   983    0.10589E+04    0.44064E+02   -0.64944E+01    0.27904E+06    0.61345E+02
   984    0.10549E+04    0.44080E+02   -0.80139E+01    0.27852E+06    0.61814E+02
   985    0.10512E+04    0.44091E+02   -0.95333E+01    0.27800E+06    0.62269E+02
   986    0.10475E+04    0.44096E+02   -0.11052E+02    0.27748E+06    0.62709E+02
   987    0.10439E+04    0.44093E+02   -0.12569E+02    0.27697E+06    0.63135E+02
   988    0.10406E+04    0.44086E+02   -0.14084E+02    0.27646E+06    0.63546E+02
   989    0.10374E+04    0.44070E+02   -0.15595E+02    0.27594E+06    0.63943E+02
   990    0.10344E+04    0.44052E+02   -0.17104E+02    0.27543E+06    0.64325E+02
   991    0.10315E+04    0.44023E+02   -0.18608E+02    0.27492E+06    0.64692E+02
   992    0.10288E+04    0.43989E+02   -0.20109E+02    0.27441E+06    0.65045E+02
   993    0.10262E+04    0.43948E+02   -0.21604E+02    0.27391E+06    0.65383E+02
   994    0.10237E+04    0.43902E+02   -0.23093E+02    0.27340E+06    0.65706E+02
   995    0.10215E+04    0.43849E+02   -0.24575E+02    0.27290E+06    0.66015E+02
   996    0.10194E+04    0.43787E+02   -0.26051E+02    0.27239E+06    0.66308E+02
   997    0.10174E+04    0.43722E+02   -0.27519E+02    0.27189E+06    0.66587E+02
   998    0.10156E+04    0.43650E+02   -0.28978E+02    0.27139E+06    0.66851E+02
   999    0.10139E+04    0.43571E+02   -0.30429E+02    0.27089E+06    0.67100E+02
  1000    0.10124E+04    0.43487E+02   -0.31871E+02    0.27039E+06    0.67334E+02
  1001    0.10110E+04    0.43396E+02   -0.33302E+02    0.26990E+06    0.67552E+02
  1002    0.10096E+04    0.43298E+02   -0.34722E+02    0.26940E+06    0.67756E+02
  1003    0.10085E+04    0.43195E+02   -0.36132E+02    0.26891E+06    0.67945E+02
  1004    0.10076E+04    0.43085E+02   -0.37530E+02    0.26841E+06    0.68119E+02
  1005    0.10069E+04    0.42970E+02   -0.38914E+02    0.26792E+06    0.68279E+02
  1006    0.10062E+04    0.42848E+02   -0.40287E+02    0.26743E+06    0.68424E+02
  1007    0.10056E+04    0.42720E+02   -0.41647E+02    0.26694E+06    0.68554E+02
  1008    0.10049E+04    0.42586E+02   -0.42992E+02    0.26645E+06    0.68670E+02
  1009    0.10046E+04    0.42446E+02   -0.44324E+02    0.26596E+06    0.68771E+02
  1010    0.10045E+04    0.42301E+02   -0.45642E+02    0.26548E+06    0.68859E+02
  1011    0.10044E+04    0.42151E+02   -0.46943E+02    0.26499E+06    0.68932E+02
  1012    0.10045E+04    0.41995E+02   -0.48231E+02    0.26451E+06    0.68991E+02
  1013    0.10047E+04    0.41834E+02   -0.49502E+02    0.26403E+06    0.69037E+02
  1014    0.10050E+04    0.41667E+02   -0.50758E+02    0.26355E+06    0.69068E+02
  1015    0.10054E+04    0.41495E+02   -0.51996E+02    0.26307E+06    0.69086E+02
  1016    0.10059E+04    0.41317E+02   -0.53217E+02    0.26259E+06    0.69090E+02
  1017    0.10066E+04    0.41135E+02   -0.54421E+02    0.26211E+06    0.69081E+02
  1018    0.10074E+04    0.40946E+02   -0.55607E+02    0.26164E+06    0.69058E+02
  1019    0.10082E+04    0.40754E+02   -0.56775E+02    0.26116E+06    0.69021E+02
  1020    0.10093E+04    0.40554E+02   -0.57925E+02    0.26069E+06    0.68972E+02
  1021    0.10104E+04    0.40350E+02   -0.59055E+02    0.26021E+06    0.68909E+02
  1022    0.10116E+04    0.40142E+02   -0.60167E+02    0.25974E+06    0.68833E+02
  1023    0.10130E+04    0.39929E+02   -0.61256E+02    0.25927E+06    0.68744E+02
  1024    0.10144E+04    0.39710E+02   -0.62326E+02    0.25880E+06    0.68643E+02
  1025    0.10158E+04    0.39488E+02   -0.63373E+02    0.25834E+06    0.68528E+02
  1026    0.10177E+04    0.39260E+02   -0.64400E+02    0.25787E+06    0.68401E+02
  1027    0.10194E+04    0.39030E+02   -0.65406E+02    0.25740E+06    0.68261E+02
  1028    0.10211E+04    0.38795E+02   -0.66390E+02    0.25694E+06    0.68109E+02
  1029    0.10230E+04    0.38555E+02   -0.67352E+02    0.25648E+06    0.67944E+02
  1030    0.10250E+04    0.38311E+02   -0.68292E+02    0.25601E+06    0.67767E+02
  1031    0.10268E+04    0.38064E+02   -0.69208E+02    0.25555E+06    0.67577E+02
  1032    0.10290E+04    0.37810E+02   -0.70104E+02    0.25509E+06    0.67376E+02
  1033    0.10312E+04    0.37555E+02   -0.70977E+02    0.25463E+06    0.67162E+02
  1034    0.10335E+04    0.37296E+02   -0.71825E+02    0.25418E+06    0.66937E+02
  1035    0.10359E+04    0.37033E+02   -0.72650E+02    0.25372E+06    0.66699E+02
  1036    0.10383E+04    0.36766E+02   -0.73453E+02    0.25327E+06    0.66450E+02
  1037    0.10408E+04    0.36496E+02   -0.74231E+02    0.25281E+06    0.66190E+02
  1038    0.10434E+04    0.36224E+02   -0.74985E+02    0.25236E+06    0.65917E+02
  1039    0.10461E+04    0.35947E+02   -0.75712E+02    0.25191E+06    0.65633E+02
  1040    0.10488E+04    0.35668E+02   -0.76416E+02    0.25146E+06    0.65338E+02
  1041    0.10516E+04    0.35386E+02   -0.77093E+02    0.25101E+06    0.65032E+02
  1042    0.10544E+04    0.35101E+02   -0.77746E+02    0.25056E+06    0.64714E+02
  1043    0.10573E+04    0.34813E+02   -0.78372E+02    0.25011E+06    0.64385E+02
  1044    0.10603E+04    0.34522E+02   -0.78974E+02    0.24966E+06    0.64045E+02
  1045    0.10632E+04    0.34231E+02   -0.79553E+02    0.24922E+06    0.63695E+02
  1046    0.10663E+04    0.33936E+02   -0.80100E+02    0.24878E+06    0.63333E+02
  1047    0.10694E+04    0.33638E+02   -0.80631E+02    0.24833E+06    0.62961E+02
  1048    0.10725E+04    0.33339E+02   -0.81131E+02    0.24789E+06    0.62578E+02
  1049    0.10757E+04    0.33038E+02   -0.81600E+02    0.24745E+06    0.62185E+02
  1050    0.10788E+04    0.32735E+02   -0.82045E+02    0.24701E+06    0.61781E+02
  1051    0.10821E+04    0.32430E+02   -0.82467E+02    0.24657E+06    0.61367E+02
  1052    0.10854E+04    0.32123E+02   -0.82858E+02    0.24614E+06    0.60942E+02
  1053    0.10886E+04    0.31815E+02   -0.83226E+02    0.24570E+06    0.60508E+02
  1054    0.10918E+04    0.31505E+02   -0.83570E+02    0.24526E+06    0.60064E+02
  1055    0.10951E+04    0.31195E+02   -0.83883E+02    0.24483E+06    0.59611E+02
  1056    0.10984E+04    0.30883E+02   -0.84174E+02    0.24440E+06    0.59148E+02
  1057    0.11018E+04    0.30571E+02   -0.84433E+02    0.24396E+06    0.58676E+02
  1058    0.11053E+04    0.30258E+02   -0.84670E+02    0.24353E+06    0.58196E+02
  1059    0.11088E+04    0.29943E+02   -0.84876E+02    0.24310E+06    0.57707E+02
  1060    0.11122E+04    0.29628E+02   -0.85059E+02    0.24268E+06    0.57209E+02
  1061    0.11156E+04    0.29313E+02   -0.85211E+02    0.24225E+06    0.56703E+02
  1062    0.11191E+04    0.28997E+02   -0.85341E+02    0.24182E+06    0.56190E+02
  1063    0.11224E+04    0.28682E+02   -0.85440E+02    0.24140E+06    0.55668E+02
  1064    0.11259E+04    0.28366E+02   -0.85525E+02    0.24097E+06    0.55139E+02
  1065    0.11293E+04    0.28049E+02   -0.85578E+02    0.24055E+06    0.54603E+02
  1066    0.11327E+04    0.27732E+02   -0.85602E+02    0.24012E+06    0.54059E+02
  1067    0.11362E+04    0.27416E+02   -0.85596E+02    0.23970E+06    0.53509E+02
  1068    0.11396E+04    0.27101E+02   -0.85567E+02    0.23928E+06    0.52952E+02
  1069    0.11430E+04    0.26786E+02   -0.85523E+02    0.23886E+06    0.52389E+02
  1070    0.11464E+04    0.26471E+02   -0.85450E+02    0.23845E+06    0.51819E+02
  1071    0.11497E+04    0.26157E+02   -0.85346E+02    0.23803E+06    0.51243E+02
  1072    0.11531E+04    0.25844E+02   -0.85213E+02    0.23761E+06    0.50662E+02
  1073    0.11565E+04    0.25531E+02   -0.85057E+02    0.23720E+06    0.50075E+02
  1074    0.11598E+04    0.25220E+02   -0.84879E+02    0.23678E+06    0.49482E+02
  1075    0.11631E+04    0.24909E+02   -0.84679E+02    0.23637E+06    0.48884E+02
  1076    0.11664E+04    0.24600E+02   -0.84450E+02    0.23596E+06    0.48282E+02
  1077    0.11697E+04    0.24293E+02   -0.84206E+02    0.23555E+06    0.47675E+02
  1078    0.11728E+04    0.23987E+02   -0.83917E+02    0.23514E+06    0.47063E+02
  1079    0.11760E+04    0.23682E+02   -0.83622E+02    0.23473E+06    0.46447E+02
  1080    0.11792E+04    0.23379E+02   -0.83305E+02    0.23432E+06    0.45826E+02
  1081    0.11822E+04    0.23078E+02   -0.82958E+02    0.23391E+06    0.45202E+02
  1082    0.11852E+04    0.22780E+02   -0.82590E+02    0.23351E+06    0.44574E+02
  1083    0.11883E+04    0.22482E+02   -0.82200E+02    0.23310E+06    0.43943E+02
  1084    0.11913E+04    0.22188E+02   -0.81788E+02    0.23270E+06    0.43309E+02
  1085    0.11942E+04    0.21895E+02   -0.81347E+02    0.23229E+06    0.42672E+02
  1086    0.11971E+04    0.21605E+02   -0.80900E+02    0.23189E+06    0.42031E+02
  1087    0.11999E+04    0.21319E+02   -0.80408E+02    0.23149E+06    0.41389E+02
  1088    0.12027E+04    0.21032E+02   -0.79911E+02    0.23109E+06    0.40744E+02
  1089    0.12054E+04    0.20750E+02   -0.79384E+02    0.23069E+06    0.40096E+02
  1090    0.12081E+04    0.20471E+02   -0.78851E+02    0.23029E+06    0.39447E+02
  1091    0.12107E+04    0.20194E+02   -0.78282E+02    0.22990E+06    0.38796E+02
  1092    0.12134E+04    0.19920E+02   -0.77699E+02    0.22950E+06    0.38144E+02
  1093    0.12158E+04    0.19650E+02   -0.77095E+02    0.22910E+06    0.37490E+02
  1094    0.12181E+04    0.19382E+02   -0.76477E+02    0.22871E+06    0.36836E+02
  1095    0.12206E+04    0.19119E+02   -0.75846E+02    0.22832E+06    0.36180E+02
  1096    0.12229E+04    0.18858E+02   -0.75186E+02    0.22792E+06    0.35524E+02
  1097    0.12251E+04    0.18601E+02   -0.74506E+02    0.22753E+06    0.34867E+02
  1098    0.12273E+04    0.18348E+02   -0.73812E+02    0.22714E+06    0.34211E+02
  1099    0.12294E+04    0.18098E+02   -0.73104E+02    0.22675E+06    0.33554E+02
  1100    0.12314E+04    0.17853E+02   -0.72376E+02    0.22636E+06    0.32898E+02
  1101    0.12334E+04    0.17611E+02   -0.71633E+02    0.22598E+06    0.32241E+02
  1102    0.12354E+04    0.17373E+02   -0.70871E+02    0.22559E+06    0.31586E+02
  1103    0.12372E+04    0.17140E+02   -0.70095E+02    0.22520E+06    0.30931E+02
  1104    0.12389E+04    0.16911E+02   -0.69303E+02    0.22482E+06    0.30277E+02
  1105    0.12406E+04    0.16686E+02   -0.68497E+02    0.22444E+06    0.29624E+02
  1106    0.12422E+04    0.16465E+02   -0.67676E+02    0.22405E+06    0.28971E+02
  1107    0.12437E+04    0.16248E+02   -0.66840E+02    0.22367E+06    0.28320E+02
  1108    0.12451E+04    0.16035E+02   -0.65992E+02    0.22329E+06    0.27669E+02
  1109    0.12464E+04    0.15825E+02   -0.65129E+02    0.22291E+06    0.27020E+02
  1110    0.12477E+04    0.15622E+02   -0.64255E+02    0.22253E+06    0.26372E+02
  1111    0.12488E+04    0.15423E+02   -0.63367E+02    0.22215E+06    0.25725E+02
  1112    0.12500E+04    0.15228E+02   -0.62469E+02    0.22178E+06    0.25080E+02
  1113    0.12509E+04    0.15039E+02   -0.61557E+02    0.22140E+06    0.24436E+02
  1114    0.12518E+04    0.14854E+02   -0.60636E+02    0.22102E+06    0.23794E+02
  1115    0.12527E+04    0.14674E+02   -0.59704E+02    0.22065E+06    0.23153E+02
  1116    0.12535E+04    0.14499E+02   -0.58762E+02    0.22028E+06    0.22515E+02
  1117    0.12541E+04    0.14328E+02   -0.57811E+02    0.21990E+06    0.21878E+02
  1118    0.12546E+04    0.14164E+02   -0.56849E+02    0.21953E+06    0.21243E+02
  1119    0.12552E+04    0.14003E+02   -0.55879E+02    0.21916E+06    0.20610E+02
  1120    0.12556E+04    0.13848E+02   -0.54901E+02    0.21879E+06    0.19979E+02
  1121    0.12559E+04    0.13698E+02   -0.53914E+02    0.21842E+06    0.19350E+02
  1122    0.12561E+04    0.13553E+02   -0.52921E+02    0.21805E+06    0.18724E+02
  1123    0.12562E+04    0.13414E+02   -0.51921E+02    0.21768E+06    0.18100E+02
  1124    0.12563E+04    0.13279E+02   -0.50914E+02    0.21732E+06    0.17478E+02
  1125    0.12562E+04    0.13150E+02   -0.49900E+02    0.21695E+06    0.16859E+02
  1126    0.12560E+04    0.13026E+02   -0.48882E+02    0.21659E+06    0.16243E+02
  1127    0.12558E+04    0.12906E+02   -0.47858E+02    0.21622E+06    0.15629E+02
  1128    0.12555E+04    0.12794E+02   -0.46831E+02    0.21586E+06    0.15018E+02
  1129    0.12551E+04    0.12686E+02   -0.45798E+02    0.21550E+06    0.14410E+02
  1130    0.12545E+04    0.12583E+02   -0.44763E+02    0.21514E+06    0.13805E+02
  1131    0.12539E+04    0.12486E+02   -0.43725E+02    0.21478E+06    0.13203E+02
  1132    0.12532E+04    0.12394E+02   -0.42684E+02    0.21442E+06    0.12604E+02
  1133    0.12524E+04    0.12309E+02   -0.41641E+02    0.21406E+06    0.12009E+02
  1134    0.12515E+04    0.12228E+02   -0.40596E+02    0.21370E+06    0.11417E+02
  1135    0.12505E+04    0.12152E+02   -0.39549E+02    0.21334E+06    0.10828E+02
  1136    0.12495E+04    0.12083E+02   -0.38504E+02    0.21299E+06    0.10243E+02
  1137    0.12483E+04    0.12018E+02   -0.37456E+02    0.21263E+06    0.96608E+01
  1138    0.12471E+04    0.11961E+02   -0.36410E+02    0.21228E+06    0.90828E+01
  1139    0.12458E+04    0.11907E+02   -0.35364E+02    0.21193E+06    0.85085E+01
  1140    0.12443E+04    0.11859E+02   -0.34320E+02    0.21157E+06    0.79380E+01
  1141    0.12428E+04    0.11816E+02   -0.33277E+02    0.21122E+06    0.73715E+01
  1142    0.12412E+04    0.11780E+02   -0.32236E+02    0.21087E+06    0.68090E+01
  1143    0.12395E+04    0.11748E+02   -0.31199E+02    0.21052E+06    0.62506E+01
  1144    0.12376E+04    0.11721E+02   -0.30165E+02    0.21017E+06    0.56964E+01
  1145    0.12358E+04    0.11702E+02   -0.29134E+02    0.20982E+06    0.51465E+01
  1146    0.12338E+04    0.11686E+02   -0.28107E+02    0.20948E+06    0.46009E+01
  1147    0.12317E+04    0.11677E+02   -0.27085E+02    0.20913E+06    0.40599E+01
  1148    0.12295E+04    0.11673E+02   -0.26068E+02    0.20878E+06    0.35233E+01
  1149    0.12273E+04    0.11674E+02   -0.25058E+02    0.20844E+06    0.29914E+01
  1150    0.12250E+04    0.11680E+02   -0.24052E+02    0.20809E+06    0.24642E+01
  1151    0.12226E+04    0.11692E+02   -0.23054E+02    0.20775E+06    0.19418E+01
  1152    0.12201E+04    0.11709E+02   -0.22062E+02    0.20741E+06    0.14243E+01
  1153    0.12176E+04    0.11732E+02   -0.21078E+02    0.20707E+06    0.91168E+00
  1154    0.12150E+04    0.11760E+02   -0.20101E+02    0.20672E+06    0.40411E+00
  1155    0.12122E+04    0.11794E+02   -0.19132E+02    0.20638E+06   -0.98365E-01
  1156    0.12094E+04    0.11832E+02   -0.18172E+02    0.20604E+06   -0.59568E+00
  1157    0.12065E+04    0.11875E+02   -0.17220E+02    0.20571E+06   -0.10878E+01
  1158    0.12035E+04    0.11924E+02   -0.16277E+02    0.20537E+06   -0.15746E+01
  1159    0.12005E+04    0.11977E+02   -0.15344E+02    0.20503E+06   -0.20560E+01
  1160    0.11973E+04    0.12036E+02   -0.14422E+02    0.20469E+06   -0.25319E+01
  1161    0.11942E+04    0.12099E+02   -0.13510E+02    0.20436E+06   -0.30024E+01
  1162    0.11909E+04    0.12168E+02   -0.12608E+02    0.20402E+06   -0.34673E+01
  1163    0.11876E+04    0.12242E+02   -0.11718E+02    0.20369E+06   -0.39265E+01
  1164    0.11842E+04    0.12321E+02   -0.10839E+02    0.20336E+06   -0.43799E+01
  1165    0.11807E+04    0.12404E+02   -0.99706E+01    0.20303E+06   -0.48276E+01
  1166    0.11771E+04    0.12492E+02   -0.91152E+01    0.20269E+06   -0.52694E+01
  1167    0.11735E+04    0.12585E+02   -0.82724E+01    0.20236E+06   -0.57053E+01
  1168    0.11698E+04    0.12682E+02   -0.74413E+01    0.20203E+06   -0.61352E+01
  1169    0.11661E+04    0.12784E+02   -0.66250E+01    0.20170E+06   -0.65589E+01
  1170    0.11623E+04    0.12890E+02   -0.58204E+01    0.20138E+06   -0.69765E+01
  1171    0.11584E+04    0.13001E+02   -0.50305E+01    0.20105E+06   -0.73879E+01
  1172    0.11545E+04    0.13117E+02   -0.42545E+01    0.20072E+06   -0.77930E+01
  1173    0.11505E+04    0.13236E+02   -0.34924E+01    0.20040E+06   -0.81917E+01
  1174    0.11465E+04    0.13359E+02   -0.27452E+01    0.20007E+06   -0.85840E+01
  1175    0.11424E+04    0.13487E+02   -0.20129E+01    0.19975E+06   -0.89698E+01
  1176    0.11381E+04    0.13618E+02   -0.12961E+01    0.19942E+06   -0.93490E+01
  1177    0.11339E+04    0.13755E+02   -0.59438E+00    0.19910E+06   -0.97215E+01
  1178    0.11296E+04    0.13894E+02    0.91611E-01    0.19878E+06   -0.10087E+02
  1179    0.11253E+04    0.14039E+02    0.76169E+00    0.19846E+06   -0.10446E+02
  1180    0.11210E+04    0.14187E+02    0.14156E+01    0.19814E+06   -0.10798E+02
  1181    0.11166E+04    0.14338E+02    0.20531E+01    0.19782E+06   -0.11144E+02
  1182    0.11121E+04    0.14493E+02    0.26738E+01    0.19750E+06   -0.11482E+02
  1183    0.11075E+04    0.14651E+02    0.32778E+01    0.19718E+06   -0.11813E+02
  1184    0.11030E+04    0.14812E+02    0.38645E+01    0.19686E+06   -0.12137E+02
  1185    0.10984E+04    0.14978E+02    0.44341E+01    0.19654E+06   -0.12454E+02
  1186    0.10937E+04    0.15147E+02    0.49860E+01    0.19623E+06   -0.12763E+02
  1187    0.10891E+04    0.15318E+02    0.55201E+01    0.19591E+06   -0.13065E+02
  1188    0.10844E+04    0.15493E+02    0.60362E+01    0.19560E+06   -0.13360E+02
  1189    0.10796E+04    0.15670E+02    0.65343E+01    0.19528E+06   -0.13647E+02
  1190    0.10749E+04    0.15851E+02    0.70140E+01    0.19497E+06   -0.13927E+02
  1191    0.10701E+04    0.16034E+02    0.74755E+01    0.19466E+06   -0.14198E+02
  1192    0.10652E+04    0.16220E+02    0.79182E+01    0.19435E+06   -0.14463E+02
  1193    0.10603E+04    0.16409E+02    0.83423E+01    0.19403E+06   -0.14719E+02
  1194    0.10555E+04    0.16600E+02    0.87477E+01    0.19372E+06   -0.14968E+02
  1195    0.10506E+04    0.16794E+02    0.91341E+01    0.19341E+06   -0.15208E+02
  1196    0.10456E+04    0.16991E+02    0.95012E+01    0.19311E+06   -0.15441E+02
  1197    0.10407E+04    0.17189E+02    0.98492E+01    0.19280E+06   -0.15665E+02
  1198    0.10357E+04    0.17389E+02    0.10177E+02    0.19249E+06   -0.15882E+02
  1199    0.10307E+04    0.17591E+02    0.10486E+02    0.19218E+06   -0.16090E+02
  1200    0.10257E+04    0.17796E+02    0.10776E+02    0.19188E+06   -0.16290E+02
  1201    0.10207E+04    0.18001E+02    0.11045E+02    0.19157E+06   -0.16481E+02
  1202    0.10156E+04    0.18210E+02    0.11295E+02    0.19127E+06   -0.16664E+02
  1203    0.10106E+04    0.18419E+02    0.11526E+02    0.19096E+06   -0.16839E+02
  1204    0.10055E+04    0.18630E+02    0.11736E+02    0.19066E+06   -0.17006E+02
  1205    0.10004E+04    0.18842E+02    0.11926E+02    0.19036E+06   -0.17164E+02
  1206    0.99536E+03    0.19056E+02    0.12097E+02    0.19006E+06   -0.17314E+02
  1207    0.99038E+03    0.19271E+02    0.12247E+02    0.18975E+06   -0.17455E+02
  1208    0.98534E+03    0.19487E+02    0.12379E+02    0.18945E+06   -0.17589E+02
  1209    0.98023E+03    0.19704E+02    0.12490E+02    0.18915E+06   -0.17714E+02
