#    L    TT             EE             BB             TE             PP             TP             EP          
   127    0.36397E+04    0.10813E+01    0.00000E+00   -0.40001E+02    0.86357E-07    0.23948E-03    0.39709E-07
   128    0.36747E+04    0.10872E+01    0.00000E+00   -0.40480E+02    0.85817E-07    0.23618E-03    0.23927E-07
   129    0.37097E+04    0.10925E+01    0.00000E+00   -0.40944E+02    0.85282E-07    0.23293E-03    0.93557E-08
   130    0.37447E+04    0.10974E+01    0.00000E+00   -0.41392E+02    0.84751E-07    0.22975E-03   -0.36679E-08
   131    0.37797E+04    0.11018E+01    0.00000E+00   -0.41826E+02    0.84224E-07    0.22663E-03   -0.14884E-07
   132    0.38148E+04    0.11057E+01    0.00000E+00   -0.42242E+02    0.83702E-07    0.22357E-03   -0.24332E-07
   133    0.38498E+04    0.11091E+01    0.00000E+00   -0.42643E+02    0.83184E-07    0.22058E-03   -0.32129E-07
   134    0.38848E+04    0.11121E+01    0.00000E+00   -0.43025E+02    0.82670E-07    0.21764E-03   -0.38390E-07
   135    0.39197E+04    0.11145E+01    0.00000E+00   -0.43390E+02    0.82160E-07    0.21476E-03   -0.43232E-07
   136    0.39545E+04    0.11164E+01    0.00000E+00   -0.43735E+02    0.81654E-07    0.21193E-03   -0.46768E-07
   137    0.39893E+04    0.11179E+01    0.00000E+00   -0.44063E+02    0.81153E-07    0.20916E-03   -0.49116E-07
   138    0.40240E+04    0.11188E+01    0.00000E+00   -0.44370E+02    0.80656E-07    0.20644E-03   -0.50390E-07
   139    0.40585E+04    0.11193E+01    0.00000E+00   -0.44658E+02    0.80163E-07    0.20376E-03   -0.50706E-07
   140    0.40930E+04    0.11192E+01    0.00000E+00   -0.44926E+02    0.79673E-07    0.20114E-03   -0.50180E-07
   141    0.41273E+04    0.11186E+01    0.00000E+00   -0.45172E+02    0.79188E-07    0.19856E-03   -0.48926E-07
   142    0.41616E+04    0.11176E+01    0.00000E+00   -0.45398E+02    0.78707E-07    0.19603E-03   -0.47061E-07
   143    0.41959E+04    0.11160E+01    0.00000E+00   -0.45603E+02    0.78230E-07    0.19354E-03   -0.44699E-07
   144    0.42299E+04    0.11140E+01    0.00000E+00   -0.45786E+02    0.77756E-07    0.19109E-03   -0.41955E-07
   145    0.42637E+04    0.11115E+01    0.00000E+00   -0.45947E+02    0.77287E-07    0.18869E-03   -0.38946E-07
   146    0.42976E+04    0.11085E+01    0.00000E+00   -0.46085E+02    0.76822E-07    0.18632E-03   -0.35786E-07
   147    0.43312E+04    0.11051E+01    0.00000E+00   -0.46200E+02    0.76360E-07    0.18398E-03   -0.32590E-07
   148    0.43646E+04    0.11011E+01    0.00000E+00   -0.46293E+02    0.75902E-07    0.18169E-03   -0.29474E-07
   149    0.43979E+04    0.10967E+01    0.00000E+00   -0.46362E+02    0.75448E-07    0.17942E-03   -0.26553E-07
   150    0.44309E+04    0.10919E+01    0.00000E+00   -0.46405E+02    0.74998E-07    0.17719E-03   -0.23941E-07
   151    0.44638E+04    0.10867E+01    0.00000E+00   -0.46426E+02    0.74551E-07    0.17499E-03   -0.21729E-07
   152    0.44963E+04    0.10809E+01    0.00000E+00   -0.46422E+02    0.74108E-07    0.17282E-03   -0.19912E-07
   153    0.45288E+04    0.10748E+01    0.00000E+00   -0.46391E+02    0.73669E-07    0.17067E-03   -0.18460E-07
   154    0.45610E+04    0.10683E+01    0.00000E+00   -0.46336E+02    0.73233E-07    0.16856E-03   -0.17341E-07
   155    0.45929E+04    0.10614E+01    0.00000E+00   -0.46255E+02    0.72802E-07    0.16648E-03   -0.16527E-07
   156    0.46245E+04    0.10541E+01    0.00000E+00   -0.46150E+02    0.72373E-07    0.16442E-03   -0.15986E-07
   157    0.46560E+04    0.10465E+01    0.00000E+00   -0.46017E+02    0.71949E-07    0.16240E-03   -0.15690E-07
   158    0.46872E+04    0.10385E+01    0.00000E+00   -0.45859E+02    0.71527E-07    0.16040E-03   -0.15606E-07
   159    0.47181E+04    0.10301E+01    0.00000E+00   -0.45675E+02    0.71110E-07    0.15844E-03   -0.15707E-07
   160    0.47488E+04    0.10214E+01    0.00000E+00   -0.45463E+02    0.70696E-07    0.15650E-03   -0.15960E-07
   161    0.47793E+04    0.10125E+01    0.00000E+00   -0.45225E+02    0.70285E-07    0.15459E-03   -0.16337E-07
   162    0.48094E+04    0.10032E+01    0.00000E+00   -0.44962E+02    0.69878E-07    0.15271E-03   -0.16807E-07
   163    0.48394E+04    0.99365E+00    0.00000E+00   -0.44670E+02    0.69474E-07    0.15086E-03   -0.17341E-07
   164    0.48689E+04    0.98384E+00    0.00000E+00   -0.44353E+02    0.69074E-07    0.14904E-03   -0.17907E-07
   165    0.48982E+04    0.97374E+00    0.00000E+00   -0.44007E+02    0.68676E-07    0.14724E-03   -0.18476E-07
